age,men,women,total
0,38.6636100735,38.6636100735,77.3272201471
1,37.1630544339,37.1960163431,74.359070777
2,36.1057320126,36.1392020987,72.2449341113
3,35.0389468936,35.072831374,70.1117782676
4,33.9724574079,34.0066711855,67.9791285934
5,32.9062636162,32.9407216242,65.8469852404
6,32.1070265253,32.1419334516,64.2489599769
7,31.2736308464,31.3088842188,62.5825150652
8,30.4406100647,30.476143614,60.9167536787
9,29.6079644625,29.6437119611,59.2516764236
10,28.7756943226,28.8115895841,57.5872839067
11,28.5004383918,28.5377027966,57.0381411884
12,28.7138267878,28.7530956259,57.4669224138
13,28.2323912347,28.2726982641,56.5050894988
14,27.751611528,27.7928999618,55.5445114898
15,27.2714882555,27.3137014206,54.5851896761
16,47.8047762548,55.0857441537,102.890520408
17,47.3186585179,52.0044539217,99.3231124397
18,47.6634757864,52.3548021421,100.018277928
19,47.6496489538,52.3553258368,100.004974791
20,47.6358261323,52.3558495366,99.991675669
21,47.6086650199,52.3548021264,99.9634671463
22,44.773514189,50.3024151136,95.0759293027
23,44.7412717776,50.2938625912,95.0351343689
24,44.7090525847,50.285311523,94.9943641076
25,44.6768565935,50.2767619086,94.953618502
26,44.6388748085,50.2667052488,94.9055800573
27,43.6000990262,50.2269480885,93.8270471147
28,43.5643397932,50.2174036321,93.7817434253
29,43.5286098886,50.2078609895,93.736470878
30,43.4929092884,50.1983201602,93.6912294485
31,19.9182322915,22.2354315252,42.1536638167
32,23.0352212814,25.3816085604,48.4168298418
33,23.0197782629,25.3752614446,48.3950397074
34,23.0043455975,25.3689159159,48.3732615134
35,22.9889232783,25.3625719741,48.3514952524
36,22.9654602641,25.3519168169,48.3173770811
37,24.5399148948,27.8872038008,52.4271186957
38,24.5217391814,27.8763245276,52.398063709
39,24.50357693,27.8654494985,52.3690264285
40,24.4854281307,27.854578712,52.3400068426
41,24.4535687192,27.8311738444,52.2847425636
42,23.9574589223,28.0040789156,51.9615378379
43,23.9294000754,27.9813881237,51.9107881991
44,23.9013740908,27.9587157174,51.8600898082
45,23.8733809301,27.9360616818,51.8094426119
46,32.7462315244,37.7388506796,70.485082204
47,29.0967190754,32.9169100774,62.0136291527
48,29.0404904349,32.8803532976,61.9208437325
49,28.9843704548,32.8438371171,61.8282075718
50,28.928358925,32.8073614905,61.7357204156
51,28.8249523232,32.7400714086,61.5650237319
52,26.0341191422,28.4948413747,54.5289605169
53,25.9501524127,28.4412340839,54.3913864967
54,25.8664564976,28.3877276444,54.254184142
55,25.7830305234,28.3343218664,54.1173523898
56,25.6329865444,28.2319643378,53.8649508822
57,24.5354384475,28.5614179335,53.096856381
58,24.4063446803,28.4710608458,52.8774055261
59,24.2779301429,28.3809896123,52.6589197552
60,24.1501912615,28.2912033287,52.4413945903
61,23.9352668787,28.1277767793,52.063043658
62,28.2626120403,29.9253994954,58.1880115357
63,28.0397525306,29.7671354156,57.8068879462
64,27.8186503377,29.6097083345,57.4283586722
65,27.5992916045,29.4531138254,57.0524054299
66,27.1452056061,29.1654771178,56.3106827239
67,22.7168541683,27.9348122543,50.6516664226
68,22.3799192665,27.688072437,50.0679917035
69,22.0479817612,27.4435119985,49.4914937598
70,21.7209675314,27.201111689,48.9220792204
71,21.1549978906,26.7612272545,47.916225145
72,17.1571413565,22.8395132905,39.996654647
73,16.7536920141,22.5092039691,39.2628959831
74,16.3597297633,22.1836716429,38.5434014062
75,15.9750315157,21.8628472263,37.8378787419
76,15.277805791,21.2811993172,36.5590051083
77,10.5751773116,15.6129400386,26.1881173502
78,10.150750115,15.2375088006,25.3882589156
79,9.7433570012,14.8711052419,24.6144622431
80,9.35231431933,14.5135122813,23.8658266007
81,3.45716016091,4.22621445279,7.68337461371
82,2.10306377263,2.66893401009,4.77199778271
83,1.86255182311,2.42180749102,4.28435931413
84,1.64954545788,2.19756333479,3.84710879267
85,1.46089906539,1.99408277839,3.45498184378
86,1.29382677455,1.80944324295,3.1032700175
87,0.695279619041,1.09669704728,1.79197666632
88,0.622862131224,1.00257310422,1.62543523545
89,0.557987353416,0.916527341624,1.47451469504
90,0.499869667723,0.837866450243,1.33773611797
91,0.447805283005,0.765956624054,1.21376190706
92,0.227845409319,0.451192387745,0.679037797064
93,0.208410237189,0.41761400233,0.626024239519
94,0.19063288172,0.386534568577,0.577167450297
95,0.174371931452,0.357768110914,0.532140042366
96,0.159498037295,0.331142494339,0.490640531634
97,0.0268093760487,0.0873111153144,0.114120491363
98,0.0268093760487,0.0873111153144,0.114120491363
99,0.0268093760487,0.0873111153144,0.114120491363
