age,men,women,total
0,34.2737984305,34.2737984305,68.5475968611
1,32.9484173512,32.9776410724,65.9260584236
2,32.1433333746,32.1731303092,64.3164636838
3,31.3042981382,31.3345710194,62.6388691576
4,30.4658891403,30.496571441,60.9624605812
5,29.628106438,29.6591317024,59.2872381404
6,28.7952701137,28.8265764811,57.6218465948
7,28.5206826953,28.5528327917,57.0735154869
8,28.7350848636,28.7686275407,57.5037124042
9,28.2541406514,28.288253596,56.5423942474
10,27.7738239223,27.8084694347,55.5822933571
11,27.2933163591,27.3290024484,54.6223188075
12,47.8626668242,55.1237700637,102.986436888
13,47.3953964089,52.0471198778,99.4425162867
14,47.7603585406,52.4045690818,100.164927622
15,47.7660916182,52.4119077763,100.177999394
16,47.7522350175,52.4124320422,100.16466706
17,47.7383824365,52.4129563133,100.15133875
18,44.9080887239,50.359800771,95.2678894949
19,44.8883258052,50.3527494822,95.2410752874
20,44.8685715836,50.3456991807,95.2142707644
21,44.8362607192,50.3371392991,95.1734000183
22,44.8039731226,50.3285808728,95.1325539955
23,43.7670501796,50.2902839348,94.0573341145
24,43.7368448739,50.2822363627,94.0190812367
25,43.7066604141,50.2741900784,93.9808504925
26,43.6708137832,50.2646366448,93.9354504281
27,20.0049129201,22.2690390393,42.2739519594
28,23.1414894261,25.4248036388,48.5662930649
29,23.1319956242,25.4232777386,48.5552733628
30,23.1225057172,25.42175193,48.5442576472
31,23.1070041824,25.4153947756,48.522398958
32,23.09151304,25.4090392109,48.5005522509
33,24.6832597476,27.9547934362,52.6380531838
34,24.6736247011,27.9486415361,52.6222662372
35,24.6639934156,27.9424909898,52.6064844054
36,24.6457258023,27.9315901481,52.5773159504
37,24.6274717191,27.9206935589,52.548165278
38,24.1413750503,28.1068115823,52.2481866326
39,24.1266337754,28.09668979,52.2233235653
40,24.1119015019,28.0865716426,52.1984731445
41,24.0836617726,28.0638140096,52.1474757822
42,33.0684698297,37.9300383439,70.9985081736
43,29.4131116844,33.0999069175,62.513018602
44,29.3863114485,33.0793742983,62.4656857468
45,29.359535632,33.0588544159,62.4183900479
46,29.3027991055,33.022139996,62.3249391015
47,29.2461722208,32.9854663503,62.2316385711
48,26.4580875083,28.7354727109,55.1935602192
49,26.4162154787,28.7084427158,55.1246581945
50,26.3744097148,28.6814381465,55.0558478613
51,26.2893454608,28.6274798116,54.9168252724
52,26.2045555609,28.5736229883,54.7781785492
53,25.1479848528,28.9572887663,54.1052736191
54,25.0809443945,28.9158325833,53.9967769778
55,25.0140826552,28.8744357503,53.8885184055
56,24.8824704906,28.7830883973,53.665558888
57,24.7515508065,28.6920300315,53.4435808379
58,29.3337546396,30.6059401793,59.9396948189
59,29.2092732723,30.5240889015,59.7333621738
60,29.0853201569,30.4424565233,59.5277766802
61,28.8559733371,30.2814579252,59.1374312623
62,28.6284349886,30.1213107875,58.7497457761
63,24.1668107397,28.9807589894,53.1475697291
64,24.0157605837,28.8546584169,52.8704190005
65,23.8656545385,28.729106531,52.5947610695
66,23.5116807044,28.4753509506,51.9870316551
67,23.1629569872,28.2238367172,51.3867937044
68,19.0021371898,24.2674678539,43.2696050437
69,18.7691477387,24.0949121922,42.8640599309
70,18.5390150233,23.9235835005,42.4625985238
71,18.103070989,23.5775961525,41.6806671415
72,17.6773781575,23.2366125383,40.9139906958
73,12.4936939163,17.2601800325,29.7538739488
74,12.2446866993,17.0552665578,29.2999532571
75,12.0006423536,16.8527858232,28.8534281768
76,11.5190051345,16.4475410564,27.966546191
77,4.65518143238,5.17447981673,9.82966124911
78,3.09592755387,3.53052844047,6.62645599434
79,2.99756043129,3.46121206307,6.45877249436
80,2.90231873418,3.3932566038,6.29557533797
81,2.57040186795,3.07906236384,5.64946423179
82,2.27644389466,2.79396053625,5.07040443091
83,1.22332067552,1.69340944087,2.91673011639
84,1.09590458609,1.54807270072,2.64397728681
85,0.981759636581,1.41520947555,2.39696911213
86,0.879503559207,1.29374922687,2.17325278608
87,0.787898057564,1.18271329506,1.97061135262
88,0.40088619371,0.696685972623,1.09757216633
89,0.366690674027,0.644837602089,1.01152827612
90,0.335412025976,0.596847861745,0.93225988772
91,0.306801440936,0.552429586791,0.859231027727
92,0.280631333616,0.511316983645,0.791948317261
93,0.0471701789036,0.134817055752,0.181987234656
94,0.0471701789036,0.134817055752,0.181987234656
95,0.0471701789036,0.134817055752,0.181987234656
96,0.0471701789036,0.134817055752,0.181987234656
97,0.0471701789036,0.134817055752,0.181987234656
98,0.0471701789036,0.134817055752,0.181987234656
99,0.0471701789036,0.134817055752,0.181987234656
