age,men,women,total
0,24.6533529504,24.6533529504,49.3067059007
1,25.111450627,25.1337233215,50.2451739485
2,25.7037455234,25.7275729472,51.4313184706
3,26.2403868736,26.2657626897,52.5061495633
4,26.7772705585,26.8042380389,53.5815085974
5,27.3143966426,27.3429990907,54.6573957333
6,27.8559442921,27.8862294196,55.7421737117
7,28.2545980614,28.2864482124,56.5410462738
8,29.1574241859,29.1914598628,58.3488840486
9,29.3747692521,29.4102351999,58.785004452
10,29.5926083987,29.6295226919,59.2221310906
11,29.8100476617,29.8490243844,59.6590720461
12,18.8421045294,20.7032295548,39.5453340842
13,18.6581541022,19.5477099852,38.2058640874
14,18.8018288093,19.6819597456,38.4837885549
15,18.8040857509,19.6847159917,38.4888017426
16,18.7986308205,19.684912894,38.4835437145
17,18.7931774725,19.6851097983,38.4782872707
18,17.6789752452,18.9139914503,36.5929666955
19,17.6711951734,18.9113431472,36.5825383207
20,17.6634185255,18.908695215,36.5721137405
21,17.6506987018,18.9054803188,36.5561790207
22,17.637988038,18.9022659693,36.5402540073
23,17.2297823992,18.8878825137,36.117664913
24,17.2178914712,18.8848600294,36.1027515006
25,17.2060087495,18.8818380287,36.0878467782
26,17.191897,18.8782499771,36.0701469772
27,25.9375900019,27.5461622854,53.4837522873
28,30.004352789,31.4497525408,61.4541053298
29,29.9920434957,31.4478650461,61.4399085417
30,29.9797392523,31.4459776646,61.4257169168
31,29.9596405668,31.438114047,61.3977546137
32,29.9395553556,31.4302523958,61.3698077514
33,32.0033520665,34.5792773227,66.5826293892
34,31.990859641,34.5716675987,66.5625272397
35,31.9783720918,34.5640595494,66.5424316412
36,31.9546870167,34.550575521,66.5052625377
37,31.9310194842,34.5370967529,66.4681162372
38,31.3007654988,34.7673194072,66.068084906
39,31.2816525366,34.7547990405,66.0364515771
40,31.2625512452,34.7422831826,66.0048344279
41,31.2259367135,34.7141326436,65.940069357
42,30.2473380345,33.4757780713,63.7231161058
43,26.903825195,29.2128662805,56.1166914755
44,26.8793113363,29.1947448802,56.0740562166
45,26.8548198139,29.1766347211,56.031454535
46,26.8029235845,29.1442318071,55.9471553915
47,26.7511276431,29.111864879,55.8629925221
48,24.2008995497,25.3609632166,49.5618627663
49,24.1625996996,25.3371074507,49.4997071504
50,24.1243604622,25.3132741247,49.4376345869
51,24.0465531956,25.2656523103,49.3122055059
52,23.9689968775,25.2181200867,49.1871169643
53,23.0025641539,25.556730618,48.5592947719
54,22.94124304,25.5201427831,48.4613858231
55,22.8800853983,25.4836073285,48.3636927268
56,22.7597013088,25.4029872224,48.1626885312
57,22.6399506229,25.3226221667,47.9625727896
58,26.8312382452,27.01177499,53.8430132352
59,26.7173766116,26.9395358009,53.6569124125
60,26.6039981637,26.8674898053,53.471487969
61,26.3942173417,26.7253978493,53.119615191
62,26.1860907069,26.5840573636,52.7701480705
63,22.1050958035,25.5774446488,47.6825404522
64,21.9669320132,25.4661525182,47.4330845314
65,21.82963179,25.35534464,47.18497643
66,21.5058561127,25.1313884864,46.6372445992
67,21.1868826552,24.9094104704,46.0962931256
68,17.381030024,21.4176521749,38.7986821989
69,17.1679173302,21.2653603426,38.4332776728
70,16.9574176587,21.1141513929,38.0715690516
71,16.5586648093,20.8087945786,37.3674593879
72,9.71233386011,9.90987803649,19.6222118966
73,6.86430563289,7.36106774289,14.2253733758
74,6.72749568271,7.27367688336,14.0011725661
75,6.59341244132,7.18732353125,13.7807359726
76,6.32879053705,7.01449600713,13.3432865442
77,6.07478904411,6.84582432113,12.9206133652
78,4.04003733448,4.67088061414,8.71091794862
79,3.91167294585,4.57917521397,8.49084815982
80,3.78738708791,4.4892703052,8.27665739311
81,3.35425145791,4.0735920833,7.42784354121
82,2.97065036706,3.69640305283,6.66705341988
83,1.5963749523,2.24037660722,3.83675155952
84,1.43010305177,2.04809645043,3.4781995022
85,1.28114935387,1.87231872389,3.15346807776
86,1.1477100653,1.71162710774,2.85933717303
87,1.02816926848,1.56472683767,2.59289610615
88,0.523137302565,0.921713861971,1.44485116454
89,0.478513785448,0.853118592768,1.33163237822
90,0.437696646255,0.789628282003,1.22732492826
91,0.400361201639,0.730863011339,1.13122421298
92,0.366210463683,0.676471136505,1.04268160019
93,0.0615548266323,0.178362639697,0.239917466329
94,0.0615548266323,0.178362639697,0.239917466329
95,0.0615548266323,0.178362639697,0.239917466329
96,0.0615548266323,0.178362639697,0.239917466329
97,0.0615548266323,0.178362639697,0.239917466329
98,0.0615548266323,0.178362639697,0.239917466329
99,0.0615548266323,0.178362639697,0.239917466329
