age,men,women,total
0,22.1192949643,22.1192949643,44.2385899286
1,22.4772362727,22.497172541,44.9744088137
2,23.1040565742,23.1254740811,46.2295306552
3,23.7273020255,23.7502475582,47.4775495837
4,24.3506376199,24.3751612299,48.7257988498
5,24.9740633669,25.0002151198,49.9742784867
6,25.4941913445,25.5219087619,51.0161001064
7,25.968238452,25.9975112915,51.9657497435
8,26.4426295463,26.4734962234,52.9161257697
9,26.9173647944,26.9498637681,53.8672285625
10,27.3924443631,27.4266141366,54.8190584997
11,27.6684752165,27.7046518271,55.3731270436
12,28.4491022549,28.4880090575,56.9371113124
13,28.554274641,28.5950412193,57.1493158603
14,28.6598390493,28.7024787305,57.3623177798
15,28.7657958849,28.8103220684,57.5761179533
16,18.8193147387,20.6889478911,39.5082626298
17,18.6279446831,19.5316856261,38.1596303092
18,18.7636889583,19.6632684192,38.4269573775
19,18.7582457466,19.663465107,38.4217108536
20,18.7528041141,19.6636617967,38.4164659108
21,18.7421115941,19.6632684133,38.4053800074
22,17.6259972642,18.8924387075,36.5184359717
23,17.6133043883,18.8892265754,36.5025309637
24,17.600620653,18.8860149894,36.4866356423
25,17.5879460514,18.8828039494,36.4707500008
26,17.5729937554,18.8790268976,36.4520206529
27,17.1640587091,18.8640950158,36.0281537249
28,17.1499813655,18.8605103359,36.0104917014
29,17.1359155676,18.8569263372,35.9928419048
30,17.121861306,18.8533430195,35.9752043255
31,25.8252032789,27.5045907548,53.3297940337
32,29.8665696564,31.3963214684,61.2628911248
33,29.8465468408,31.3884702682,61.235017109
34,29.8265374487,31.3806210313,61.20715848
35,29.8065414711,31.3727737573,61.1793152283
36,29.7761202418,31.3595936337,61.1357138755
37,31.8174967202,34.4956708831,66.3131676033
38,31.793930799,34.4822135343,66.2761443333
39,31.770382332,34.4687614354,66.2391437674
40,31.7468513065,34.4553145844,66.2021658909
41,31.705543636,34.4263634348,66.1319070707
42,31.0623070191,34.6402420463,65.7025490654
43,31.0259270123,34.6121741879,65.6381012002
44,30.9895896135,34.5841290719,65.5737186854
45,30.9532947729,34.55610668,65.5094014529
46,27.1487872967,29.8500075989,56.9987948956
47,24.1231005962,26.036034438,50.1591350341
48,24.0764833419,26.0071194039,50.0836027459
49,24.0299561743,25.9782364823,50.0081926566
50,23.9835189192,25.9493856374,49.9329045565
51,23.8977880211,25.8961617204,49.7939497415
52,21.5840031095,22.5383448688,44.1223479783
53,21.5143891487,22.4959435235,44.0103326722
54,21.4449997109,22.4536219478,43.8986216587
55,21.3758340718,22.4113799916,43.7872140634
56,21.2514377098,22.3304190467,43.5818567565
57,20.3414978956,22.5910044159,42.9325023115
58,20.234470642,22.5195353672,42.7540060092
59,20.1280065147,22.4482924185,42.5762989331
60,20.0221025508,22.3772748544,42.3993774052
61,19.8439160517,22.2480106173,42.091926669
62,23.4315708101,23.66986239,47.1014332001
63,23.2468055672,23.5446814716,46.7914870388
64,23.0634972557,23.4201625877,46.4836598434
65,22.8816343875,23.2963022369,46.1779366243
66,22.5051671236,23.0687924491,45.5739595727
67,18.8337714954,22.0953829555,40.9291544509
68,18.5544302229,21.9002210656,40.4546512886
69,18.279232122,21.7067829822,39.9860151042
70,18.0081157415,21.5150534793,39.5231692207
71,17.5388895533,21.1671214814,38.7060110347
72,14.2244026143,18.06519364,32.2895962544
73,13.8899164805,17.8039314241,31.6938479046
74,13.5632957718,17.5464476313,31.109743403
75,13.2443555331,17.2926876173,30.5370431504
76,12.6663093881,16.8326260576,29.4989354457
77,8.76751998908,12.3492467418,21.1167667309
78,8.41564182948,12.0522947916,20.4679366211
79,8.07788604878,11.7624833953,19.840369444
80,7.75368585536,11.4796408498,19.2333267051
81,7.40072269614,8.6312328327,16.0319555288
82,4.50201641494,5.45078606717,9.95280248211
83,3.98715388019,4.9460775274,8.93323140759
84,3.53117239012,4.48810182707,8.0192742172
85,3.12733815234,4.0725317989,7.19986995124
86,2.76968746879,3.6954409441,6.4651284129
87,1.48838104609,2.23979347658,3.72817452267
88,1.33335735013,2.04756336693,3.38092071706
89,1.19448028971,1.87183139224,3.06631168195
90,1.07006809718,1.7111816013,2.78124969848
91,0.958614170918,1.56431956679,2.52293373771
92,0.487747345646,0.921473956059,1.4092213017
93,0.446142585441,0.852896540998,1.29903912644
94,0.408086703743,0.789422755645,1.19750945939
95,0.373276981858,0.730672780547,1.1039497624
96,0.341436522942,0.676295062962,1.0177315859
97,0.0573906757449,0.178316215038,0.235706890783
98,0.0573906757449,0.178316215038,0.235706890783
99,0.0573906757449,0.178316215038,0.235706890783
