age,men,women,total
0,22.6967879418,22.6967879418,45.3935758836
1,22.3524166547,22.3722422137,44.7246588684
2,22.1864807828,22.2070476951,44.3935284779
3,21.4835948867,21.5043706381,42.9879655249
4,20.8687666108,20.8897836167,41.7585502276
5,20.2484619152,20.2696652238,40.5181271391
6,19.6312736216,19.6526168444,39.283890466
7,19.0140709532,19.0355046692,38.0495756224
8,18.549205948,18.5708585733,37.1200645214
9,18.0646369538,18.0864474901,36.151084444
10,17.5802845679,17.6022144962,35.1824990641
11,17.095635982,17.117988575,34.2136245571
12,16.6112333864,16.6339507984,33.2451841848
13,16.4511179579,16.4746050119,32.9257229698
14,16.5729443311,16.5976013105,33.1705456416
15,16.2937160053,16.3189368263,32.6126528315
16,16.0082997469,16.03853335,32.0468330969
17,15.7234943415,15.7585494092,31.4820437507
18,27.6509445137,31.8840404775,59.5349849912
19,27.3697672837,30.1005666589,57.4703339426
20,27.5692143663,30.3033508276,57.8725651939
21,27.5534948839,30.3027445909,57.8562394747
22,27.5377843644,30.3021383662,57.8399227307
23,27.5220828029,30.3015321537,57.8236149566
24,25.8831110759,29.1136665037,54.9967775796
25,25.8644720673,29.1087165369,54.9731886042
26,25.842483528,29.1028940367,54.9453775647
27,25.8205136821,29.0970727011,54.9175863832
28,25.7985625138,29.0912525299,54.8898150437
29,25.1982131082,29.0682435504,54.2664566587
30,25.1775464402,29.0627198108,54.240266251
31,25.1503492506,29.051674431,54.2020236815
32,25.1231814398,29.0406332489,54.1638146887
33,11.4561292477,12.8083561862,24.2644854338
34,13.2488901819,14.6206599432,27.8695501251
35,13.2400080074,14.617003791,27.8570117984
36,13.2264949562,14.6108629914,27.8373579477
37,13.2129956968,14.6047247717,27.8177204685
38,13.1995102151,14.5985891306,27.7980993457
39,14.1044356876,16.0585029223,30.1629386099
40,14.0939891077,16.0522382267,30.1462273345
41,14.0756506006,16.0387503002,30.1144009009
42,14.0573359548,16.025273707,30.0826096618
43,14.0390451392,16.0118084375,30.0508535768
44,13.7542234057,16.1112840433,29.865507449
45,13.7381145333,16.0982295953,29.8363441286
46,13.7079973429,16.0772949884,29.7852923313
47,13.6779461766,16.0563876054,29.734333782
48,18.8113319758,21.7481635103,40.5594954862
49,16.7148406535,18.9693731983,35.6842138519
50,16.6825396658,18.9483062393,35.6308459051
51,16.622906669,18.9094420021,35.5323486711
52,16.5634868348,18.870657478,35.4341443128
53,16.5042794013,18.8319525036,35.3362319049
54,14.9063343269,16.3901138965,31.2964482234
55,14.8582575653,16.3592792064,31.2175367717
56,14.7717901469,16.300181431,31.071971578
57,14.6858259245,16.2412971459,30.9271230704
58,14.6003619696,16.1826255798,30.7829875495
59,13.9752065877,16.3714691233,30.346675711
60,13.9016757205,16.319676237,30.2213519575
61,13.7779578981,16.225404235,30.0033621331
62,13.6553411012,16.1316768033,29.7870179045
63,13.5338155312,16.0384907961,29.5723063273
64,15.9806439477,17.0634973444,33.0441412922
65,15.8546315866,16.9732549834,32.82788657
66,15.5937782895,16.8074955594,32.401273849
67,15.3372167631,16.6433549285,31.9805716916
68,15.0848763956,16.4808172816,31.5656936772
69,12.6239949035,15.7853936248,28.4093885282
70,12.4367566331,15.6459659779,28.082722611
71,12.1126998582,15.3929462861,27.5056461443
72,11.7970868277,15.1440183176,26.9411051453
73,11.4896975282,14.8991159029,26.3888134311
74,9.31838261829,12.7157305771,22.0341131954
75,9.09926130542,12.5318332985,21.6310946039
76,8.70212662363,12.1984314063,20.9005580299
77,8.32232477252,11.873899471,20.1962242436
78,7.95909926561,11.5580015128,19.5171007784
79,5.50922607118,8.47952137921,13.9887474504
80,5.28811721336,8.27562146024,13.5637386736
81,4.64291055266,7.47555055388,12.1184611065
82,4.07642598117,6.75282893884,10.82925492
83,1.51335181696,1.9748071498,3.48815896677
84,0.920603973595,1.24712790237,2.16773187596
85,0.815321262103,1.13165169495,1.94697295705
86,0.722078960665,1.02686785873,1.7489468194
87,0.639500096061,0.931786347346,1.57128644341
88,0.566365169378,0.845508786467,1.41187395585
89,0.304354622233,0.512459837125,0.816814459358
90,0.272654286794,0.468478009465,0.741132296259
91,0.244255728931,0.428270918915,0.672526647846
92,0.218815048966,0.39151459894,0.610329647906
93,0.196024166408,0.357912887412,0.55393705382
94,0.0997380069566,0.210831220992,0.310569227948
95,0.0912303730355,0.195140858769,0.286371231804
96,0.0834484387463,0.180618195834,0.26406663458
97,0.0763303020419,0.16717633033,0.243506632372
98,0.0698193411086,0.154734827759,0.224554168867
99,0.0117356489334,0.0407983590767,0.0525340080101
