age,men,women,total
0,38.6985998556,38.6985998556,77.3971997112
1,38.511281471,38.5454391953,77.0567206663
2,38.5786622082,38.6144247056,77.1930869138
3,38.6463609697,38.6837340067,77.3300949764
4,38.7143777663,38.753367148,77.4677449143
5,38.7827126089,38.8233241788,77.6060367877
6,38.6603760735,38.7024078354,77.3627839089
7,39.2644125219,39.3086735468,78.5730860688
8,38.9129043743,38.9583276954,77.8712320697
9,38.561777511,38.6083354933,77.1701130044
10,38.2110324224,38.2586974757,76.4697298982
11,39.7907402454,41.1043828666,80.895123112
12,39.4022738904,38.8102036578,78.2124775482
13,39.705686014,39.0767443701,78.7824303841
14,39.7104522215,39.0822166465,78.792668868
15,39.7152190011,39.0876896893,78.8029086905
16,39.7036979009,39.0880806757,78.7917785766
17,37.3497612822,37.5568961152,74.9066573974
18,37.333324593,37.5516374661,74.8849620591
19,37.3168951371,37.5463795533,74.8632746905
20,37.3004729115,37.5411223768,74.8415952883
21,37.2736120047,37.5347395562,74.8083515608
22,36.4109683424,37.5061779403,73.9171462828
23,36.3858397486,37.5001761116,73.8860158602
24,36.3607284969,37.4941752433,73.8549037402
25,36.3356345754,37.4881753353,73.8238099107
26,38.1522333912,38.0693155059,76.2215488972
27,44.1341339066,43.4641508191,87.5982847257
28,44.116027867,43.4615422658,87.5775701328
29,44.0979292554,43.458933869,87.5568631244
30,44.0798380688,43.4563256287,87.5361636975
31,44.0502865509,43.4454586132,87.4957451641
32,47.086765731,47.7982977316,94.8850634626
33,47.068385534,47.7877789505,94.8561644845
34,47.0500125117,47.7772624842,94.8272749958
35,47.0316466612,47.7667483322,94.7983949934
36,46.99681224,47.74811371,94.74492595
37,46.0691898623,48.0664003787,94.135590241
38,46.0410589629,48.0490907624,94.0901497254
39,46.012945241,48.0317873796,94.0447326206
40,45.9848486859,48.0144902281,93.999338914
41,35.1703231669,36.1475550483,71.3178782152
42,31.2826280929,31.5444107003,62.8270387932
43,31.2541244166,31.5248429904,62.7789674071
44,31.225646712,31.5052874189,62.7309341308
45,31.1971949552,31.4857439781,62.6829389333
46,31.1369072006,31.4507766192,62.5876838198
47,28.1685756766,27.3985192048,55.5670948814
48,28.1239966632,27.3727468138,55.496743477
49,28.0794881997,27.3469986656,55.4264868653
50,28.0350501744,27.3212747373,55.3563249117
51,27.9446299278,27.2698752752,55.214505203
52,26.8178992202,27.6360352793,54.4539344996
53,26.7464070404,27.5964706452,54.3428776856
54,26.6751054472,27.5569626531,54.2320681003
55,26.6039939325,27.5175112218,54.1215051543
56,26.4640164136,27.4304566442,53.8944730578
57,31.3632454922,29.2602131749,60.6234586671
58,31.2301517328,29.1819608545,60.4121125873
59,31.097622773,29.1039178088,60.2015405818
60,30.965656216,29.0260834783,59.9917396944
61,30.7214823601,28.8725755396,59.5940578997
62,25.9336652575,27.7793074485,53.7129727059
63,25.7715717058,27.6584346109,53.4300063168
64,25.6104912898,27.5380877132,53.148579003
65,25.450417677,27.4182644668,52.8686821438
66,25.0729387392,27.1760871612,52.2490259004
67,20.5690241508,23.3665900277,43.9356141785
68,20.3168227485,23.2004401257,43.5172628742
69,20.0677136439,23.0354716452,43.103185289
70,19.8216589217,22.8716761854,42.6933351071
71,19.3555535787,22.5409017182,41.8964552969
72,13.6797640373,16.7434053096,30.4231693469
73,13.4071176931,16.5446270029,29.951744696
74,13.1399053629,16.3482085993,29.4881139622
75,12.8780187433,16.1541220821,29.0321408254
76,12.8823063723,12.5797499711,25.4620563434
77,8.56737547931,8.58311687742,17.1504923567
78,8.29516365934,8.41460086663,16.709764526
79,8.03160084455,8.24939340287,16.2809942474
80,7.77641222951,8.08742952802,15.8638417575
81,6.88708110702,7.33858437114,14.2256654782
82,3.70099554483,4.447889616,8.14888516083
83,3.31551495193,4.06614981832,7.38166477025
84,2.97018444451,3.71717281058,6.68735725509
85,2.66082215352,3.39814672874,6.05896888227
86,2.38368177632,3.10650103681,5.49018281312
87,1.21282836675,1.82990730325,3.04273567
88,1.10937432683,1.69372297397,2.8030973008
89,1.01474489777,1.56767367803,2.5824185758
90,0.928187341858,1.45100515171,2.37919249357
91,0.849013129783,1.34301926466,2.19203239444
92,0.142707162124,0.354108916525,0.496816078649
93,0.142707162124,0.354108916525,0.496816078649
94,0.142707162124,0.354108916525,0.496816078649
95,0.142707162124,0.354108916525,0.496816078649
96,0.142707162124,0.354108916525,0.496816078649
97,0.142707162124,0.354108916525,0.496816078649
98,0.142707162124,0.354108916525,0.496816078649
99,0.142707162124,0.354108916525,0.496816078649
