age,men,women,total
0,35.5019623504,35.5019623504,71.0039247008
1,34.9291758929,34.9601564553,69.8893323482
2,34.6273618046,34.6594614386,69.2868232432
3,34.3338796007,34.3670822444,68.7009618451
4,34.0487078036,34.0829983731,68.1317061767
5,32.9957096055,33.0302612775,66.0259708831
6,32.0795202588,32.1143972801,64.1939175388
7,31.1546732314,31.1897925081,62.3444657394
8,30.2298330047,30.2651205124,60.4949535171
9,29.3049997177,29.3403814285,58.6453811462
10,28.6769643076,28.7127364118,57.3897007194
11,28.0072938297,28.0439134466,56.0512072762
12,27.3380632712,27.3754506243,54.7135138955
13,26.6692728934,26.7073482785,53.3766211719
14,26.0009229575,26.039606743,52.0405297005
15,25.8925042799,25.9325829345,51.8250872144
16,26.2052299844,26.2547217191,52.4599517034
17,25.891777348,25.9495023032,51.8412796511
18,25.5792589668,25.6450088293,51.2242677961
19,25.2676744442,25.3412417476,50.6089161919
20,42.3965042637,48.920273944,91.3167782077
21,41.9536247437,46.1824711361,88.1360958798
22,42.2475064684,46.4922021215,88.7397085899
23,42.2234176813,46.491272017,88.7146896983
24,42.1993426292,46.4903419311,88.6896845604
25,42.1752813043,46.4894118639,88.6646931682
26,39.6585338576,44.6656165633,84.3241504209
27,39.6248183722,44.6566822785,84.2815006507
28,39.5911315498,44.6477497808,84.2388813307
29,39.5574733661,44.6388190699,84.196292436
30,39.5238437967,44.6298901453,84.153733942
31,38.5940508143,44.5861155098,83.1801663242
32,38.5523609015,44.5691704136,83.1215313151
33,38.5107160227,44.5522317575,83.0629477802
34,38.4691161294,44.5352995389,83.0044156683
35,17.5509985407,19.6525108196,37.2035093603
36,20.2904276809,22.4294048025,42.7198324834
37,20.2697188123,22.4199819083,42.6897007206
38,20.2490310796,22.4105629728,42.6595940523
39,20.2283644612,22.4011479943,42.6295124555
40,20.2077189357,22.3917369711,42.5994559069
41,21.5809978209,24.6199032417,46.2009010626
42,21.5529175322,24.5992163169,46.1521338492
43,21.5248737805,24.5785467744,46.1034205549
44,21.4968665181,24.5578945994,46.0547611175
45,21.4688956976,24.5372597775,46.0061554751
46,21.0118373411,24.6775891847,45.6894265258
47,20.9657744332,24.6454977286,45.6112721617
48,20.919812506,24.6134480051,45.5332605111
49,20.8739513382,24.58143996,45.4553912982
50,31.6838502404,37.1641634998,68.8480137402
51,28.1064192238,32.3851309435,60.4915501673
52,28.0059507075,32.3187068846,60.3246575921
53,27.9058413235,32.2524190658,60.1582603892
54,27.806089788,32.1862672077,59.9923569957
55,27.7066948219,32.1202510316,59.8269458534
56,24.9590030095,27.9069023554,52.8659053649
57,24.8137544469,27.8060888766,52.6198433234
58,24.6693511562,27.7056395857,52.3749907419
59,24.5257882184,27.6055531672,52.1313413856
60,24.383060743,27.5058283101,51.8888890531
61,23.2536759877,27.7538666253,51.0075426129
62,23.0467301335,27.5935440471,50.6402741806
63,22.8416259918,27.434147586,50.2757735778
64,22.6383471724,27.2756718921,49.9140190645
65,22.4368774308,27.1181116466,49.5549890774
66,26.2645376012,28.7213452619,54.9858828631
67,25.8324120615,28.4408549464,54.2732670079
68,25.4073962028,28.1631038764,53.5705000793
69,24.9893730508,27.8880653008,52.8774383515
70,24.5782275557,27.6157127294,52.1939402851
71,20.3342945355,26.2545956787,46.5888902142
72,19.804456564,25.8300178855,45.6344744495
73,19.2884242486,25.4123061779,44.7007304265
74,18.7858378638,25.0013495206,43.7871873845
75,18.2963470576,24.597038674,42.8933857316
76,14.5328233984,20.7338394045,35.2666628029
77,13.8985424385,20.1822280699,34.0807705084
78,13.2919444913,19.6452920233,32.9372365146
79,12.7118213397,19.1226408375,31.8344621772
80,2.82414652912,3.4786668359,6.30281336502
81,1.78810354406,2.3621894054,4.15029294946
82,1.56993585411,2.13381755108,3.70375340518
83,1.37838694756,1.92752424123,3.30591118878
84,1.21020904913,1.74117496533,2.95138401446
85,1.06255064675,1.57284157317,2.63539221991
86,0.646372070643,0.993279071376,1.63965114202
87,0.572451246725,0.901307670642,1.47375891737
88,0.506984204239,0.817852243713,1.32483644795
89,0.449004146324,0.742124264925,1.19112841125
90,0.397654841572,0.673408221135,1.07106306271
91,0.213692676791,0.408150302924,0.621842979716
92,0.191435319615,0.373120833331,0.564556152946
93,0.171496197935,0.341097765377,0.512593963312
94,0.153633853801,0.311823074864,0.465456928665
95,0.137631978539,0.285060882502,0.422692861041
96,0.0700277903718,0.167917211223,0.237945001594
97,0.0640544325419,0.155420571232,0.219475003774
98,0.0585906010526,0.143853949135,0.202444550187
99,0.0535928333993,0.133148131664,0.186740965063
