age,men,women,total
0,26.7920614923,26.7920614923,53.5841229847
1,26.7746523031,26.7984001805,53.5730524836
2,26.2979952765,26.322373571,52.6203688476
3,25.8217112196,25.8466821547,51.6683933743
4,25.3458003155,25.3713261573,50.7171264727
5,33.0870312838,36.1388425831,69.2258738669
6,32.7649945634,34.1221487909,66.8871433543
7,33.0182878914,34.3568364935,67.375124385
8,33.02324222,34.3619914624,67.3852336824
9,33.0281972919,34.3671472047,67.3953444967
10,33.0331531074,34.3723037206,67.405456828
11,31.0874454252,33.0301432635,64.1175886887
12,31.0865126433,33.0298129191,64.1163255624
13,31.0855798893,33.0294825781,64.1150624674
14,31.0846471634,33.0291522403,64.1137994037
15,31.0837144654,33.0288219058,64.1125363712
16,30.3728365847,33.0046794225,63.3775160072
17,30.3603812306,33.0003882134,63.360769444
18,30.3479309843,32.9960975622,63.3440285465
19,30.3354858435,32.9918074689,63.3272933125
20,24.1026879033,25.3432343695,49.4459222728
21,27.8853841499,28.9355141487,56.8208982987
22,27.8775714767,28.9346458489,56.8122173255
23,27.8697609922,28.9337775751,56.8035385673
24,27.8619526961,28.9329093273,56.7948620234
25,27.8541465876,28.9320411056,56.7861876932
26,29.7819428842,31.836819015,61.6187618992
27,29.7780677828,31.8358636238,61.6139314066
28,29.7741931856,31.8349082613,61.6091014469
29,29.7703190925,31.8339529274,61.60427202
30,29.7664455036,31.8329976222,61.5994431258
31,29.1891451413,32.0506463242,61.2397914655
32,29.1815482147,32.0445546911,61.2261029058
33,29.1739532653,32.0384642159,61.2124174812
34,29.1663602926,32.0323748982,61.1987351908
35,21.8421499309,23.8741849724,45.7163349032
36,19.4386422418,20.8433564972,40.281998739
37,19.4318299973,20.8398112831,40.2716412804
38,19.4250201402,20.836266672,40.2612868122
39,19.4182126696,20.8327226638,40.2509353333
40,19.4114075846,20.8291792583,40.240586843
41,17.578856616,18.1543613006,35.7332179166
42,17.5689963841,18.1461861972,35.7151825813
43,17.559141683,18.1380147751,35.6971564581
44,17.5492925095,18.1298470327,35.6791395422
45,17.5394488605,18.1216829684,35.6611318289
46,16.8599956924,18.3823153035,35.2423109958
47,16.8427607523,18.3732976889,35.2160584411
48,16.8255434304,18.364284498,35.1898279283
49,16.8083437087,18.3552757286,35.1636194372
50,16.7911615692,18.3462713785,35.1374329477
51,19.9516013614,19.6040671305,39.5556684919
52,19.9187753637,19.585609221,39.5043845847
53,19.886003374,19.5671686903,39.4531720643
54,19.8532853034,19.5487455219,39.4020308254
55,19.8206210633,19.5303396997,39.350960763
56,16.7930743059,18.8402032503,35.6332775562
57,16.7493682692,18.8075257174,35.5568939866
58,16.7057759828,18.7749048623,35.4806808451
59,16.6622971506,18.7423405867,35.4046377373
60,16.6189314775,18.7098327925,35.32876427
61,13.7523914187,16.1598578059,29.9122492246
62,13.7020960402,16.1174984317,29.8195944719
63,13.6519846025,16.075250093,29.7272346954
64,13.6020564328,16.0331124986,29.6351689314
65,4.0666638611,3.86027521198,7.92693907309
66,2.90728622959,2.88880592583,5.79609215542
67,2.88218008011,2.87580311391,5.75798319402
68,2.8572907372,2.86285882898,5.72014956618
69,2.8326163286,2.84997280761,5.68258913621
70,2.80815499823,2.83714478754,5.64529978577
71,1.90687220947,1.95992038104,3.86679259051
72,1.88514640385,1.94540862001,3.83055502386
73,1.86366812956,1.93100430784,3.7946724374
74,1.84243456638,1.91670664895,3.75914121532
75,1.82144292621,1.90251485365,3.72395777985
76,1.07008965866,1.24582338111,2.31591303977
77,1.04803027959,1.23047434955,2.27850462914
78,1.02642564392,1.21531442405,2.24174006797
79,1.00526637733,1.20034127477,2.2056076521
80,0.984543298751,1.18555260055,2.1700958993
81,0.500940206401,0.698358486425,1.19929869283
82,0.458210097564,0.646385645012,1.10459574258
83,0.419124859269,0.598280697091,1.01740555636
84,0.383373584718,0.553755788473,0.937129373191
85,0.350671887407,0.512544487493,0.863216374901
86,0.0589430105767,0.135140707147,0.194083717723
87,0.0589430105767,0.135140707147,0.194083717723
88,0.0589430105767,0.135140707147,0.194083717723
89,0.0589430105767,0.135140707147,0.194083717723
90,0.0589430105767,0.135140707147,0.194083717723
91,0.0589430105767,0.135140707147,0.194083717723
92,0.0589430105767,0.135140707147,0.194083717723
93,0.0589430105767,0.135140707147,0.194083717723
94,0.0589430105767,0.135140707147,0.194083717723
95,0.0589430105767,0.135140707147,0.194083717723
96,0.0589430105767,0.135140707147,0.194083717723
97,0.0589430105767,0.135140707147,0.194083717723
98,0.0589430105767,0.135140707147,0.194083717723
99,0.0589430105767,0.135140707147,0.194083717723
