age,men,women,total
0,29.2437245211,29.2437245211,58.4874490422
1,28.8476382984,28.8732248185,57.7208631169
2,28.6652674612,28.6918402218,57.3571076831
3,28.4830223577,28.5105669187,56.9935892764
4,28.3009029714,28.3294049072,56.6303078786
5,28.0164355414,28.0457731342,56.0622086756
6,27.7218889836,27.7520283655,55.4739173491
7,27.4275315841,27.4584494199,54.885981004
8,27.1333634404,27.1650364162,54.2983998566
9,26.8393846501,26.8717894736,53.7111741237
10,26.5254449522,26.5585332167,53.0839781688
11,26.7123320489,26.7472584996,53.4595905485
12,26.2399339036,26.2758194623,52.5157533659
13,25.7677941524,25.8045825076,51.5723766601
14,25.2959130916,25.3335479739,50.6294610655
15,33.0258711718,36.0900847688,69.1159559406
16,32.6900373282,34.0713405842,66.7613779124
17,32.9282539161,34.3008754151,67.2291293312
18,32.9187016658,34.30121852,67.2199201857
19,32.9091521864,34.3015616282,67.2107138146
20,32.8996054774,34.3019047399,67.2015102173
21,30.9403960821,32.9572184658,63.8976145479
22,30.9181152092,32.9516150102,63.8697302194
23,30.8958503812,32.9460125074,63.8418628886
24,30.8736015866,32.940410957,63.8140125437
25,30.8513688139,32.9348103591,63.786179173
26,30.1334373044,32.9087614162,63.0421987206
27,30.108722943,32.902507876,63.011230819
28,30.0840288513,32.8962555242,62.9802843755
29,30.0593550129,32.8900043605,62.9493593734
30,23.873493415,25.2635162185,49.1370096335
31,27.6094382034,28.8381486454,56.4475868488
32,27.5909285889,28.8309371611,56.4218657501
33,27.5724313835,28.8237274802,56.3961588637
34,27.5539465787,28.8165196022,56.370466181
35,27.5354741664,28.8093135267,56.3447876931
36,29.4232375428,31.6903531785,61.1135907213
37,29.4014449516,31.6779902319,61.0794351835
38,29.3796685013,31.6656321083,61.0453006096
39,29.3579081799,31.6532788058,61.0111869857
40,29.3361639755,31.6409303225,60.977094298
41,28.7409969257,31.8375040401,60.5785009659
42,28.7073356248,31.8117071489,60.5190427737
43,28.6737137478,31.78593116,60.4596449078
44,28.6401312486,31.7601760566,60.4003073052
45,21.4285239384,23.6566274525,45.0851513909
46,19.040350972,20.6339902929,39.6743412649
47,19.003555997,20.6110746476,39.6146306446
48,18.9668321274,20.5881844518,39.5550165792
49,18.9301792257,20.5653196774,39.4954989031
50,18.8935971547,20.5424802961,39.4360774508
51,17.064318228,17.8788466944,34.9431649224
52,17.0092814133,17.8452112542,34.8544926675
53,16.9544221064,17.8116390923,34.7660611987
54,16.899739735,17.7781300896,34.6778698246
55,16.8452337283,17.7446841273,34.5899178555
56,16.1239578759,17.951756151,34.0757140269
57,16.0391213049,17.8949638584,33.9340851633
58,15.9547311035,17.8383512342,33.7930823377
59,15.8707849231,17.7819177101,33.6527026332
60,15.7872804274,17.7256627194,33.5129431468
61,18.6415210723,18.8584950159,37.5000160882
62,18.4945268653,18.7587595935,37.2532864588
63,18.3486917534,18.6595516338,37.0082433873
64,18.2040065969,18.5608683475,36.7648749443
65,18.0604623279,18.4627069595,36.5231692874
66,15.1141566164,17.6836555952,32.7978122116
67,14.8899844296,17.5274611697,32.4174455994
68,14.6691371502,17.3726463628,32.0417835129
69,14.4515654631,17.2191989885,31.6707644517
70,14.2372207852,17.067106969,31.3043277542
71,11.5466808741,14.5660142094,26.1126950835
72,11.2751612364,14.3553577821,25.6305190185
73,11.0100263697,14.1477479076,25.1577742773
74,10.7511261365,13.943140526,24.6942666625
75,3.15024605757,3.31721959976,6.46746565733
76,2.18057560684,2.43367631372,4.61425192056
77,2.09305976058,2.37515574623,4.46821550681
78,2.00905630038,2.3180423736,4.32709867399
79,1.92842425912,2.26230235822,4.19072661734
80,1.85102832731,2.2079026761,4.05893100341
81,1.12601974918,1.39433211661,2.52035186579
82,0.997245144915,1.26522572391,2.26247086882
83,0.88319754585,1.14807377193,2.03127131777
84,0.782192732622,1.04176935457,1.8239620872
85,0.692739097658,0.945308058305,1.63804715596
86,0.37226573556,0.572947817155,0.945213552714
87,0.333492055688,0.523774613078,0.857266668766
88,0.298756884085,0.478821695608,0.777578579692
89,0.267639586208,0.437726858958,0.705366445166
90,0.239763339094,0.400158983628,0.639922322722
91,0.121992701312,0.235716594949,0.357709296261
92,0.111586745995,0.218174227461,0.329760973455
93,0.102068416781,0.201937388152,0.304005804932
94,0.0933619993238,0.18690891774,0.280270917064
95,0.0853982376985,0.172998887678,0.258397125376
96,0.0143542422665,0.0456139761267,0.0599682183932
97,0.0143542422665,0.0456139761267,0.0599682183932
98,0.0143542422665,0.0456139761267,0.0599682183932
99,0.0143542422665,0.0456139761267,0.0599682183932
