age,men,women,total
0,110.29959356,110.29959356,220.599187119
1,109.823610386,109.921018845,219.744629231
2,110.202078491,110.304236039,220.50631453
3,109.739859276,109.845983416,219.585842693
4,109.766094252,109.87664006,219.642734312
5,109.769757986,109.884704102,219.654462089
6,109.790457688,109.909822444,219.700280132
7,109.811725937,109.935511808,219.747237745
8,109.694763913,109.822811423,219.517575336
9,109.451117615,109.583264615,219.03438223
10,109.208628847,109.344857438,218.553486286
11,108.964028681,109.106499461,218.070528142
12,108.720601849,108.869287419,217.589889267
13,108.526237447,108.681178989,217.207416436
14,110.313939168,110.478062602,220.79200177
15,109.435660646,109.605054614,219.04071526
16,108.514418998,108.719361554,217.233780552
17,107.595469762,107.835350694,215.430820456
18,124.695528613,130.6153999,255.310928513
19,123.427523345,123.309263584,246.736786929
20,124.32695589,124.139984374,248.466940264
21,124.25606684,124.137500879,248.393567719
22,124.185218211,124.135017434,248.320235644
23,124.114409978,124.132534038,248.246944015
24,116.723253926,119.266351942,235.989605868
25,116.639198894,119.246074026,235.88527292
26,116.540038718,119.222221711,235.762260428
27,116.440962842,119.198374166,235.639337008
28,116.341971195,119.174531392,235.516502587
29,113.634617511,119.080273355,232.714890866
30,113.541418485,119.057644935,232.59906342
31,113.418769223,119.012396695,232.431165919
32,113.296252449,118.967165652,232.263418102
33,100.008205744,101.571355897,201.579561641
34,115.658413636,115.943079108,231.601492743
35,115.5808752,115.91408551,231.49496071
36,115.462910749,115.865388446,231.328299195
37,115.345066695,115.81671184,231.161778535
38,115.227342916,115.768055684,230.995398599
39,123.127041922,127.345296444,250.472338366
40,123.035846748,127.295616874,250.331463622
41,122.875757668,127.188656468,250.064414136
42,122.715876889,127.081785936,249.797662824
43,122.55620414,126.975005201,249.531209341
44,120.069804946,127.763855231,247.833660177
45,119.929179837,127.660332346,247.589512183
46,119.666266762,127.494319129,247.160585891
47,119.403930054,127.328521801,246.732451855
48,107.962054043,114.673210481,222.635264524
49,95.9298646298,100.021269586,195.951134216
50,95.7444827022,99.9101882148,195.654670917
51,95.4022368242,99.7052657693,195.107502594
52,95.06121433,99.5007636334,194.561977963
53,94.7214108464,99.2966809449,194.018091791
54,85.5504795857,86.4214111585,171.971890744
55,85.2745572881,86.2588267222,171.53338401
56,84.7783032161,85.9472173473,170.725520563
57,84.2849370877,85.6367336589,169.921670747
58,83.7944420963,85.3273715906,169.121813687
59,80.2065484154,86.3231014323,166.529649848
60,79.7845398374,86.0500091065,165.834548944
61,79.0744981323,85.5529338883,164.627432021
62,78.3707754362,85.0587300674,163.429505504
63,77.6733155131,84.567381057,162.24069657
64,91.7161606491,89.9720117332,181.688172382
65,90.9929501206,89.4961839119,180.489134032
66,89.4958600796,88.6221714785,178.118031558
67,88.0234013819,87.7566945792,175.780095961
68,86.5751687725,86.8996698568,173.474838629
69,72.4516701821,83.2328561814,155.684526364
70,71.3770717278,82.4976853294,153.874757057
71,69.5172440938,81.163568986,150.68081308
72,67.7058768232,79.8510273864,147.55690421
73,65.9417072146,78.5597116331,144.501418848
74,53.4800900392,67.0472082944,120.527298334
75,52.2225083298,66.077559003,118.300067333
76,49.9432717487,64.3196052639,114.262877013
77,47.7635118026,62.6084208274,110.37193263
78,10.3900004316,11.1516103835,21.5416108152
79,7.19187678746,8.18137275332,15.3732495408
80,6.90323594363,7.98464216359,14.8878781072
81,6.06096758393,7.21270256685,13.2736701508
82,5.32146494099,6.51539258141,11.8368575224
83,4.67218950211,5.88549716232,10.5576866644
84,2.84219186366,3.71680228684,6.5589941505
85,2.51715126578,3.37264974963,5.88980101541
86,2.22928317256,3.06036357488,5.28964674743
87,1.97433643778,2.77699313766,4.75132957544
88,1.74854608761,2.51986102236,4.26840710997
89,0.939637733259,1.52727871048,2.46691644374
90,0.841768901443,1.39620012799,2.23796902944
91,0.754093687765,1.27637135516,2.03046504293
92,0.675550366559,1.16682687791,1.84237724446
93,0.605187797169,1.06668404732,1.67187184449
94,0.307922364014,0.628338090127,0.936260454141
95,0.281656642158,0.581576267157,0.863232909315
96,0.257631381618,0.538294526203,0.79592590782
97,0.235655471448,0.498233874564,0.733889346012
98,0.215554102434,0.461154594148,0.676708696581
99,0.0362316119308,0.121590924257,0.157822536188
