age,men,women,total
0,109.857329244,109.857329244,219.714658489
1,108.822955546,108.919476471,217.742432017
2,110.602268445,110.70479697,221.307065414
3,109.708525115,109.814618953,219.523144068
4,108.816553365,108.926142886,217.742696251
5,107.92635418,108.039369964,215.965724145
6,125.13406857,130.880843623,256.014912192
7,123.916136241,123.577162431,247.493298672
8,124.874083311,124.427110086,249.301193398
9,124.89282042,124.44577938,249.3385998
10,124.91156034,124.464451475,249.376011815
11,124.926554525,124.481881379,249.408435904
12,117.568172597,119.621146405,237.189319002
13,117.564644952,119.619950038,237.18459499
14,117.561117413,119.618753683,237.179871096
15,117.55758998,119.61755734,237.17514732
16,117.505855846,119.600808705,237.10666455
17,114.818522134,119.513386255,234.331908388
18,114.771437123,119.497847339,234.269284462
19,114.72437142,119.482310444,234.206681864
20,114.677325019,119.466775569,234.144100587
21,101.266827294,102.020362257,203.28718955
22,117.159728909,116.481250676,233.640979585
23,117.126904162,116.477755295,233.604659457
24,117.094088611,116.474260019,233.56834863
25,117.061282255,116.470764847,233.532047102
26,117.013257834,116.463774714,233.477032548
27,125.111790826,128.15674165,253.268532476
28,125.095511805,128.152895794,253.248407598
29,125.079234902,128.149050053,253.228284955
30,125.062960117,128.145204428,253.208164545
31,125.014142114,128.117004023,253.131146137
32,122.589576187,128.992966128,251.582542316
33,122.557670354,128.968449374,251.526119728
34,122.525772824,128.94393728,251.469710104
35,122.493883596,128.919429844,251.41331344
36,110.931470814,116.21531438,227.146785194
37,98.7245844081,101.461776847,200.186361255
38,98.6899865182,101.444519371,200.134505889
39,98.6554007532,101.42726483,200.082665583
40,98.6208271087,101.410013224,200.030840333
41,98.5309671352,101.347106305,199.87807344
42,89.2290647112,88.3324283595,177.561493071
43,89.1790148537,88.2926513206,177.471666174
44,89.1289930699,88.2528921937,177.381885264
45,89.078999344,88.2131509708,177.292150315
46,88.9380247364,88.1301733543,177.068198091
47,85.492692836,89.3976921004,174.890384936
48,85.4052988966,89.3538372367,174.759136133
49,85.3179942946,89.3100038864,174.627998181
50,85.2307789388,89.266192039,174.496970978
51,85.0035674737,89.1383956966,174.14196317
52,101.002976211,95.2496045158,196.252580727
53,100.836797898,95.1599237078,195.996721605
54,100.670892994,95.0703273374,195.741220332
55,100.505261051,94.9808153252,195.486076376
56,100.078754712,94.7268025073,194.805557219
57,84.7919930936,91.3794762371,176.171469331
58,84.5713115259,91.2209824141,175.79229394
59,84.3512043091,91.0627634919,175.413967801
60,84.1316699483,90.9048189937,175.036488942
61,83.6058205918,90.5092755326,174.115096124
62,69.1849515845,78.1737089234,147.358660508
63,68.9319277127,77.9687944107,146.900722123
64,68.6798292021,77.7644170345,146.444246237
65,68.4286526687,77.560575387,145.989228056
66,15.3737617353,14.0915045695,29.4652663048
67,10.9908090062,10.5452641765,21.5360731827
68,10.8958968194,10.4977988602,21.3936956797
69,10.8018042559,10.4505471903,21.2523514462
70,10.7085242378,10.403508205,21.1120324427
71,10.4950965809,10.2799973835,20.7750939643
72,7.12667499423,7.10149741999,14.2281724142
73,7.04547775672,7.04891608327,14.09439384
74,6.96520563385,6.99672407246,13.9619297063
75,6.88584808539,6.94491850489,13.8307665903
76,6.66706355285,6.80856594457,13.4756294974
77,3.91687033334,4.45845173263,8.37532206597
78,3.83612595202,4.40352186261,8.23964781464
79,3.75704607695,4.34926875009,8.10631482704
80,3.67959639512,4.29568405714,7.97528045227
81,3.29634465033,3.92700729031,7.22335194064
82,1.67719547896,2.31323255177,3.99042803074
83,1.53413100851,2.14107846343,3.67520947194
84,1.40326991147,1.98173632956,3.38500624103
85,1.28357124229,1.83425266612,3.1178239084
86,1.1740828479,1.69774494869,2.87182779659
87,0.197346808247,0.447638124141,0.644984932388
88,0.197346808247,0.447638124141,0.644984932388
89,0.197346808247,0.447638124141,0.644984932388
90,0.197346808247,0.447638124141,0.644984932388
91,0.197346808247,0.447638124141,0.644984932388
92,0.197346808247,0.447638124141,0.644984932388
93,0.197346808247,0.447638124141,0.644984932388
94,0.197346808247,0.447638124141,0.644984932388
95,0.197346808247,0.447638124141,0.644984932388
96,0.197346808247,0.447638124141,0.644984932388
97,0.197346808247,0.447638124141,0.644984932388
98,0.197346808247,0.447638124141,0.644984932388
99,0.197346808247,0.447638124141,0.644984932388
