age,men,women,total
0,80.8260707922,80.8260707922,161.652141584
1,80.9872359293,81.0590678592,162.046303788
2,83.1893385262,83.2664552103,166.455793737
3,83.4250083416,83.505684655,166.930692997
4,83.6620981654,83.7463545494,167.408452715
5,83.9006088949,83.9884659634,167.889074858
6,68.8231235108,77.9666039321,146.789727443
7,68.1532667083,73.6157516382,141.769018346
8,68.6801328949,74.1220712061,142.802204101
9,68.6904382125,74.1331926307,142.823630843
10,68.7007450764,74.1443157241,142.845060801
11,68.7089918048,74.1546988356,142.86369064
12,64.661917862,71.2591261298,135.921043992
13,64.6599776746,71.2584134459,135.918391121
14,64.6580375455,71.2577007691,135.915738315
15,64.6560974745,71.2569880995,135.913085574
16,64.6276439546,71.2470108241,135.874654779
17,63.1496236034,71.1949326792,134.344556283
18,63.1237270784,71.185676042,134.30940312
19,63.0978411731,71.1764206084,134.274261781
20,63.0719658832,71.1671663781,134.239132261
21,69.5615226156,75.903614179,145.465136795
22,80.4785668709,86.6625810262,167.141147897
23,80.456019118,86.6599804466,167.115999565
24,80.4334776824,86.6573799451,167.090857627
25,80.4109425622,86.6547795215,167.065722084
26,80.3779539527,86.6495788306,167.027532783
27,85.9409433435,95.3491994873,181.290142831
28,85.9297610687,95.3463381529,181.276099222
29,85.9185802488,95.3434769044,181.262057153
30,85.9074008837,95.3406157417,181.248016625
31,85.8738671524,95.3196345119,181.193501664
32,84.2084007597,95.971354308,180.179755068
33,84.1864842206,95.9531137313,180.139597952
34,84.1645733856,95.9348766215,180.099450007
35,84.1426682533,95.9166429778,180.059311231
36,87.0465699323,98.7720279946,185.818597927
37,77.4679752975,86.2329161739,163.700891471
38,77.440826756,86.2182489512,163.659075707
39,77.4136877287,86.2035842233,163.617271952
40,77.3865582122,86.1889219896,163.575480202
41,77.3160461888,86.1354570562,163.451503245
42,70.0169569952,75.0742114606,145.091168456
43,69.9776834834,75.0404047388,145.018088222
44,69.9384320007,75.0066132406,144.945045241
45,69.8992025348,74.972836959,144.872039494
46,69.7885814825,74.9023138313,144.690895314
47,67.0850716307,75.9795849098,143.064656541
48,67.0164946742,75.9423124226,142.958807097
49,66.9479878196,75.9050582197,142.853046039
50,66.8795509954,75.8678222922,142.747373288
51,66.7012609345,75.7592074855,142.46046842
52,79.2558015108,80.9531571107,160.208958621
53,79.1254034184,80.8769369041,160.002340322
54,78.9952198676,80.8007884614,159.796008329
55,78.8652505054,80.7247117152,159.589962221
56,78.5305761912,80.5088248393,159.03940103
57,66.5352411031,77.6639140301,144.199155133
58,66.362074973,77.5292092676,143.891284241
59,66.1893595289,77.3947381448,143.584097674
60,66.0170935979,77.2605002564,143.277593854
61,65.6044660321,76.9243257167,142.528791749
62,54.2885862973,66.4402605404,120.728846838
63,54.0900415562,66.2661025812,120.356144137
64,53.8922229348,66.0924011372,119.984624072
65,53.6951277776,65.9191550119,119.614282789
66,38.7802545212,38.5000765596,77.2803310808
67,27.7242732127,28.8112228281,56.5354960408
68,27.4848575885,28.6815405576,56.1663981461
69,27.2475094609,28.5524420003,55.7999514612
70,27.0122109759,28.4239245288,55.4361355047
71,26.4738405368,28.0864746801,54.5603152169
72,17.9770101115,19.4023422417,37.3793523532
73,17.7721903938,19.2586822457,37.0308726396
74,17.5697042743,19.1160859458,36.6857902201
75,17.3695251653,18.974545466,36.3440706313
76,16.817642028,18.6020100859,35.419652114
77,9.88029026786,12.1811501531,22.0614404209
78,9.67661287826,12.0310736165,21.7076864947
79,9.47713419921,11.8828460816,21.3599802808
80,9.28176767634,11.7364447679,21.0182124442
81,8.31501663227,10.7291652628,19.044181895
82,4.23071910934,6.32009377737,10.5508128867
83,3.86983953591,5.84974332271,9.71958285863
84,3.5397429247,5.41439702432,8.95413994902
85,3.23780349462,5.01144982261,8.24925331723
86,2.96161944321,4.6384905303,7.60010997351
87,0.497806560589,1.22301362253,1.72082018312
88,0.497806560589,1.22301362253,1.72082018312
89,0.497806560589,1.22301362253,1.72082018312
90,0.497806560589,1.22301362253,1.72082018312
91,0.497806560589,1.22301362253,1.72082018312
92,0.497806560589,1.22301362253,1.72082018312
93,0.497806560589,1.22301362253,1.72082018312
94,0.497806560589,1.22301362253,1.72082018312
95,0.497806560589,1.22301362253,1.72082018312
96,0.497806560589,1.22301362253,1.72082018312
97,0.497806560589,1.22301362253,1.72082018312
98,0.497806560589,1.22301362253,1.72082018312
99,0.497806560589,1.22301362253,1.72082018312
