age,men,women,total
0,73.63674929,73.63674929,147.27349858
1,73.9292523781,73.9948242033,147.924076581
2,74.7760400265,74.845357566,149.621397592
3,75.6231866703,75.6963182172,151.319504888
4,76.3353403063,76.4122178875,152.747558194
5,76.9273173339,77.0078722747,153.935189609
6,77.5317131596,77.6160060414,155.147719201
7,78.1370760518,78.2251565004,156.362232552
8,78.7434065272,78.8353242881,157.578730815
9,79.1662091662,79.2617913516,158.428000518
10,81.0219721181,81.1230402226,162.145012341
11,80.9408321977,81.0466625676,161.987494765
12,80.8609073643,80.9714922021,161.832399566
13,80.7821988372,80.8975305652,161.679729402
14,68.7213311549,77.8824397677,146.603770923
15,68.0504231783,73.5355487166,141.585971895
16,68.546315534,74.0309495271,142.577265061
17,68.5264307394,74.031690044,142.558120783
18,68.5065517132,74.0324305682,142.538982281
19,68.4866784537,74.0331710999,142.519849554
20,64.4262682444,71.1330939768,135.559362221
21,64.3798734441,71.1209997785,135.500873223
22,64.3335120538,71.1089076366,135.44241969
23,64.2871840494,71.0968175506,135.3840016
24,64.2408894068,71.0847295202,135.325618927
25,62.7541272412,71.0306384365,133.784765678
26,62.7026585632,71.0171407255,133.719799289
27,62.6512320978,71.0036455794,133.654877677
28,62.5998478107,70.9901529978,133.590000808
29,69.0318443969,75.7125477532,144.74439215
30,79.8553687064,86.441837756,166.297206462
31,79.8018329526,86.4202214602,166.222054413
32,79.7483330896,86.3986105699,166.146943659
33,79.6948690934,86.3770050837,166.071874177
34,79.6414409399,86.3554050004,165.99684594
35,85.131293475,95.0074297913,180.138723266
36,85.0682402004,94.9703657745,180.038605975
37,85.0052336268,94.933316217,179.938549844
38,84.9422737196,94.8962811131,179.838554833
39,84.8793604442,94.8592604573,179.738620902
40,83.2040128961,95.4915878032,178.695600699
41,83.1065648039,95.4142140838,178.520778888
42,83.0092308425,95.3369030577,178.3461339
43,82.912010878,95.2596546743,178.171665552
44,77.7007493002,87.8742780029,165.575027303
45,69.111780161,76.6840886363,145.795868797
46,68.9782234727,76.5989250128,145.577148486
47,68.8449248792,76.5138559702,145.358780849
48,68.7118838817,76.4288814033,145.140765285
49,68.5790999824,76.3440012072,144.92310119
50,62.0413439023,66.5075018201,128.548845722
51,61.8412446131,66.3823813836,128.223625997
52,61.6417906956,66.2574963359,127.899287031
53,61.4429800682,66.1328462342,127.575826302
54,61.2448106562,66.0084306366,127.253241293
55,58.775412814,66.8947437198,125.670156534
56,58.4661646432,66.683115073,125.149279716
57,58.1585435887,66.472155936,124.630699525
58,57.8525410894,66.2618641906,124.11440528
59,57.5481486292,66.0522377256,123.600386355
60,68.2019193486,70.4582713152,138.660190664
61,67.6641259457,70.0856442605,137.749770206
62,67.1305732115,69.7149878889,136.8455611
63,66.601227707,69.3462917782,135.947519485
64,66.0760562568,68.9795455613,135.055601818
65,55.778373726,66.367615912,122.145989638
66,54.951072519,65.7814106683,120.732483187
67,54.1360417895,65.2003831997,119.336424989
68,53.3330995428,64.6244877725,117.957587315
69,52.5420664832,64.0536790568,116.59574554
70,43.1038038926,55.0747445506,98.1785484433
71,42.090220046,54.2782432736,96.3684633196
72,41.100470574,53.4932611473,94.5937317214
73,40.1339950127,52.7196315797,92.8536265923
74,39.190246077,51.9571903878,91.1474364648
75,27.6981651141,38.5938552187,66.2920203327
76,26.5865190184,37.6658212412,64.2523402597
77,25.5194880457,36.7601029164,62.2795909621
78,24.4952815998,35.8761636383,60.3714452382
79,31.1150557298,35.4762920092,66.5913477389
80,20.69306208,24.2053428242,44.8984049042
81,18.3265486309,21.9640801731,40.290628804
82,16.2306759348,19.9303443605,36.1610202953
83,14.3744927977,18.0849197052,32.4594125028
84,12.730587686,16.4103697772,29.1409574631
85,6.84119260056,9.94626615096,16.7874587515
86,6.12864189687,9.0926285934,15.2212704903
87,5.4903075667,8.31225441615,13.8025619828
88,4.91845953544,7.598855795,12.5173153304
89,4.40617286151,6.94668455781,11.3528574193
90,2.24188123111,4.09199567459,6.3338769057
91,2.05064916832,3.78746348032,5.83811264864
92,1.87572916584,3.50559500926,5.38132417509
93,1.71572980787,3.24470359458,4.96043340245
94,1.56937836614,3.00322809363,4.57260645977
95,0.263790423345,0.791850030972,1.05564045432
96,0.263790423345,0.791850030972,1.05564045432
97,0.263790423345,0.791850030972,1.05564045432
98,0.263790423345,0.791850030972,1.05564045432
99,0.263790423345,0.791850030972,1.05564045432
