age,men,women,total
0,188.16369493,188.16369493,376.327389861
1,221.854024124,228.576663661,450.430687784
2,219.661754772,215.788782623,435.450537395
3,221.326664057,217.240354632,438.567018689
4,221.326664057,217.240354632,438.567018689
5,221.326664057,217.240354632,438.567018689
6,221.359873684,217.272949812,438.632823495
7,208.327659694,208.791022374,417.118682068
8,208.327659694,208.791022374,417.118682068
9,208.327659694,208.791022374,417.118682068
10,208.327659694,208.791022374,417.118682068
11,208.321408801,208.788934192,417.110342993
12,203.640652247,208.66344955,412.304101798
13,203.640652247,208.66344955,412.304101798
14,203.640652247,208.66344955,412.304101798
15,203.640652247,208.66344955,412.304101798
16,177.294399955,175.63793796,352.932337915
17,205.176617713,200.539776248,405.716393961
18,205.176617713,200.539776248,405.716393961
19,205.176617713,200.539776248,405.716393961
20,205.176617713,200.539776248,405.716393961
21,205.119133194,200.53375843,405.652891625
22,219.344048144,220.673976792,440.018024936
23,219.344048144,220.673976792,440.018024936
24,219.344048144,220.673976792,440.018024936
25,219.344048144,220.673976792,440.018024936
26,219.315508017,220.667354586,439.982862603
27,215.118017771,222.21833775,437.336355521
28,215.118017771,222.21833775,437.336355521
29,215.118017771,222.21833775,437.336355521
30,215.118017771,222.21833775,437.336355521
31,197.880397794,203.43803395,401.318431744
32,176.167398986,177.641784451,353.809183437
33,176.167398986,177.641784451,353.809183437
34,176.167398986,177.641784451,353.809183437
35,176.167398986,177.641784451,353.809183437
36,176.105661372,177.611569636,353.717231008
37,159.569756816,154.872989157,314.442745973
38,159.569756816,154.872989157,314.442745973
39,159.569756816,154.872989157,314.442745973
40,159.569756816,154.872989157,314.442745973
41,159.480251859,154.803248191,314.283500049
42,153.45908677,157.106752412,310.565839182
43,153.45908677,157.106752412,310.565839182
44,153.45908677,157.106752412,310.565839182
45,153.45908677,157.106752412,310.565839182
46,153.302214952,157.029682243,310.331897195
47,182.457018191,167.95356069,350.410578881
48,182.457018191,167.95356069,350.410578881
49,182.457018191,167.95356069,350.410578881
50,182.457018191,167.95356069,350.410578881
51,182.156825061,167.795426584,349.952251645
52,154.735576455,162.147338827,316.882915282
53,154.735576455,162.147338827,316.882915282
54,154.735576455,162.147338827,316.882915282
55,154.735576455,162.147338827,316.882915282
56,154.332858128,161.86610115,316.198959278
57,128.18132131,140.172698181,268.354019491
58,128.18132131,140.172698181,268.354019491
59,128.18132131,140.172698181,268.354019491
60,128.18132131,140.172698181,268.354019491
61,33.6550208731,29.6384356641,63.2934565372
62,24.2697922143,22.2799695234,46.5497617377
63,24.2697922143,22.2799695234,46.5497617377
64,24.2697922143,22.2799695234,46.5497617377
65,24.2697922143,22.2799695234,46.5497617377
66,24.0602080926,22.1796850942,46.2398931868
67,16.5263291707,15.4361822853,31.962511456
68,16.5263291707,15.4361822853,31.962511456
69,16.5263291707,15.4361822853,31.962511456
70,16.5263291707,15.4361822853,31.962511456
71,16.3380376777,15.3218887707,31.6599264485
72,9.8005585943,10.1583843071,19.9589429014
73,9.8005585943,10.1583843071,19.9589429014
74,9.8005585943,10.1583843071,19.9589429014
75,9.8005585943,10.1583843071,19.9589429014
76,9.59852483446,10.0332290373,19.6317538717
77,5.33920747863,6.38535468601,11.7245621646
78,5.33920747863,6.38535468601,11.7245621646
79,5.33920747863,6.38535468601,11.7245621646
80,5.33920747863,6.38535468601,11.7245621646
81,4.88377404815,5.91014742082,10.793921469
82,0.820893706373,1.55830668611,2.37920039248
83,0.820893706373,1.55830668611,2.37920039248
84,0.820893706373,1.55830668611,2.37920039248
85,0.820893706373,1.55830668611,2.37920039248
86,0.820893706373,1.55830668611,2.37920039248
87,0.820893706373,1.55830668611,2.37920039248
88,0.820893706373,1.55830668611,2.37920039248
89,0.820893706373,1.55830668611,2.37920039248
90,0.820893706373,1.55830668611,2.37920039248
91,0.820893706373,1.55830668611,2.37920039248
92,0.820893706373,1.55830668611,2.37920039248
93,0.820893706373,1.55830668611,2.37920039248
94,0.820893706373,1.55830668611,2.37920039248
95,0.820893706373,1.55830668611,2.37920039248
96,0.820893706373,1.55830668611,2.37920039248
97,0.820893706373,1.55830668611,2.37920039248
98,0.820893706373,1.55830668611,2.37920039248
99,0.820893706373,1.55830668611,2.37920039248
