age,men,women,total
0,186.977638902,186.977638902,373.955277805
1,184.503130107,184.666775844,369.16990595
2,186.863329443,187.036552125,373.899881567
3,184.667906867,184.846490319,369.514397186
4,182.475229968,182.659001394,365.134231362
5,180.28530023,180.474087155,360.759387384
6,221.532520319,228.2910836,449.823603919
7,219.376339981,215.551516469,434.92785645
8,221.072252462,217.034051773,438.106304235
9,221.105423915,217.066615998,438.172039913
10,221.138600345,217.09918511,438.237785455
11,221.165145472,217.129587509,438.29473298
12,208.138150405,208.651169862,416.789320267
13,208.131905199,208.649083079,416.780988278
14,208.12566018,208.646996317,416.772656497
15,208.119415348,208.644909576,416.764324924
16,208.027827236,208.61569549,416.643522726
17,203.27027546,208.463207431,411.733482891
18,203.186917975,208.436103419,411.623021395
19,203.103594674,208.409002932,411.512597606
20,203.020305543,208.381905968,411.402211511
21,176.70478993,175.3956913,352.100481229
22,204.436989273,200.257174488,404.694163761
23,204.379711977,200.25116515,404.630877127
24,204.322450728,200.245155993,404.567606721
25,204.265205522,200.239147016,404.504352538
26,204.18140567,200.227129422,404.408535092
27,218.312880007,220.329940015,438.642820022
28,218.284474051,220.323328133,438.607802184
29,218.256071792,220.31671645,438.572788241
30,218.227673228,220.310104965,438.537778192
31,218.142488621,220.261622197,438.404110818
32,213.911760511,221.767595864,435.679356375
33,213.856086666,221.725446111,435.581532777
34,213.800427311,221.683304369,435.483731681
35,213.744782442,221.641170638,435.38595308
36,178.149796857,181.818133031,359.967929889
37,158.546213514,158.736315766,317.282529281
38,158.49065122,158.709316553,317.199967773
39,158.435108397,158.682321932,317.117430329
40,158.379585039,158.655331902,317.034916942
41,158.2352749,158.556914419,316.792189319
42,143.296934905,138.195532113,281.492467017
43,143.216557606,138.133301184,281.34985879
44,143.136225392,138.071098279,281.207323671
45,143.055938238,138.008923384,281.064861622
46,142.829540828,137.879105421,280.708646249
47,137.296528657,139.862130578,277.158659234
48,137.156178831,139.793519918,276.949698749
49,137.015972477,139.724942915,276.740915392
50,136.875909447,139.656399554,276.532309001
51,136.511020421,139.456462975,275.967483396
52,162.205184534,149.017410979,311.222595513
53,161.938311368,148.877105915,310.815417284
54,161.671877284,148.736932954,310.408810238
55,161.405881559,148.59689197,310.002773529
56,160.720936005,148.199490504,308.920426509
57,136.171243687,142.962619474,279.133863161
58,135.816841314,142.714656879,278.531498193
59,135.463361317,142.467124364,277.930485681
60,135.110801296,142.220021183,277.330822479
61,134.26631636,141.60119591,275.86751227
62,111.107199607,122.302279044,233.409478651
63,110.700857285,121.98169157,232.682548855
64,110.296001043,121.661944442,231.957945485
65,109.892625445,121.343035459,231.235660903
66,108.545207403,120.480216647,229.025424049
67,77.5997224132,90.1604017025,167.760124116
68,76.9296025569,89.7545804823,166.684183039
69,76.2652695851,89.350585905,165.61585549
70,75.6066735245,88.9484097487,164.555083273
71,35.3408735737,32.0949712882,67.435844862
72,23.9981517113,22.1714410322,46.1695927435
73,23.7247305681,22.0072779074,45.7320084755
74,23.4544246281,21.8443302893,45.2987549174
75,23.1871983987,21.6825891777,44.8697875764
76,22.4504699232,21.2568856152,43.7073555384
77,13.1895517291,13.9196417091,27.1091934383
78,12.9176555203,13.7481462763,26.6658017965
79,12.6513643198,13.5787637343,26.2301280541
80,12.3905625833,13.4114680515,25.8020306347
81,11.1000121481,12.2604297968,23.3604419449
82,5.64773777199,7.22209642306,12.8698341951
83,5.1659867634,6.68461763622,11.8506043996
84,4.72532902854,6.18713879252,10.9124678211
85,4.32225931863,5.72668303876,10.0489423574
86,3.95357138193,5.30049506341,9.25406644534
87,0.664539725451,1.39756190648,2.06210163193
88,0.664539725451,1.39756190648,2.06210163193
89,0.664539725451,1.39756190648,2.06210163193
90,0.664539725451,1.39756190648,2.06210163193
91,0.664539725451,1.39756190648,2.06210163193
92,0.664539725451,1.39756190648,2.06210163193
93,0.664539725451,1.39756190648,2.06210163193
94,0.664539725451,1.39756190648,2.06210163193
95,0.664539725451,1.39756190648,2.06210163193
96,0.664539725451,1.39756190648,2.06210163193
97,0.664539725451,1.39756190648,2.06210163193
98,0.664539725451,1.39756190648,2.06210163193
99,0.664539725451,1.39756190648,2.06210163193
