age,men,women,total
0,31.4773813377,31.4773813377,62.9547626753
1,30.3142980487,30.3411854281,60.6554834768
2,29.3882567663,29.4154997394,58.8037565057
3,28.4624718641,28.4899965518,56.9524684159
4,27.7649993277,27.792961553,55.5579608807
5,27.0381286131,27.0664417654,54.1045703784
6,26.3157481561,26.3443587744,52.6601069305
7,25.5936927437,25.6225433745,51.2162361182
8,24.8719626209,24.9009958468,49.7729584677
9,24.6350275288,24.6647708978,49.2997984265
10,24.8202382336,24.851199396,49.6714376296
11,24.4041640218,24.4360725362,48.840236558
12,23.9886584069,24.0214651362,48.0101235432
13,23.5737218981,23.607377804,47.1810997021
14,41.403653447,47.6906024241,89.0942558711
15,40.9994406517,45.0288232924,86.0282639441
16,41.2982089511,45.3321774653,86.6303864164
17,41.2862286368,45.332630914,86.6188595508
18,41.2742517979,45.3330843673,86.6073361652
19,41.2622784334,45.3335378251,86.5958162585
20,38.8159373289,43.5577020206,82.3736393496
21,38.7879851022,43.5502962485,82.3382813507
22,38.7600530045,43.5428917356,82.3029447401
23,38.7321410213,43.5354884816,82.2676295028
24,38.7042491381,43.5280864863,82.2323356244
25,37.8084954554,43.494964304,81.3034597594
26,37.7774862873,43.4866991037,81.264185391
27,37.7465025518,43.4784354739,81.2249380257
28,37.7155442281,43.4701734145,81.1857176425
29,17.2303429515,19.2069525859,36.4372955374
30,19.9318937709,21.9287862909,41.8606800618
31,19.9185312509,21.9233026137,41.8418338646
32,19.9051776893,21.9178203078,41.8229979972
33,19.8918330801,21.9123393729,41.804172453
34,19.8784974171,21.9068598086,41.7853572257
35,21.2487641797,24.1017275665,45.3504917461
36,21.2330260873,24.092325072,45.3253511592
37,21.2172996514,24.0829262455,45.300225897
38,21.2015848635,24.0735310858,45.2751159493
39,21.1858817149,24.0641395912,45.2500213061
40,20.7677150982,24.2245500081,44.9922651063
41,20.743392062,24.2049216452,44.9483137073
42,20.7190975129,24.1853091866,44.9044066995
43,20.6948314174,24.1657126193,44.8605440367
44,28.4958249127,32.7539706552,61.2497955679
45,25.3459227177,28.5829761108,53.9288988285
46,25.296942392,28.5512325007,53.8481748927
47,25.2480567195,28.5195241443,53.7675808638
48,25.1992655173,28.4878510024,53.6871165198
49,25.1505686028,28.4562130361,53.6067816389
50,22.7529243811,24.7897884623,47.5427128434
51,22.6795403487,24.7431514804,47.4226918291
52,22.6063929986,24.6966022367,47.3029952352
53,22.5334815675,24.6501405659,47.1836221334
54,22.4608052945,24.6037663034,47.0645715979
55,21.5551830298,24.93412774,46.4893107698
56,21.4417699442,24.8552459711,46.2970159153
57,21.3289535842,24.7766137531,46.1055673373
58,21.21673081,24.6982302965,45.9149611065
59,21.1050984985,24.6200948144,45.7251933128
60,25.0122420951,26.2623853478,51.2746274429
61,24.815012766,26.1234935596,50.9385063256
62,24.6193386518,25.9853363173,50.6046749691
63,24.425207489,25.8479097362,50.2731172251
64,24.2326071109,25.7112099521,49.943817063
65,20.4560546188,24.7376478469,45.1937024657
66,20.1526517487,24.5191476238,44.6717993725
67,19.8537489303,24.3025773476,44.1563262779
68,19.5592794189,24.0879199717,43.6471993906
69,19.2691774602,23.8751586,43.1443360602
70,15.8078070013,20.528379952,36.3361869533
71,15.4360871905,20.231494674,35.6675818645
72,15.0731083529,19.9389030065,35.0120113595
73,14.718664945,19.6505428546,34.3692077996
74,14.3725562566,19.3663530212,33.7389092778
75,10.1579723568,14.385347226,24.5433195827
76,9.75028938343,14.0394348799,23.7897242633
77,9.35896847535,13.7018403971,23.0608088724
78,8.98335295272,13.3723637649,22.3557167176
79,3.65334548188,4.23354850942,7.8868939913
80,2.42965673958,2.88853448965,5.31819122923
81,2.15179475237,2.62107434604,4.77286909841
82,1.90570979879,2.37837933113,4.28408912992
83,1.68776777303,2.15815634963,3.84592412266
84,1.49475017522,1.95832463244,3.45307480767
85,0.803252299947,1.18693352244,1.99018582239
86,0.719588818302,1.08506504057,1.80465385888
87,0.644639383491,0.991939413632,1.63657879712
88,0.577496375956,0.906806286743,1.4843026627
89,0.517346710088,0.82897970418,1.34632641427
90,0.263228410636,0.488316597017,0.751545007653
91,0.240775074905,0.451975374638,0.692750449542
92,0.220237004643,0.418338718214,0.638575722857
93,0.201450828054,0.387205350064,0.588656178117
94,0.184267108923,0.358388971879,0.542656080802
95,0.0309727085068,0.094495093158,0.125467801665
96,0.0309727085068,0.094495093158,0.125467801665
97,0.0309727085068,0.094495093158,0.125467801665
98,0.0309727085068,0.094495093158,0.125467801665
99,0.0309727085068,0.094495093158,0.125467801665
