age,men,women,total
0,26.9362091267,26.9362091267,53.8724182534
1,26.8989225327,26.922780632,53.8217031647
2,27.530057509,27.5555779277,55.0856354367
3,27.5095458692,27.536149028,55.0456948972
4,27.4896089919,27.5172938707,55.0069028626
5,27.4702471973,27.4990128454,54.9692600427
6,31.7515774373,33.2503738539,65.0019512912
7,31.4425387153,31.3948683161,62.8374070314
8,31.6856086556,31.6107981383,63.2964067938
9,31.6903630183,31.615541086,63.3059041043
10,31.6951180943,31.6202847454,63.3154028397
11,31.698922726,31.6247128251,63.3236355511
12,29.8318034333,30.3898395572,60.2216429905
13,29.830908327,30.3895356193,60.2204439463
14,29.8300132476,30.3892316844,60.2192449321
15,29.8291181951,30.3889277526,60.2180459477
16,29.8159911515,30.3846727496,60.200663901
17,29.1341058309,30.3624630123,59.4965688433
18,29.1221584581,30.3585153395,59.4806737975
19,29.1102159846,30.3545681799,59.4647841645
20,29.0982784085,30.3506215335,59.448899942
21,23.4896154044,23.693339089,47.1829544934
22,27.1760955341,27.0517542648,54.2278497989
23,27.1684815828,27.050942493,54.2194240758
24,27.1608697648,27.0501307455,54.2110005103
25,27.1532600793,27.0493190225,54.2025791018
26,27.1421204475,27.047695625,54.1898160725
27,29.0206371386,29.7632851841,58.7839223227
28,29.0168610951,29.7623920176,58.7792531127
29,29.0130855429,29.7614988779,58.7745844208
30,29.009310482,29.760605765,58.769916247
31,28.9979867728,29.754056467,58.7520432398
32,28.4355901552,29.9574910239,58.3930811791
33,28.4281893529,29.9517972217,58.3799865746
34,28.4207904768,29.9461045016,58.3668949784
35,28.4133935264,29.9404128635,58.3538063899
36,33.5645861117,35.2063167936,68.7709029053
37,29.8711428812,30.7368738549,60.6080167361
38,29.8606745818,30.7316458678,60.5923204495
39,29.8502099509,30.7264187699,60.5766287208
40,29.8397489874,30.7211925611,60.5609415485
41,29.812560014,30.702135512,60.514695526
42,26.9980791221,26.759463437,53.7575425591
43,26.9829355137,26.7474133639,53.7303488776
44,26.9678003996,26.735368717,53.7031691166
45,26.952673775,26.7233294941,53.676003269
46,26.9100190232,26.6981922196,53.6082112428
47,25.8675633665,27.0821748879,52.9497382544
48,25.841120542,27.0688894769,52.9100100189
49,25.8147047485,27.0556105831,52.8703153316
50,25.7883159582,27.0423382034,52.8306541616
51,25.7195684808,27.003623525,52.7231920058
52,30.5605169362,28.8549557253,59.4154726616
53,30.5102362876,28.8277877832,59.3380240708
54,30.4600383647,28.8006454206,59.2606837854
55,30.4099230316,28.7735286135,59.1834516451
56,30.2808748124,28.6965778624,58.9774526748
57,25.6555523233,27.6825374177,53.338089741
58,25.5887806,27.6345232315,53.2233038314
59,25.5221826582,27.5865923238,53.108774982
60,25.4557580457,27.5387445503,52.9945025961
61,25.2966515643,27.4189184459,52.7155700102
62,20.9333226005,23.6819766479,44.6152992484
63,20.8567650513,23.6198997583,44.4766648095
64,20.7804874891,23.557985589,44.338473078
65,20.7044888899,23.4962337135,44.2007226034
66,18.7293745882,17.1882317859,35.9176063742
67,13.3897599332,12.8626750973,26.2524350305
68,13.2741313752,12.8047788767,26.0789102519
69,13.1595013388,12.747143253,25.9066445917
70,13.045861201,12.6897670531,25.7356282541
71,12.785848941,12.5391136847,25.3249626258
72,8.68220594503,8.6621114928,17.3443174378
73,8.58328588219,8.59797496296,17.1812608452
74,8.48549285768,8.5343133167,17.0198061744
75,8.38881403066,8.47112303785,16.8599370685
76,8.12227565608,8.30480585008,16.4270815062
77,4.7718010042,5.43823417926,10.2100351835
78,4.67343264194,5.37123300609,10.044665648
79,4.57709209574,5.3050573136,9.88214940934
80,4.48273756316,5.23969693153,9.72243449469
81,4.01583391177,4.7900003295,8.80583424127
82,2.04327495925,2.82158495415,4.8648599134
83,1.86898397546,2.61159855003,4.48058252549
84,1.70955998101,2.41723963564,4.12679961665
85,1.5637348244,2.23734519076,3.80108001516
86,1.43034852722,2.07083874881,3.50118727603
87,0.240421463471,0.546010384911,0.786431848382
88,0.240421463471,0.546010384911,0.786431848382
89,0.240421463471,0.546010384911,0.786431848382
90,0.240421463471,0.546010384911,0.786431848382
91,0.240421463471,0.546010384911,0.786431848382
92,0.240421463471,0.546010384911,0.786431848382
93,0.240421463471,0.546010384911,0.786431848382
94,0.240421463471,0.546010384911,0.786431848382
95,0.240421463471,0.546010384911,0.786431848382
96,0.240421463471,0.546010384911,0.786431848382
97,0.240421463471,0.546010384911,0.786431848382
98,0.240421463471,0.546010384911,0.786431848382
99,0.240421463471,0.546010384911,0.786431848382
