age,men,women,total
0,27.0542511045,27.0542511045,54.1085022091
1,26.7746919365,26.7984398491,53.5731317856
2,26.6988345642,26.7235844376,53.4224190018
3,26.7321258584,26.7579772116,53.49010307
4,26.7169292413,26.7438359518,53.4607651931
5,26.7021357175,26.7300970326,53.4322327501
6,26.6917497985,26.7207692077,53.4125190061
7,26.6817635126,26.7118406773,53.3936041899
8,26.8508098647,26.8821530137,53.7329628784
9,27.4849394055,27.5181236466,55.0030630521
10,27.4685823694,27.5028471186,54.9714294881
11,27.4519700748,27.4878636043,54.9398336792
12,27.4359277605,27.4734489523,54.9093767128
13,31.710957682,33.2191310882,64.9300887702
14,31.4013720832,31.3650553289,62.7664274121
15,31.6431742953,31.5804642523,63.2236385476
16,31.6339948373,31.5807801454,63.2147749827
17,31.6248180422,31.5810960417,63.2059140839
18,31.6156439093,31.5814119411,63.1970558503
19,29.7412285309,30.3442836522,60.0855121831
20,29.7281401654,30.3400349001,60.0681750655
21,29.7067322651,30.3348764236,60.0416086887
22,29.6853397812,30.3297188241,60.0150586052
23,29.6639627024,30.3245621015,59.9885248039
24,28.977433331,30.3014869849,59.2789203158
25,28.9574349023,30.2966380681,59.2540729704
26,28.9336850557,30.2908809009,59.2245659565
27,28.9099546879,30.2851248276,59.1950795155
28,23.3345542964,23.6414993337,46.9760536301
29,26.9931863072,26.9917564572,53.9849427645
30,26.9821123457,26.9901365145,53.9722488602
31,26.9640232961,26.983387158,53.9474104541
32,26.9459463736,26.9766394894,53.922585863
33,26.92788157,26.9698935081,53.8977750781
34,28.7840772535,29.672031113,58.4561083665
35,28.7728414635,29.6655013072,58.4383427707
36,28.7515305942,29.6539282898,58.405458884
37,28.7302355089,29.6423597872,58.3725952961
38,28.708956196,29.6307957977,58.3397519937
39,28.1422992476,29.8283132817,57.9706125294
40,28.1251149171,29.8175715442,57.9426864612
41,28.0921749338,29.7934113384,57.8855862722
42,28.0592735297,29.7692707088,57.8285442385
43,33.1276738852,34.9893110876,68.1169849728
44,29.4657713783,30.5336612003,59.9994325786
45,29.4389231606,30.5147204812,59.9536436418
46,29.3820332198,30.4808315192,59.862864739
47,29.3252532173,30.4469801935,59.7722334108
48,29.2685829406,30.4131664623,59.681749403
49,26.4783617781,26.4945993381,52.9729611162
50,26.4364576628,26.4696772184,52.9061348812
51,26.3511932882,26.4198798651,52.7710731533
52,26.2662039131,26.3701761954,52.6363801085
53,26.1814886506,26.3205660332,52.5020546838
54,25.1258480031,26.6739794049,51.799827408
55,25.058866558,26.6357920808,51.6946586388
56,24.9270187619,26.5515269155,51.4785456774
57,24.795864686,26.4675283321,51.2633930181
58,24.6654006802,26.3837954871,51.0491961673
59,29.2316557172,28.1437341832,57.3753899004
60,29.1076076191,28.0684677286,57.1760753477
61,28.8780850558,27.9200242561,56.798109312
62,28.6503723495,27.7723658449,56.4227381944
63,28.4244552289,27.6254883429,56.0499435717
64,23.9946203894,26.5794415548,50.5740619442
65,23.8446464772,26.4637895528,50.3084360299
66,23.4909842333,26.2300428377,49.721027071
67,23.1425674848,25.9983607373,49.1409282221
68,22.7993184308,25.7687250154,48.5680434462
69,18.7038199352,22.1565094858,40.860329421
70,18.4744882186,21.9989639528,40.4734521714
71,18.040061529,21.6808108134,39.7208723424
72,17.6158503619,21.3672588643,38.9831092262
73,15.7538196253,15.5150852584,31.2689048837
74,11.1341964096,11.5246215143,22.6588179239
75,10.9122848372,11.3878007955,22.3000856327
76,10.4743280706,11.1139679274,21.588295998
77,10.0539483864,10.846719688,20.9006680743
78,9.65044034087,10.5858977422,20.236338083
79,6.41802357056,7.22271887617,13.6407424467
80,6.21410325903,7.08091214215,13.2950154012
81,5.50344193303,6.42526417074,11.9287061038
82,4.87405372065,5.83032508172,10.7043788024
83,4.31664401313,5.29047361404,9.60711762716
84,2.31968812519,3.20653704604,5.52622517124
85,2.07807887627,2.93133624097,5.00941511724
86,1.86163466076,2.67975452466,4.54138918542
87,1.66773439147,2.44976479057,4.11749918203
88,1.49402998295,2.23951390841,3.73354389136
89,0.760169399335,1.31920215322,2.07937155255
90,0.695327087313,1.22102523458,1.91635232189
91,0.636015812757,1.13015478321,1.76617059597
92,0.581763779173,1.04604704133,1.6278108205
93,0.532139434224,0.968198718373,1.5003381526
94,0.0894451520812,0.255281370987,0.344726523069
95,0.0894451520812,0.255281370987,0.344726523069
96,0.0894451520812,0.255281370987,0.344726523069
97,0.0894451520812,0.255281370987,0.344726523069
98,0.0894451520812,0.255281370987,0.344726523069
99,0.0894451520812,0.255281370987,0.344726523069
