age,men,women,total
0,57.4293617945,57.4293617945,114.858723589
1,57.0924737259,57.1431121077,114.235585834
2,56.9173441535,56.9701066459,113.887450799
3,56.9852448584,57.0403525481,114.025597406
4,57.0415059465,57.0989526414,114.140458588
5,57.0981299292,57.1579206075,114.256050537
6,57.1636928988,57.225841563,114.389534462
7,57.3576782608,57.422335019,114.78001328
8,57.4534389288,57.5205047531,114.973943682
9,57.550007641,57.61949127,115.169498911
10,57.6473848821,57.7192951525,115.366680035
11,57.7438384752,57.8193387095,115.563177185
12,58.0666735128,58.1460851084,116.212758621
13,59.4104871766,59.495306781,118.905793958
14,59.343202904,59.4314928364,118.77469574
15,59.2770360724,59.3687901889,118.645826261
16,59.1877059656,59.2994890807,118.487195046
17,65.1102429512,67.7574916384,132.86773459
18,64.4481491935,63.9673913079,128.415540501
19,64.9177913063,64.3983325065,129.316123813
20,64.8989591205,64.3989766702,129.297935791
21,64.8619548725,64.3976883299,129.259643202
22,64.8249717236,64.3964000154,129.221371739
23,60.9645700012,61.8719642485,122.83653425
24,60.9206680475,61.861444647,122.782112695
25,60.8767977086,61.8509268341,122.727724543
26,60.8250436323,61.8385550404,122.663598673
27,60.7733335545,61.8261857214,122.599519276
28,59.3590983756,61.7772858867,121.136384262
29,59.3104141781,61.7655465588,121.075960737
30,59.2617699096,61.7538094618,121.015579371
31,59.197754395,61.7303397284,120.928094123
32,52.0026929608,52.4497367786,104.452429739
33,60.1405547464,59.8710524913,120.011607238
34,60.1002359803,59.8560806858,119.956316666
35,60.0599442442,59.8411126243,119.901056868
36,59.998645709,59.8159725691,119.814618278
37,59.9374097364,59.7908430757,119.728252812
38,64.0465689357,65.7701521473,129.816721083
39,63.9991322561,65.7444940905,129.743626347
40,63.9517307108,65.7188460434,129.670576754
41,63.8685194029,65.6636256466,129.532145049
42,63.7854163659,65.6084516489,129.393868015
43,62.4913488079,66.0160533572,128.507402165
44,62.4181592764,65.962562702,128.380721978
45,62.3450554642,65.9091153886,128.254170853
46,62.2083803842,65.8234052543,128.031785638
47,67.8789912189,71.5402721465,139.419263365
48,60.3139917686,62.3994812442,122.713473013
49,60.1974365738,62.3301817843,122.527618358
50,60.0811066189,62.2609592868,122.342065906
51,59.8663421698,62.1332579156,121.999600085
52,59.6523454124,62.0058184683,121.658163881
53,53.8768026452,53.9658554654,107.842658111
54,53.7030361012,53.8643296043,107.567365705
55,53.529829999,53.7629947436,107.292824743
56,53.2183139155,53.5687763219,106.787090237
57,52.9086106954,53.3752595127,106.283870208
58,50.6431803729,53.9981234041,104.641303777
59,50.376720128,53.8272945893,104.204014717
60,50.1116618697,53.6570062096,103.768668079
61,49.6656936419,53.3470519359,103.012745578
62,49.2236943038,53.0388881395,102.262582443
63,58.1230275119,56.4285591721,114.551586684
64,57.6647093143,56.13012994,113.794839254
65,57.2100050985,55.8332789869,113.043284085
66,56.2687395525,55.2880157376,111.55675529
67,55.342960473,54.7480774849,110.091037958
68,46.3145492633,52.4379306276,98.7524798909
69,45.6276148844,51.9747621157,97.6023770001
70,44.9508690716,51.5156846323,96.4665537039
71,43.7796124419,50.6825956004,94.4622080422
72,42.6388745123,49.8629789185,92.5018534308
73,34.5810101741,42.555827462,77.1368376361
74,33.7678394062,41.94037711,75.7082165162
75,32.9737903091,41.3338275164,74.3076178255
76,31.5346585728,40.2341658805,71.7688244533
77,17.4030894376,18.1810409078,35.5841303453
78,12.0462819785,13.3385105464,25.3847925249
79,11.5628130457,13.0177706015,24.5805836472
80,11.0987477936,12.7047432203,23.8034910139
81,9.74458227249,11.4764734798,21.2210557523
82,8.55563937764,10.3669504569,18.9225898346
83,5.20457670148,6.5469244319,11.7515011334
84,4.60936750945,5.94072036714,10.5500878766
85,4.08222801888,5.3906469897,9.47287500859
86,3.61537359822,4.89150695062,8.50688054884
87,3.20190988701,4.43858414281,7.64049402982
88,1.72064972702,2.69020989881,4.41085962583
89,1.54143387309,2.45932283301,4.0007567061
90,1.38088441117,2.24825163256,3.62913604373
91,1.23705712602,2.0552956023,3.29235272832
92,1.10821030397,1.87890000908,2.98711031305
93,0.56386255344,1.10677988127,1.67064243471
94,0.515765179802,1.02441173316,1.54017691296
95,0.47177050342,0.948173540905,1.41994404433
96,0.431528564962,0.8776091044,1.30913766936
97,0.394719256563,0.812296174591,1.20701543115
98,0.0663467536176,0.214175124551,0.280521878168
99,0.0663467536176,0.214175124551,0.280521878168
