age,men,women,total
0,57.2070824222,57.2070824222,114.414164844
1,56.8678074142,56.9182465274,113.786053942
2,56.9608822811,57.0136851335,113.974567415
3,57.055940389,57.111116445,114.167056834
4,56.8809228815,56.9382078527,113.819130734
5,56.948780137,57.0084144226,113.95719456
6,57.0135587117,57.0755441492,114.089102861
7,57.0787182152,57.1430605141,114.221778729
8,57.1442588952,57.2109638113,114.355222707
9,57.3381783079,57.4074061823,114.74558449
10,57.43390642,57.5055503939,114.939456814
11,57.5287160949,57.603935056,115.132651151
12,57.624328234,57.7031348811,115.327463115
13,57.7207432496,57.8031504279,115.523893677
14,58.0434491661,58.1298053442,116.17325451
15,59.3867253582,59.4786492612,118.865374619
16,59.2951421495,59.4071281708,118.70227032
17,59.2047401454,59.3367353702,118.541475516
18,59.1155189881,59.2674716795,118.382990668
19,65.0308326823,67.7209075325,132.751740215
20,64.3695464326,63.9328535798,128.302400012
21,64.8204498632,64.3616306732,129.182080536
22,64.7834903798,64.3603430801,129.14383346
23,64.74655197,64.3590555127,129.105607483
24,64.7096346218,64.3577679711,129.067402593
25,60.8561013567,61.8348466384,122.690947995
26,60.8043648753,61.8224780612,122.626842936
27,60.7526723775,61.810111958,122.562784335
28,60.7010238257,61.7977483283,122.498772154
29,60.6494191826,61.7853871717,122.434806354
30,59.2380675721,61.7365196055,120.974587178
31,59.1740776611,61.7130564432,120.887134104
32,59.1101568731,61.6896021982,120.799759071
33,59.0463051333,61.666156867,120.712462
34,51.869651268,52.3952032348,104.264854503
35,59.9866934605,59.8088027859,119.795496246
36,59.9254696867,59.7836763045,119.709145991
37,59.8643083992,59.7585603792,119.622868778
38,59.8032095344,59.7334550054,119.53666454
39,59.7421730284,59.7083601787,119.450533207
40,63.8379472863,65.6794206505,129.517367937
41,63.7548840286,65.624233381,129.37911741
42,63.6719288492,65.5690924827,129.241021332
43,63.5890816077,65.5139979166,129.103079524
44,63.5063421635,65.4589496439,128.965291807
45,62.2179364148,65.86562255,128.083558965
46,62.0815400098,65.779968975,127.861508985
47,61.9454426178,65.6944267864,127.639869404
48,61.8096435835,65.6089958394,127.418639423
49,67.4439075272,71.3072409347,138.751148462
50,59.9273974228,62.1962247245,122.123622147
51,59.7131824188,62.0686561282,121.781838547
52,59.4997331425,61.9413491835,121.441082326
53,59.2870468568,61.8143033539,121.101350211
54,59.0751208342,61.6875181036,120.762638938
55,53.3554649766,53.6888274074,107.044292384
56,53.0449636079,53.4948769146,106.539840522
57,52.7362691974,53.3016270666,106.037896264
58,52.4293712297,53.1090753322,105.538446562
59,52.1242592503,52.9172191895,105.04147844
60,49.8924131313,53.5347379681,103.427151099
61,49.4483961054,53.2254899873,102.673886093
62,49.0083306045,52.9180284039,101.926359008
63,48.5721814621,52.6123428985,101.184524361
64,48.1399138246,52.3084232116,100.448337036
65,56.8433063634,55.6514108408,112.494717204
66,55.9080740433,55.1079237011,111.015997744
67,54.9882289262,54.5697442124,109.557973139
68,54.0835178492,54.0368205408,108.12033839
69,53.1936918149,53.5091013582,106.702793173
70,44.5159029984,51.2512342692,95.7671372676
71,43.3559800071,50.4224218125,93.7784018196
72,42.2262804025,49.6070125468,91.8332929493
73,41.1260166725,48.8047897218,89.9308063943
74,40.0544218252,48.015540092,88.0699619172
75,32.4849655273,40.9791208622,73.4640863896
76,31.0671684101,39.8888959836,70.9560643938
77,29.7112506465,38.8276758826,68.538926529
78,28.4145115294,37.7946889044,66.2092004339
79,15.6811682083,17.0786884736,32.7598566819
80,10.8543816124,12.5297702964,23.3841519087
81,9.53003136983,11.3184165961,20.848447966
82,8.36726597179,10.2241742038,18.5914401756
83,7.34637034505,9.23572102706,16.5820913721
84,6.45003486546,8.34282957129,14.7928644367
85,3.92369286534,5.26865397672,9.19234684206
86,3.47496894521,4.7808097241,8.2557786693
87,3.07756228241,4.33813678389,7.4156990663
88,2.72560409934,3.93645257641,6.66205667575
89,2.41389678733,3.57196180256,5.98585858989
90,1.29718542831,2.16495321262,3.46213864092
91,1.16207588766,1.97914626309,3.14122215075
92,1.04103880541,1.80928618129,2.85032498669
93,0.932608451715,1.65400432845,2.58661278017
94,0.835471761179,1.51204952916,2.34752129034
95,0.425091915225,0.890683905624,1.31577582085
96,0.388831651882,0.824397930332,1.21322958221
97,0.355664382431,0.763045052509,1.11870943494
98,0.325326275056,0.706258143957,1.03158441901
99,0.297576002742,0.653697398687,0.951273401429
