age,men,women,total
0,58.5507307541,58.5507307541,117.101461508
1,57.7960897126,57.8473521692,115.643441882
2,57.4828950449,57.5361818042,115.019076849
3,57.1707048792,57.2259919184,114.396696798
4,65.3313801447,67.9046988528,133.236078997
5,64.6858025722,64.1057230651,128.791525637
6,65.1858631529,64.546633893,129.732497046
7,65.1956441623,64.5563185998,129.751962762
8,65.2054266393,64.5660047598,129.771431399
9,65.2152105841,64.575692373,129.790902957
10,61.3757677547,62.0547787599,123.430546515
11,61.3739261686,62.0541581314,123.4280843
12,61.3720846377,62.0535375091,123.425622147
13,61.3702431621,62.0529168931,123.423160055
14,61.3684017418,62.0522962832,123.420698025
15,59.9895201842,62.0150021124,122.004522297
16,59.9649195608,62.0069390333,121.971858594
17,59.9403290256,61.9988770026,121.939206028
18,59.9157485746,61.99081602,121.906564595
19,52.6687296978,52.6842274098,105.352957108
20,60.9516816176,60.1537646097,121.105446227
21,60.9346047298,60.1519595094,121.086564239
22,60.9175326265,60.1501544632,121.06768709
23,60.9004653063,60.1483494712,121.048814778
24,60.8834027679,60.1465445334,121.029947301
25,65.105637977,66.1872458601,131.292883837
26,65.0971667046,66.1852596468,131.282426351
27,65.0886965345,66.1832734932,131.271970028
28,65.0802274665,66.1812873991,131.261514866
29,65.0717595004,66.1793013647,131.251060865
30,63.8263479093,66.6444493809,130.47079729
31,63.8097361148,66.6317827555,130.44151887
32,63.7931286438,66.6191185376,130.412247181
33,63.7765254951,66.6064567267,130.382982222
34,63.1980184487,64.9497579094,128.147776358
35,56.263433141,56.7140306591,112.9774638
36,56.2437157011,56.7043842577,112.948099959
37,56.2240051711,56.6947394971,112.918744668
38,56.2043015487,56.685096377,112.889397926
39,56.1846048313,56.6754548971,112.860059728
40,50.9090034917,49.4196246886,100.32862818
41,50.8804479041,49.3973705021,100.277818406
42,50.8519083338,49.3751263369,100.227034671
43,50.8233847717,49.3528921884,100.17627696
44,50.7948772089,49.3306680523,100.125545261
45,48.8771203847,50.0647185547,98.9418389393
46,48.8271563005,50.0401588445,98.867315145
47,48.7772432916,50.0156111823,98.792854474
48,48.7273813057,49.9910755623,98.718456868
49,48.6775702907,49.9665519783,98.644122269
50,57.9350032926,53.4425097234,111.377513016
51,57.839683912,53.3921917459,111.231875658
52,57.7445213586,53.3419211446,111.086442503
53,57.6495153744,53.2916978748,110.941213249
54,57.5546657017,53.2415218919,110.796187594
55,48.8905884917,51.4493825345,100.339971026
56,48.7633447353,51.3601457642,100.123490499
57,48.6364321464,51.2710637713,99.9074959177
58,48.5098498631,51.1821362873,99.6919861504
59,48.3835970257,51.0933630443,99.47696007
60,40.1850485484,44.2457964094,84.4308449578
61,40.0380834015,44.1298161657,84.1678995672
62,39.8916557369,44.0141399377,83.9057956746
63,39.745763589,43.8987669285,83.6445305176
64,39.6004049993,43.7836963433,83.3841013426
65,28.5572130399,32.9133234698,61.4705365097
66,28.3106044838,32.7651772233,61.0757817072
67,28.0661255396,32.6176977983,60.6838233379
68,27.8237578168,32.4708821933,60.2946400101
69,28.8079304206,25.847771427,54.6557018476
70,19.7874157624,17.9890250795,37.7764408419
71,19.5619693237,17.8558296519,37.4177989756
72,19.3390914921,17.723620438,37.0627119301
73,19.1187530023,17.5923901356,36.7111431379
74,18.9009249226,17.4621314965,36.3630564191
75,11.337935794,11.5773613303,22.9152971244
76,11.1042097492,11.4347237083,22.5389334575
77,10.8753018534,11.2938434376,22.169145291
78,10.6511127828,11.154698867,21.8058116497
79,10.4315452611,11.0172686119,21.448813873
80,5.80257752436,7.01161784475,12.8141953691
81,5.30761871295,6.48980317596,11.7974218889
82,4.85487979846,6.00682270415,10.8617025026
83,4.44075943135,5.55978633262,10.000545764
84,4.06196345651,5.14601904981,9.20798250632
85,0.68275890819,1.35683178797,2.03959069616
86,0.68275890819,1.35683178797,2.03959069616
87,0.68275890819,1.35683178797,2.03959069616
88,0.68275890819,1.35683178797,2.03959069616
89,0.68275890819,1.35683178797,2.03959069616
90,0.68275890819,1.35683178797,2.03959069616
91,0.68275890819,1.35683178797,2.03959069616
92,0.68275890819,1.35683178797,2.03959069616
93,0.68275890819,1.35683178797,2.03959069616
94,0.68275890819,1.35683178797,2.03959069616
95,0.68275890819,1.35683178797,2.03959069616
96,0.68275890819,1.35683178797,2.03959069616
97,0.68275890819,1.35683178797,2.03959069616
98,0.68275890819,1.35683178797,2.03959069616
99,0.68275890819,1.35683178797,2.03959069616
