age,men,women,total
0,37.8028004545,37.8028004545,75.6056009089
1,36.4477523662,36.4800798357,72.9278322019
2,35.3675135866,35.4002993428,70.7678129293
3,34.2875736535,34.3207315169,68.6083051704
4,33.2079326283,33.2413764504,66.4493090787
5,32.394074171,32.4279958365,64.8220700075
6,31.5507152454,31.5850173471,63.1357325925
7,30.7077348807,30.7423503437,61.4500852244
8,29.8651333623,29.8999951533,59.7651285156
9,29.0229109757,29.0579521036,58.0808630793
10,28.7456629263,28.7815207262,57.5271836525
11,28.9602318015,28.9980973875,57.958329189
12,28.4740329749,28.5129738726,56.9870068475
13,27.9884968683,28.0284556928,56.0169525612
14,27.5036240753,27.5445435571,55.0481676324
15,48.3050707417,55.643306364,103.948377106
16,47.8138656048,52.5308281901,100.344693795
17,48.1622915123,52.8847225353,101.047014048
18,48.1483199768,52.8852515307,101.033571507
19,48.1343524944,52.8857805313,101.020133026
20,48.1203890639,52.8863095372,101.006698601
21,45.2547644769,50.8130866343,96.0678511112
22,45.2221755064,50.8044472865,96.0266227928
23,45.1896100039,50.7958094075,95.9854194114
24,45.1570679525,50.7871729972,95.9442409497
25,45.1245493354,50.7785380552,95.9030873907
26,44.0744715896,50.7383760739,94.8128476635
27,44.0383232933,50.7287344326,94.7670577258
28,44.0022046444,50.7190946235,94.7212992679
29,43.9661156188,50.7094566462,94.675572265
30,20.0940901562,22.4146909197,42.5087810759
31,23.2385990093,25.5862320586,48.8248310679
32,23.2230196446,25.579833773,48.8028534176
33,23.2074507244,25.5734370875,48.7808878118
34,23.1918922417,25.5670420015,48.7589342432
35,23.1763441896,25.5606485148,48.7369927044
36,24.7652564958,28.1168094531,52.8820659489
37,24.7469138811,28.1058406068,52.8527544879
38,24.728584852,28.0948760396,52.8234608916
39,24.7102693984,28.0839157498,52.7941851483
40,24.6919675104,28.0729597359,52.7649272463
41,24.1910211198,28.2473669358,52.4383880557
42,24.1626887261,28.2244790156,52.3871677417
43,24.1343895151,28.2016096407,52.3359991558
44,24.1061234479,28.1787587961,52.2848822441
45,33.1614531881,38.156896626,71.3183498141
46,29.4656649828,33.2815417654,62.7472067481
47,29.4087233641,33.2445800339,62.653303398
48,29.3518917835,33.2076593513,62.5595511349
49,29.2951700286,33.170779672,62.4659497006
50,29.2385578869,33.1339409504,62.3724988373
51,26.4076793965,28.8376399586,55.2453193551
52,26.3225078392,28.7833877615,55.1058956007
53,26.2376109821,28.7292376289,54.966848611
54,26.1529879392,28.6751893689,54.828177308
55,26.0686378273,28.6212427897,54.689880617
56,24.9524361009,28.9552390798,53.9076751807
57,24.8211482911,28.8636360969,53.684784388
58,24.690551255,28.7723229098,53.4628741648
59,24.5606413583,28.6812986017,53.24193996
60,24.4314149854,28.5905622587,53.0219772441
61,28.8484605927,30.4177612082,59.2662218009
62,28.6209814845,30.2568932142,58.8778746987
63,28.39529612,30.09687599,58.49217211
64,28.171390355,29.9377050361,58.1090953911
65,27.9492501568,29.779375877,57.7286260337
66,23.3897303685,28.5228069753,51.9125373438
67,23.0428154107,28.270873577,51.3136889877
68,22.701045873,28.0211654308,50.7222113039
69,22.3643454388,27.7736628818,50.1380083207
70,22.0326389235,27.5283464486,49.5609853722
71,17.8689264079,23.4942152914,41.3631416994
72,17.4487394748,23.1544375469,40.6031770217
73,17.0384332169,22.8195737318,39.8580069488
74,16.6377752907,22.48955278,39.1273280707
75,16.246538816,22.164304653,38.410843469
76,11.2457267116,16.2608297769,27.5065564885
77,10.7943874933,15.8698192792,26.6642067725
78,10.3611624525,15.4882110822,25.8493735347
79,9.94532458958,15.1157790966,25.0611036861
80,3.98166487488,4.71107866946,8.69274354434
81,2.4221311028,2.97513489331,5.39726599611
82,2.14512976736,2.69965609647,4.84478586383
83,1.89980703915,2.44968490524,4.34949194439
84,1.68254006863,2.22285947562,3.90539954425
85,1.49012032496,2.01703665553,3.50715698049
86,0.800764300323,1.22251866866,2.02328296898
87,0.717359958566,1.11759609424,1.83495605281
88,0.64264267269,1.02167849202,1.66432116471
89,0.575707634403,0.933993010928,1.50970064533
90,0.515744276556,0.85383312977,1.36957740633
91,0.262413085007,0.502956690312,0.765369775319
92,0.240029296404,0.465525931166,0.70555522757
93,0.219554840914,0.430880822866,0.65043566378
94,0.200826852767,0.398814053277,0.599640906044
95,0.183696358615,0.369133738729,0.552830097344
96,0.03087677341,0.0973281260472,0.128204899457
97,0.03087677341,0.0973281260472,0.128204899457
98,0.03087677341,0.0973281260472,0.128204899457
99,0.03087677341,0.0973281260472,0.128204899457
