age,men,women,total
0,29.7644204202,29.7644204202,59.5288408403
1,29.9064518428,29.9329774815,59.8394293243
2,29.5577559834,29.5851560826,59.1429120661
3,29.2099209065,29.2381684162,58.4480893227
4,28.8629469979,28.8920149701,57.7549619681
5,48.3945261727,55.7184806401,104.113006813
6,47.9235013062,52.6091637393,100.532665046
7,48.2939791072,52.971002727,101.264981834
8,48.3012255229,52.9789506028,101.280176126
9,48.308473026,52.9868996711,101.295372697
10,48.3157216165,52.9948499322,101.310571549
11,45.4698452203,50.9255213068,96.3953665271
12,45.468480893,50.9250119853,96.3934928783
13,45.4671166066,50.924502669,96.3916192756
14,45.4657523612,50.9239933578,96.389745719
15,45.4643881567,50.9234840516,96.3878722084
16,44.4246273541,50.8862614292,95.3108887833
17,44.4064096134,50.879645289,95.2860549023
18,44.3881993434,50.8730300089,95.2612293523
19,44.3699965411,50.866415589,95.2364121301
20,20.2870009561,22.4854197011,42.7724206572
21,23.4708600627,25.6726181991,49.1434782618
22,23.4642842106,25.6718478126,49.1361320232
23,23.4577102009,25.6710774492,49.12878765
24,23.451138033,25.6703071088,49.1214451418
25,23.4445677064,25.6695367916,49.1141044981
26,25.0671753371,28.2467591571,53.3139344943
27,25.0639137015,28.2459115,53.3098252015
28,25.0606524902,28.2450638684,53.3057163586
29,25.0573917033,28.2442162622,53.3016079655
30,25.0541313407,28.2433686815,53.2975000221
31,24.5682231694,28.4364743577,53.0046975271
32,24.5618289092,28.431069644,52.9928985532
33,24.5554363133,28.4256659575,52.9811022708
34,24.5490453811,28.4202632981,52.9693086792
35,37.2924258412,42.9675302377,80.2599560789
36,33.1887715518,37.5128010269,70.7015725787
37,33.1771405941,37.5064205329,70.683561127
38,33.1655137125,37.5000411241,70.6655548366
39,33.1538909055,37.4936628004,70.6475537059
40,33.1422721717,37.4872855616,70.6295577333
41,30.0134468814,32.6732857701,62.6867326515
42,29.9966119102,32.6585726394,62.6551845496
43,29.9797863819,32.6438661342,62.6236525161
44,29.9629702913,32.6291662516,62.5921365428
45,29.9461636331,32.6144729884,62.5606366215
46,28.7860920757,33.0835456605,61.8696377362
47,28.7566658183,33.0673162215,61.8239820398
48,28.7272696416,33.0510947441,61.7783643857
49,28.6979035147,33.0348812243,61.732784739
50,28.668567407,33.0186756581,61.6872430652
51,34.0645777333,35.2823917628,69.3469694961
52,34.0085319187,35.2491721666,69.2577040853
53,33.9525783153,35.2159838478,69.1685621631
54,33.8967167713,35.1828267769,69.0795435483
55,33.8409471353,35.1497009246,68.9906480599
56,28.6718331383,33.9076288375,62.5794619758
57,28.5972111739,33.8488174945,62.4460286684
58,28.5227834224,33.7901081572,62.3128915796
59,28.4485493782,33.7315006488,62.180050027
60,28.3745085372,33.6729947926,62.0475033298
61,23.480291031,29.0836809598,52.5639719909
62,23.3944186843,29.0074447368,52.4018634211
63,23.3088603908,28.9314083496,52.2402687403
64,23.2236150019,28.8555712743,52.0791862762
65,5.33248782318,5.33576200504,10.6682498282
66,3.81223256882,3.99297460739,7.80520717621
67,3.77931166832,3.97500181893,7.75431348724
68,3.74667505941,3.95710992783,7.70378498724
69,3.71432028707,3.93929856997,7.65361885704
70,3.68224491748,3.92156738286,7.60381230034
71,2.5004212752,2.70904744553,5.20946872072
72,2.47193291276,2.68898895258,5.16092186534
73,2.44376913036,2.66907897793,5.11284810829
74,2.41592622989,2.64931642193,5.06524265182
75,2.38840055543,2.62970019303,5.01810074846
76,1.40317475685,1.72200599618,3.12518075303
77,1.37424899011,1.70079020845,3.07503919857
78,1.34591951401,1.67983580754,3.02575532155
79,1.31817403632,1.65913957304,2.97731360936
80,1.29100051819,1.63869832425,2.92969884244
81,0.656867064014,0.965287310655,1.62215437467
82,0.600836422476,0.893449242829,1.49428566531
83,0.549585184509,0.826957467171,1.37654265168
84,0.502705667854,0.765414104941,1.2681197728
85,0.459824965475,0.708450888105,1.16827585358
86,0.0772901072961,0.186794622386,0.264084729682
87,0.0772901072961,0.186794622386,0.264084729682
88,0.0772901072961,0.186794622386,0.264084729682
89,0.0772901072961,0.186794622386,0.264084729682
90,0.0772901072961,0.186794622386,0.264084729682
91,0.0772901072961,0.186794622386,0.264084729682
92,0.0772901072961,0.186794622386,0.264084729682
93,0.0772901072961,0.186794622386,0.264084729682
94,0.0772901072961,0.186794622386,0.264084729682
95,0.0772901072961,0.186794622386,0.264084729682
96,0.0772901072961,0.186794622386,0.264084729682
97,0.0772901072961,0.186794622386,0.264084729682
98,0.0772901072961,0.186794622386,0.264084729682
99,0.0772901072961,0.186794622386,0.264084729682
