age,men,women,total
0,34.6913146082,34.6913146082,69.3826292163
1,33.3743380175,33.4039395106,66.7782775281
2,32.6558345911,32.6861066155,65.3419412066
3,31.8911040569,31.9219444099,63.8130484668
4,31.1270571958,31.1584053611,62.2854625569
5,30.3636940916,30.3954896315,60.7591837231
6,29.6054564018,29.637643608,59.2431000098
7,29.4832588731,29.5164940387,58.9997529118
8,29.8529597676,29.8878073484,59.740767116
9,29.5093147517,29.5449431445,59.0542578962
10,29.1664254379,29.2028081038,58.3692335417
11,28.8234276993,28.8611144135,57.6845421128
12,48.3340653813,55.6666830978,104.000748479
13,47.8621928279,52.5597310388,100.421923867
14,48.2307494651,52.9207007537,101.151450219
15,48.2365390077,52.9281117268,101.164650735
16,48.2225459336,52.9286411562,101.15118709
17,48.2085569188,52.9291705908,101.13772751
18,45.3503876936,50.855793556,96.2061812496
19,45.3304301303,50.8486728192,96.1791029495
20,45.3104813497,50.8415530794,96.1520344292
21,45.2778522562,50.8329088917,96.1107611479
22,45.2452466596,50.8242661736,96.0695128332
23,44.1981110809,50.7855920497,94.9837031307
24,44.1676082837,50.7774652173,94.945073501
25,44.1371265377,50.7693396852,94.9064662229
26,44.100926854,50.7596921601,94.860619014
27,20.155703721,22.4368961175,42.5925998385
28,23.3159227635,25.6164478873,48.9323706508
29,23.3063574003,25.6149104854,48.9212678857
30,23.2967959613,25.6133731757,48.910169137
31,23.2811775808,25.606968103,48.8881456838
32,23.265569671,25.600564632,48.866134303
33,24.8693144693,28.1655079596,53.0348224289
34,24.8596067968,28.1593096884,53.0189164852
35,24.8499029137,28.1531127812,53.0030156949
36,24.8314976048,28.1421297723,52.9736273771
37,24.813105928,28.1311510481,52.9442569761
38,24.323345214,28.3186719711,52.6420171851
39,24.308492824,28.3084738838,52.6169667078
40,24.2936495031,28.2982794691,52.5919289722
41,24.2651969116,28.2753502961,52.5405472077
42,36.8276452544,42.7219238814,79.5495691359
43,32.756751326,37.2815785471,70.0383298731
44,32.7269044783,37.2584519426,69.9853564209
45,32.6970848261,37.235339684,69.9324245101
46,32.633898574,37.1939869535,69.8278855275
47,32.5708344276,37.1526801485,69.7235145761
48,29.465804311,32.3657642189,61.8315685299
49,29.4191723301,32.3353193936,61.7544917237
50,29.372614148,32.3049032062,61.6775173541
51,29.2778799136,32.2441280533,61.5220079669
52,29.1834512215,32.1834672366,61.3669184581
53,28.0067710962,32.6156033713,60.6223744676
54,27.9321095764,32.5689098279,60.5010194043
55,27.8576470921,32.5222831324,60.3799302245
56,27.7110734486,32.4193954257,60.1304688743
57,27.5652710056,32.3168332153,59.8821042209
58,32.6683730881,34.4725369061,67.1409099942
59,32.5297408604,34.3803449597,66.9100858201
60,32.3916969356,34.2883995677,66.6800965033
61,32.1362783039,34.1070612365,66.2433395404
62,31.8828737277,33.9266819349,65.8095556626
63,26.9140585408,32.6420387015,59.5560972423
64,26.7458372233,32.5000072326,59.245844456
65,26.5786673419,32.3585937686,58.9372611105
66,26.1844542786,32.0727800162,58.2572342947
67,25.7960881577,31.7894907709,57.5855789286
68,21.1622724337,27.3332946582,48.4955670919
69,20.9027970816,27.1389392036,48.0417362851
70,20.6465032147,26.9459657281,47.5924689428
71,20.1610016984,26.5562681219,46.7172698203
72,4.53700200227,4.85229289895,9.38929490122
73,3.20657926809,3.60428822696,6.81086749505
74,3.14267011641,3.56149798821,6.70416810462
75,3.08003471452,3.51921575671,6.59925047123
76,2.95641971869,3.43459213522,6.39101185391
77,2.83776592254,3.35200338677,6.18976930931
78,1.88725570391,2.28705951298,4.17431521689
79,1.82729179651,2.24215669375,4.06944849026
80,1.76923312653,2.19813547081,3.96736859734
81,1.56689893489,1.99460193821,3.5615008731
82,1.38770421791,1.80991433182,3.19761854973
83,0.745727696278,1.09698257256,1.84271026883
84,0.668055742604,1.00283412431,1.67088986692
85,0.598473782661,0.916765959684,1.51523974235
86,0.536139195716,0.838084588927,1.37422378464
87,0.480297124971,0.766156041001,1.24645316597
88,0.244377409528,0.451309855766,0.695687265293
89,0.223532060776,0.417722728212,0.641254788987
90,0.204464816495,0.386635202922,0.591100019417
91,0.187024004697,0.357861255907,0.544885260603
92,0.171070890984,0.331228707348,0.502299598332
93,0.0287546099324,0.0873338467792,0.116088456712
94,0.0287546099324,0.0873338467792,0.116088456712
95,0.0287546099324,0.0873338467792,0.116088456712
96,0.0287546099324,0.0873338467792,0.116088456712
97,0.0287546099324,0.0873338467792,0.116088456712
98,0.0287546099324,0.0873338467792,0.116088456712
99,0.0287546099324,0.0873338467792,0.116088456712
