age,men,women,total
0,24.3145330735,24.3145330735,48.6290661469
1,24.1126637332,24.1340505499,48.2467142831
2,28.2394705338,29.5858374915,57.8253080253
3,27.9604198112,27.9306371565,55.8910569677
4,28.1723436511,28.1185214877,56.2908651388
5,28.1723436511,28.1185214877,56.2908651388
6,28.1765708554,28.1227404472,56.2993113026
7,28.1807986939,28.1269600397,56.3077587337
8,26.5216985468,27.0289364049,53.5506349517
9,26.5216985468,27.0289364049,53.5506349517
10,26.5216985468,27.0289364049,53.5506349517
11,26.5209027606,27.0286660804,53.549568841
12,26.5201069982,27.0283957586,53.5485027568
13,25.9242289012,27.0121513701,52.9363802713
14,25.9242289012,27.0121513701,52.9363802713
15,25.9242289012,27.0121513701,52.9363802713
16,25.9135978411,27.0086392987,52.9222371399
17,20.5398641192,20.6973128738,41.237176993
18,23.7700674659,23.6317651007,47.4018325667
19,23.7700674659,23.6317651007,47.4018325667
20,23.7700674659,23.6317651007,47.4018325667
21,23.7634077847,23.6310559563,47.394463741
22,23.7567499692,23.6303468332,47.3870968024
23,25.4042693524,26.0036148001,51.4078841525
24,25.4042693524,26.0036148001,51.4078841525
25,25.4042693524,26.0036148001,51.4078841525
26,25.4009638555,26.0028344576,51.4037983131
27,25.3976587887,26.0020541385,51.3997129271
28,24.9115717536,26.1848122463,51.0963839999
29,24.9115717536,26.1848122463,51.0963839999
30,24.9115717536,26.1848122463,51.0963839999
31,24.9050881316,26.1798354897,51.0849236213
32,29.7964553145,31.1723612407,60.9688165552
33,26.5269531004,27.2196588259,53.7466119263
34,26.5269531004,27.2196588259,53.7466119263
35,26.5269531004,27.2196588259,53.7466119263
36,26.5176567675,27.2150290764,53.732685844
37,26.5083636925,27.2104001144,53.7187638069
38,24.0192911178,23.7268101989,47.7461013167
39,24.0192911178,23.7268101989,47.7461013167
40,24.0192911178,23.7268101989,47.7461013167
41,24.0058183541,23.7161257621,47.7219441162
42,23.9923531476,23.7054461366,47.6977992841
43,23.0865236327,24.0581880582,47.1447116909
44,23.0865236327,24.0581880582,47.1447116909
45,23.0865236327,24.0581880582,47.1447116909
46,23.0629236948,24.0463860918,47.1093097866
47,23.0393478816,24.034589915,47.0739377966
48,27.4209392007,25.7065727846,53.1275119854
49,27.4209392007,25.7065727846,53.1275119854
50,27.4209392007,25.7065727846,53.1275119854
51,27.3758240408,25.6823691543,53.0581931951
52,27.3307831079,25.6581883125,52.9889714205
53,23.2165030201,24.7945193662,48.0110223863
54,23.2165030201,24.7945193662,48.0110223863
55,23.2165030201,24.7945193662,48.0110223863
56,23.1560792219,24.7515143247,47.9075935466
57,23.095812684,24.7085838737,47.8043965577
58,19.1822520653,21.3971229627,40.579375028
59,19.1822520653,21.3971229627,40.579375028
60,19.1822520653,21.3971229627,40.579375028
61,19.1120985481,21.3410352948,40.4531338429
62,18.486236336,16.6234948467,35.1097311827
63,13.3310603607,12.4963059034,25.8273662641
64,13.3310603607,12.4963059034,25.8273662641
65,13.3310603607,12.4963059034,25.8273662641
66,13.2159387085,12.4400587482,25.6559974567
67,13.1018112005,12.3840647672,25.4858759676
68,8.99929226706,8.61881854347,17.6181108105
69,8.99929226706,8.61881854347,17.6181108105
70,8.99929226706,8.61881854347,17.6181108105
71,8.89675950497,8.55500256591,17.4517620709
72,8.79539494222,8.49165909846,17.2870540407
73,5.27601816029,5.62995449305,10.9059726533
74,5.27601816029,5.62995449305,10.9059726533
75,5.27601816029,5.62995449305,10.9059726533
76,5.16725560603,5.56059125059,10.7278468566
77,5.06073513905,5.49208259043,10.5528177295
78,2.81504870465,3.49527506793,6.31032377258
79,2.81504870465,3.49527506793,6.31032377258
80,2.81504870465,3.49527506793,6.31032377258
81,2.57492556022,3.23515167811,5.81007723833
82,2.3552848765,2.9943870445,5.349671921
83,0.395890250608,0.789518944284,1.18540919489
84,0.395890250608,0.789518944284,1.18540919489
85,0.395890250608,0.789518944284,1.18540919489
86,0.395890250608,0.789518944284,1.18540919489
87,0.395890250608,0.789518944284,1.18540919489
88,0.395890250608,0.789518944284,1.18540919489
89,0.395890250608,0.789518944284,1.18540919489
90,0.395890250608,0.789518944284,1.18540919489
91,0.395890250608,0.789518944284,1.18540919489
92,0.395890250608,0.789518944284,1.18540919489
93,0.395890250608,0.789518944284,1.18540919489
94,0.395890250608,0.789518944284,1.18540919489
95,0.395890250608,0.789518944284,1.18540919489
96,0.395890250608,0.789518944284,1.18540919489
97,0.395890250608,0.789518944284,1.18540919489
98,0.395890250608,0.789518944284,1.18540919489
99,0.395890250608,0.789518944284,1.18540919489
