age,men,women,total
0,32.8807844217,32.8807844217,65.7615688434
1,32.703711738,32.7327184167,65.4364301547
2,32.7743760064,32.8047579189,65.5791339253
3,32.8898656234,32.9216718307,65.8115374541
4,33.5937705319,33.6276029326,67.2213734645
5,33.4950514701,33.5301260311,67.0251775012
6,33.4019242783,33.4382390241,66.8401633025
7,33.3093496275,33.346897775,66.6562474025
8,31.1603725412,37.0595727592,68.2199453003
9,30.8570880279,34.9914984938,65.8485865217
10,31.0956320785,35.2321654706,66.3277975491
11,31.0993647488,35.2370993553,66.3364641041
12,31.1030978671,35.2420339309,66.345131798
13,31.1068314336,35.2469691975,66.3538006311
14,29.2745873032,33.8706550385,63.1452423417
15,29.2737089163,33.8703162879,63.1440252042
16,29.2608262943,33.8655738271,63.1264001214
17,29.2479493417,33.8608320303,63.108781372
18,29.2350780558,33.8560908975,63.0911689533
19,28.5664780932,33.8313437202,62.3978218134
20,28.5547634942,33.8269450297,62.3817085239
21,28.5350567661,33.8215319607,62.3565887267
22,28.5153636383,33.8161197578,62.3314833961
23,26.582871734,30.4857457849,57.0686175189
24,30.754810131,34.8069514582,65.5617615892
25,30.746193528,34.8059069677,65.5521004957
26,30.7335798943,34.8038180493,65.5373979436
27,30.7209714354,34.8017292562,65.5227006916
28,30.7083681491,34.7996405885,65.5080087376
29,32.8337062278,38.2935256852,71.127231913
30,32.8294340438,38.2923765347,71.1218105785
31,32.8166191593,38.2839496838,71.100568843
32,32.803809277,38.2755246873,71.0793339643
33,32.791004395,38.267101545,71.05810594
34,32.1550447298,38.5287415286,70.6837862585
35,32.146675882,38.5214186512,70.6680945332
36,32.1270463876,38.5075463626,70.6345927502
37,32.1074288795,38.4936790697,70.6011079492
38,32.4447586863,38.2847124766,70.7294711629
39,28.8745411381,33.4244671166,62.2990082547
40,28.8644220963,33.4187820009,62.2832040972
41,28.8381218078,33.3980515762,62.2361733841
42,28.8118454833,33.3773340111,62.1891794944
43,28.7855931009,33.3566292976,62.1422223985
44,26.0680639217,29.0730754452,55.1411393669
45,26.0534419721,29.0599835278,55.1134255
46,26.0122103262,29.032648282,55.0448586082
47,25.9710439327,29.005338749,54.9763826817
48,25.9299426883,28.9780549047,54.907997593
49,24.9254537873,29.3948273496,54.3202811369
50,24.8999740238,29.3804074455,54.2803814693
51,24.8335947222,29.3383455123,54.1719402344
52,24.7673923771,29.2963437962,54.0637361733
53,24.7013665167,29.2544022112,53.9557687279
54,29.3506685521,31.2600447785,60.6107133306
55,29.3023784444,31.2306123616,60.532990806
56,29.1780302258,31.1470904859,60.3251207118
57,29.0542096941,31.0637919778,60.1180016718
58,28.9309146098,30.9807162397,59.9116308496
59,24.5117949245,29.8859620351,54.3977569596
60,24.4479999701,29.8341261024,54.2821260725
61,24.2951922931,29.7043123738,53.9995046669
62,24.143339712,29.5750634885,53.7184032005
63,23.9924362572,29.4463769887,53.4388132459
64,19.8540667276,25.433111579,45.2871783067
65,19.7814562434,25.3664444893,45.1479007328
66,19.5389113872,25.1860744713,44.7249858585
67,19.2993404277,25.0069869878,44.3063274155
68,19.0627069012,24.8291729195,43.8918798207
69,13.6280615181,18.5807119763,32.2087734945
70,13.5103750839,18.497078285,32.0074533689
71,13.2411047686,18.27748031,31.5185850786
72,12.9772011809,18.06048941,31.037690591
73,21.7977590102,23.4175781421,45.2153371523
74,14.8017260128,16.1770343469,30.9787603598
75,14.6330836567,16.0572553708,30.6903390274
76,14.1681456668,15.7419963969,29.9101420637
77,13.7179801841,15.4329270375,29.1509072217
78,13.2821178409,15.1299257693,28.4120436102
79,7.80318545375,9.90752594745,17.7107114012
80,7.642326572,9.78546135078,17.4277879228
81,6.84633302312,8.94562485332,15.7919578764
82,6.133246914,8.1778672612,14.3111141752
83,5.49443294404,7.4760024077,12.9704353517
84,2.79559301915,4.40379425047,7.19938726962
85,2.55712944118,4.07605755844,6.63318699961
86,2.33900676319,3.77271150166,6.11171826485
87,2.13948991011,3.49194089403,5.63143080415
88,1.95699180845,3.23206563822,5.18905744667
89,0.32894278956,0.852186779004,1.18112956856
90,0.32894278956,0.852186779004,1.18112956856
91,0.32894278956,0.852186779004,1.18112956856
92,0.32894278956,0.852186779004,1.18112956856
93,0.32894278956,0.852186779004,1.18112956856
94,0.32894278956,0.852186779004,1.18112956856
95,0.32894278956,0.852186779004,1.18112956856
96,0.32894278956,0.852186779004,1.18112956856
97,0.32894278956,0.852186779004,1.18112956856
98,0.32894278956,0.852186779004,1.18112956856
99,0.32894278956,0.852186779004,1.18112956856
