age,men,women,total
0,31.6577773306,31.6577773306,63.3155546613
1,31.5206775586,31.5486349407,63.0693124993
2,31.6211125048,31.6504253397,63.2715378445
3,31.7242798974,31.7549589227,63.4792388201
4,31.8301634772,31.8622197433,63.6923832205
5,31.8069505421,31.8402573973,63.6472079394
6,31.9273225607,31.9620341118,63.8893566725
7,32.0413607283,32.0774795283,64.1188402566
8,32.1556136938,32.1931491795,64.3487628732
9,32.270081576,32.3090432107,64.5791247867
10,32.3938188232,32.4342273911,64.8280462143
11,32.4669827709,32.5094334438,64.9764162147
12,32.5405568856,32.5850591343,65.1256160199
13,32.6145413682,32.6611047382,65.2756461064
14,32.6889364195,32.7375705317,65.4265069512
15,32.8080627215,32.8588458748,65.6669085963
16,33.5004958206,33.5637655439,67.0642613645
17,33.3923611615,33.4668084474,66.8591696089
18,33.2848652026,33.3704218371,66.6552870397
19,33.1780077514,33.2746061371,66.4526138886
20,31.0238454585,36.9740547702,67.9979002288
21,30.6997662444,34.9048171554,65.6045833998
22,30.9148156068,35.1389125416,66.0537281484
23,30.8971885213,35.1382095665,66.0353980877
24,30.8795714863,35.1375066055,66.0170780918
25,30.8619644964,35.1368036585,65.9987681549
26,29.0203224742,33.7583750051,62.7786974794
27,28.995651006,33.7516224523,62.7472734583
28,28.971000512,33.7448712502,62.7158717622
29,28.9463709746,33.7381213984,62.684492373
30,28.9217623758,33.7313728968,62.6531352726
31,28.2413818988,33.6982879274,61.9396698262
32,28.210875105,33.685480785,61.8963558899
33,28.1804012651,33.67267851,61.8530797751
34,28.1499603435,33.6598811005,61.809841444
35,26.2319883065,30.3382163813,56.5702046877
36,30.3263806002,34.6249974086,64.9513780088
37,30.2954288114,34.6104509822,64.9058797936
38,30.2645086127,34.5959106669,64.8604192796
39,30.2336199718,34.5813764602,64.814996432
40,30.2027628566,34.5668483595,64.7696112161
41,32.2552862827,38.0065406752,70.2618269579
42,32.2133170579,37.9746056005,70.1879226585
43,32.1714024418,37.9426973593,70.1140998011
44,32.1295423631,37.9108159291,70.0403582922
45,32.087736751,37.8789612874,69.9666980384
46,31.4046104072,38.0955923305,69.5002027377
47,31.3357640872,38.0460517121,69.3818157993
48,31.2670686946,37.9965755177,69.2636442122
49,31.1985238984,37.9471636636,69.145687562
50,31.4764116037,37.7056626914,69.1820742952
51,27.9224025326,32.8569974024,60.779399935
52,27.8225917978,32.7896055139,60.6121973117
53,27.7231378441,32.7223518507,60.4454896948
54,27.6240393959,32.6552361292,60.2792755252
55,27.5252951827,32.5882580666,60.1135532493
56,24.7955928962,28.3135189355,53.1091118318
57,24.6512952964,28.2112365573,52.8625318537
58,24.5078374344,28.1093236735,52.6171611079
59,24.3652144234,28.0077789492,52.3729933726
60,24.223421405,27.9066010544,52.1300224594
61,23.1014308909,28.1582534035,51.2596842944
62,22.8958399404,27.9955948506,50.891434791
63,22.6920786445,27.8338759087,50.5259545532
64,22.4901307202,27.6730911501,50.1632218703
65,22.2899800294,27.5132351783,49.8032152077
66,26.0925799688,29.139828655,55.2324086238
67,25.663283616,28.8552514648,54.5185350808
68,25.241050396,28.5734534322,53.8145038283
69,24.8257641005,28.2944074162,53.1201715168
70,24.417310433,28.0180865409,52.4353969739
71,20.2011630409,26.6371373801,46.838300421
72,19.6747939934,26.2063732905,45.8811672838
73,19.1621402143,25.7825753285,44.9447155428
74,18.6628443335,25.3656308412,44.0284751747
75,18.1765582926,24.9554289969,43.1319872896
76,14.4376749537,21.0359411127,35.4736160664
77,13.8075467207,20.4762925437,34.2838392644
78,13.2049202558,19.9315330886,33.1364533444
79,12.6285952523,19.4012666313,32.0298618836
80,12.0774237903,18.8851075944,30.9625313847
81,7.64680021377,12.8239360605,20.4707362743
82,6.71380908822,11.5841429892,18.2979520774
83,5.89465282378,10.4642106886,16.3588635124
84,5.17544235417,9.45255125371,14.6279936079
85,7.78772690488,11.2044586891,18.992185594
86,4.73743927456,7.07582665148,11.813265926
87,4.19565315734,6.42064956455,10.6163027219
88,3.71582713708,5.82613775907,9.54196489615
89,3.2908752928,5.28667401115,8.57754930395
90,2.91452206824,4.79716121657,7.71168328481
91,1.56621259751,2.90754217467,4.47375477217
92,1.40308228476,2.65800258234,4.0610848671
93,1.25694295969,2.42987970709,3.68682266678
94,1.12602491035,2.22133546075,3.3473603711
95,1.00874275078,2.03068950895,3.03943225973
96,0.513253000069,1.19619260352,1.70944560359
97,0.469472612163,1.10717023222,1.57664284438
98,0.429426683413,1.02477303362,1.45419971703
99,0.392796665129,0.94850795287,1.341304618
