age,men,women,total
0,65.7846315144,65.7846315144,131.569263029
1,65.1429027731,65.2006815129,130.343584286
2,64.9970589986,65.057311403,130.054370402
3,65.9098560857,66.1159047551,132.025760841
4,65.2585622541,62.4170043022,127.675566556
5,65.7531844805,62.8368721713,128.590056652
6,65.7630506153,62.846300342,128.609350957
7,65.7729182305,62.8557299274,128.628648158
8,65.7827873264,62.8651609275,128.647948254
9,61.90992931,60.4110232458,122.320952556
10,61.90992931,60.4110232458,122.320952556
11,61.9080716963,60.4104190571,122.318490753
12,61.9062141384,60.4098148743,122.316029013
13,61.9043566362,60.4092106976,122.313567334
14,60.5134327522,60.3729040409,120.886336793
15,60.5134327522,60.3729040409,120.886336793
16,60.4886172817,60.3650544644,120.853671746
17,60.4638119875,60.3572059085,120.821017896
18,62.9886221381,60.7906965232,123.779318661
19,72.8945327544,69.4095639036,142.304096658
20,72.8945327544,69.4095639036,142.304096658
21,72.8741098273,69.4074810544,142.281590882
22,72.853692622,69.4053982676,142.25909089
23,72.8332811371,69.4033155433,142.23659668
24,77.8842347637,76.373702679,154.257937443
25,77.8842347637,76.373702679,154.257937443
26,77.874100794,76.3714107804,154.245511574
27,77.8639681428,76.3691189505,154.233087093
28,77.8538368101,76.3668271894,154.220663999
29,76.3637884154,76.9035792771,153.267367693
30,76.3637884154,76.9035792771,153.267367693
31,76.3439135581,76.8889627735,153.232876332
32,76.3240438735,76.8743490481,153.198392922
33,72.2731817204,71.6334474816,143.906629202
34,64.3427978824,62.5502183142,126.893016197
35,64.3427978824,62.5502183142,126.893016197
36,64.3202490406,62.5395792448,126.859828285
37,64.2977081011,62.5289419849,126.826650086
38,64.2751750609,62.5183065344,126.793481595
39,58.2398883365,54.5144498744,112.754338211
40,58.2398883365,54.5144498744,112.754338211
41,58.2072207509,54.4899014335,112.697122184
42,58.174571489,54.4653640471,112.639935536
43,58.1419405405,54.4408377101,112.582778251
44,55.9467958847,55.2509285896,111.197724474
45,55.9467958847,55.2509285896,111.197724474
46,55.8896049046,55.2238247362,111.113429641
47,55.8324723874,55.1967341788,111.029206566
48,55.7753982733,55.169656911,110.945055184
49,66.3826863855,59.0075722491,125.390258635
50,66.3826863855,59.0075722491,125.390258635
51,66.2734681894,58.9520145722,125.225482762
52,66.164429688,58.8965092047,125.060938893
53,66.0555705855,58.8410560975,124.896626683
54,56.1117970144,56.8604332918,112.972230306
55,56.1117970144,56.8604332918,112.972230306
56,55.9657591766,56.7618112837,112.72757046
57,55.8201014202,56.6633603312,112.483461751
58,55.674822756,56.5650801377,112.239902894
59,46.2407839208,48.984190324,95.2249742448
60,46.2407839208,48.984190324,95.2249742448
61,46.0716716801,48.8557894635,94.9274611436
62,45.9031779183,48.7277251766,94.6309030949
63,45.7353003735,48.5999965809,94.3352969544
64,32.9812969396,36.5338594429,69.5151563825
65,32.9812969396,36.5338594429,69.5151563825
66,32.6964837821,36.3694167925,69.0659005746
67,32.414130156,36.2057143153,68.6198444713
68,28.2225230055,24.2365793839,52.4591023893
69,19.3853146831,16.867699237,36.2530139201
70,19.3853146831,16.867699237,36.2530139201
71,19.1644495529,16.7428063981,35.907255951
72,18.946100833,16.6188382983,35.5649391313
73,18.7302398529,16.4957880906,35.2260279435
74,11.2355484046,10.9366774148,22.1722258194
75,11.2355484046,10.9366774148,22.1722258194
76,11.0039330261,10.8019332694,21.8058662955
77,10.7770922863,10.6688492245,21.4459415108
78,10.5549277582,10.5374048272,21.0923325854
79,5.87120939883,6.70622259711,12.5774319959
80,5.87120939883,6.70622259711,12.5774319959
81,5.37039630096,6.20713588119,11.5775321822
82,4.91230246959,5.74519191537,10.657494385
83,4.49328395903,5.31762648285,9.81091044188
84,0.755257816301,1.40207888441,2.15733670071
85,0.755257816301,1.40207888441,2.15733670071
86,0.755257816301,1.40207888441,2.15733670071
87,0.755257816301,1.40207888441,2.15733670071
88,0.755257816301,1.40207888441,2.15733670071
89,0.755257816301,1.40207888441,2.15733670071
90,0.755257816301,1.40207888441,2.15733670071
91,0.755257816301,1.40207888441,2.15733670071
92,0.755257816301,1.40207888441,2.15733670071
93,0.755257816301,1.40207888441,2.15733670071
94,0.755257816301,1.40207888441,2.15733670071
95,0.755257816301,1.40207888441,2.15733670071
96,0.755257816301,1.40207888441,2.15733670071
97,0.755257816301,1.40207888441,2.15733670071
98,0.755257816301,1.40207888441,2.15733670071
99,0.755257816301,1.40207888441,2.15733670071
