age,men,women,total
0,100.151373901,100.151373901,200.302747803
1,99.5711233887,99.6594383667,199.230561755
2,99.7592174538,99.851694449,199.610911903
3,99.9732712045,100.069950547,200.043221751
4,100.213238478,100.314163572,200.52740205
5,99.4705341398,99.5746953569,199.045229497
6,99.1835455907,99.2913784573,198.474924048
7,98.8754525516,98.9869104491,197.862363001
8,98.5677945135,98.6828534291,197.250647943
9,98.260571731,98.3792077031,196.639779434
10,97.8816469103,98.0037460429,195.885392953
11,97.3936539938,97.5209964753,194.914650469
12,96.9066955324,97.0392244831,193.945920015
13,96.4207720106,96.5584307326,192.979202743
14,95.9358839134,96.0786158909,192.014499804
15,95.6177967733,95.7658022582,191.383599032
16,97.0042451373,97.1874493437,194.191694481
17,96.0412649878,96.25538616,192.296651148
18,95.0804460359,95.3248442908,190.405290327
19,94.1217875047,94.395824837,188.517612342
20,109.977561465,121.61399804,231.591559505
21,108.828721237,114.807921163,223.6366424
22,109.591057567,115.577900977,225.168958544
23,109.528570668,115.575588772,225.10415944
24,109.466119398,115.573276612,225.039396011
25,109.403703737,115.570964499,224.974668237
26,102.875199753,111.037076599,213.912276352
27,102.787740965,111.014866296,213.802607262
28,102.70035653,110.992660436,213.693016966
29,102.613046384,110.970459018,213.583505402
30,102.525810465,110.948262041,213.474072505
31,100.113904893,110.83943991,210.953344803
32,100.005760246,110.797315026,210.803075272
33,99.8977324198,110.755206151,210.652938571
34,99.7898212865,110.713113279,210.502934566
35,82.4498027344,88.4762044978,170.926007232
36,95.3188934411,100.9778661,196.296759541
37,95.2216088262,100.935443942,196.157052769
38,95.1244235022,100.893039607,196.017463109
39,95.0273373676,100.850653086,195.877990453
40,94.9303503214,100.808284372,195.738634693
41,101.381639854,110.839557038,212.221196893
42,101.249726319,110.746423871,211.99615019
43,101.117984425,110.653368958,211.771353383
44,100.986413948,110.560392235,211.546806183
45,100.855014664,110.467493636,211.3225083
46,98.7078792036,111.099260917,209.807140121
47,98.4914882294,110.954784201,209.44627243
48,98.2755716352,110.810495366,209.086067001
49,98.0601283812,110.666394168,208.72652255
50,90.9309661629,101.067423935,191.998390098
51,80.6639292891,88.0709115996,168.734840889
52,80.3755899873,87.8902722984,168.265862286
53,80.088281376,87.7100035004,167.798284876
54,79.801999771,87.5301044457,167.332104217
55,79.5167415012,87.3505743759,166.867315877
56,71.6310120423,75.8924314571,147.523443499
57,71.2141563876,75.6182706085,146.832426996
58,70.7997266184,75.345100164,146.144826782
59,70.3877086174,75.0729165457,145.460625163
60,69.9780883493,74.8017161887,144.779804538
61,66.7368141293,75.4762529249,142.213067054
62,66.1428905272,75.0402579112,141.183148438
63,65.5542525421,74.6067814599,140.161034002
64,64.9708531348,74.1758090223,139.146662157
65,64.3926456847,73.7473261338,138.139971818
66,75.3778269299,78.1072975742,153.485124504
67,74.137649599,77.344508076,151.482157675
68,72.9178766745,76.5891679178,149.507044592
69,71.7181724465,75.84120435,147.559376796
70,70.5382067284,75.1005453333,145.638752062
71,58.3583445294,71.3990065112,129.757351041
72,56.8377377127,70.2443731284,127.082110841
73,55.3567523951,69.1084119697,124.465164365
74,53.9143561838,67.990821076,121.90517726
75,52.5095435869,66.8913033715,119.400846958
76,41.7084307199,56.3853868769,98.0938175968
77,39.8880780775,54.8852875514,94.7733656289
78,38.1471742104,53.4250974668,91.5722716772
79,36.4822515994,52.0037548617,88.4860064611
80,34.889994064,50.6202262223,85.5102202863
81,22.0905400605,34.3736746639,56.4642147244
82,19.3952587325,31.0504949879,50.4457537204
83,17.0288304528,28.0485938271,45.0774242798
84,14.9511316445,25.3369106027,40.2880422472
85,9.78633089514,13.0640577203,22.8503886154
86,5.95323242619,8.25019845748,14.2034308837
87,5.27240498036,7.48628192049,12.7586869008
88,4.66943876651,6.79309925475,11.4625380213
89,4.13542936769,6.16410094824,10.2995303159
90,3.66249069971,5.5933439326,9.25583463231
91,1.96815770745,3.39010565776,5.3582633652
92,1.76316243231,3.09915009015,4.86231252246
93,1.57951862849,2.83316576263,4.41268439112
94,1.41500241386,2.59000952037,4.00501193423
95,1.26762153678,2.36772214464,3.63534368142
96,0.644971729613,1.39472415853,2.03969588815
97,0.589955757944,1.29092678381,1.88088254175
98,0.53963263869,1.19485415877,1.73448679746
99,0.49360207239,1.10593139644,1.59953346883
