age,men,women,total
0,19.0840399762,19.0840399762,38.1680799524
1,18.7566608476,18.7732971376,37.5299579852
2,18.8942768188,18.9117918514,37.8060686702
3,18.5747269611,18.5926896862,37.1674166472
4,18.2556861813,18.274071545,36.5297577263
5,17.9371546974,17.9559377057,35.8930924031
6,31.523453642,36.2956174981,67.8190711402
7,31.2166352533,34.2701750306,65.486810284
8,31.4579588225,34.5058808385,65.963839661
9,31.4626790268,34.5110581703,65.9737371971
10,31.4673999393,34.5162362789,65.9836362182
11,31.4711772361,34.5210699054,65.9922471414
12,29.6174725317,33.1731004663,62.790572998
13,29.6165838564,33.1727686922,62.7893525487
14,29.6156952079,33.1724369214,62.7881321293
15,29.6148065859,33.1721051539,62.7869117398
16,29.6017738555,33.1674604554,62.7692343108
17,28.9247876386,33.1432166339,62.0680042724
18,28.9129261033,33.1389074124,62.0518335157
19,28.9010694323,33.1345987513,62.0356681835
20,28.8892176234,33.1302906503,62.0195082737
21,13.192505691,14.6307579392,27.8232636302
22,15.2629487039,16.7045964688,31.9675451727
23,15.2586724698,16.7040951955,31.9627676653
24,15.2543974337,16.7035939373,31.957991371
25,15.2501235954,16.7030926942,31.9532162896
26,15.2438672283,16.7020902379,31.9459574663
27,16.2989011959,18.3789806649,34.6778818609
28,16.2967804513,18.3784291301,34.6752095814
29,16.2946599826,18.3778776117,34.6725375944
30,16.2925397899,18.37732611,34.6698658998
31,16.2861800392,18.3732818849,34.6594619241
32,15.9703204369,18.4989037632,34.4692242002
33,15.966163914,18.4953878112,34.4615517252
34,15.9620084728,18.4918725275,34.4538810003
35,15.9578541132,18.4883579119,34.4462120251
36,21.9833124825,25.0676678892,47.0509803717
37,19.5642712823,21.8853267231,41.4495980054
38,19.5574150113,21.8816042819,41.4390192933
39,19.5505611431,21.8778824739,41.428443617
40,19.5437096769,21.8741612988,41.4178709757
41,19.5259021074,21.8605922629,41.3864943703
42,17.6825421828,19.0533234778,36.7358656606
43,17.6726237922,19.0447435621,36.7173673543
44,17.662710965,19.03616751,36.698878475
45,17.652803698,19.0275953198,36.6803990178
46,17.6248667309,19.0096970304,36.6345637613
47,16.9421045966,19.283101092,36.2252056886
48,16.9247857216,19.2736415886,36.1984273102
49,16.9074845506,19.2641867257,36.1716712763
50,16.8902010655,19.2547365009,36.1449375665
51,16.8451745225,19.2271708029,36.0723453254
52,20.0157806565,20.5453598376,40.561140494
53,19.9828490658,20.5260156683,40.5088647341
54,19.9499716568,20.5066897123,40.4566613691
55,19.9171483405,20.4873819523,40.4045302928
56,19.8326274911,20.4325913338,40.2652188248
57,16.8032467839,19.7105723494,36.5138191333
58,16.7595142721,19.6763851983,36.4358994703
59,16.7158955795,19.6422573433,36.3581529227
60,16.6723904098,19.6081886816,36.2805790915
61,16.5681827343,19.5228698734,36.0910526077
62,13.7103961447,16.862085547,30.5724816917
63,13.6602543517,16.8178854433,30.478139795
64,13.6102959378,16.7738012001,30.3840971379
65,13.5605202323,16.7298325136,30.2903527459
66,13.3942516629,16.6108737768,30.0051254398
67,9.57564351156,12.430613872,22.0062573835
68,9.4929521223,12.3746624033,21.8676145256
69,9.41097482246,12.318962778,21.7299376004
70,9.32970544548,12.2635138623,21.5932193078
71,3.87157118366,3.92840175458,7.79997293824
72,2.62898290934,2.71376867953,5.34275158887
73,2.59902978956,2.69367522933,5.29270501889
74,2.56941793841,2.67373055627,5.24314849468
75,2.54014346767,2.65393355877,5.19407702644
76,2.45943531171,2.60182774422,5.06126305594
77,1.44490736182,1.70375428668,3.1486616485
78,1.41512129768,1.68276336716,3.09788466484
79,1.38594925879,1.66203106398,3.04798032278
80,1.35737858733,1.64155419089,2.99893277823
81,1.21599957288,1.50066792374,2.71666749662
82,0.618706234448,0.883979487169,1.50268572162
83,0.565930704757,0.818192464327,1.38412316908
84,0.517656918187,0.757301406195,1.27495832438
85,0.473500876864,0.70094194805,1.17444282491
86,0.433111337864,0.648776841713,1.08188817958
87,0.0727999223359,0.171060587537,0.243860509873
88,0.0727999223359,0.171060587537,0.243860509873
89,0.0727999223359,0.171060587537,0.243860509873
90,0.0727999223359,0.171060587537,0.243860509873
91,0.0727999223359,0.171060587537,0.243860509873
92,0.0727999223359,0.171060587537,0.243860509873
93,0.0727999223359,0.171060587537,0.243860509873
94,0.0727999223359,0.171060587537,0.243860509873
95,0.0727999223359,0.171060587537,0.243860509873
96,0.0727999223359,0.171060587537,0.243860509873
97,0.0727999223359,0.171060587537,0.243860509873
98,0.0727999223359,0.171060587537,0.243860509873
99,0.0727999223359,0.171060587537,0.243860509873
