age,men,women,total
0,19.6265760456,19.6265760456,39.2531520911
1,19.2517554834,19.2688308994,38.5205863828
2,19.0251350885,19.0427714269,38.0679065154
3,18.7990760159,18.8172556983,37.6163317142
4,31.5389059902,36.3105034829,67.8494094731
5,31.2272516164,34.2790870139,65.5063386303
6,31.4686572565,34.5148541173,65.9835113738
7,31.4733790661,34.5200327954,65.9934118615
8,31.4781015842,34.5252122506,66.0033138348
9,31.4828248108,34.5303924829,66.0132172937
10,29.6293230758,33.1823908854,62.8117139612
11,29.6284340449,33.1820590184,62.8104930633
12,29.6275450408,33.1817271546,62.8092721954
13,29.6266560633,33.1813952942,62.8080513575
14,29.6257671125,33.1810634371,62.8068305496
15,28.9601081945,33.1611212219,62.1212294164
16,28.9482321749,33.1568096725,62.1050418475
17,28.9363610255,33.1524986837,62.0888597092
18,28.9244947442,33.1481882554,62.0726829997
19,13.2123169935,14.639101041,27.8514180346
20,15.290153065,16.7146237387,32.0047768037
21,15.285869209,16.7141221645,31.9999913736
22,15.2815865532,16.7136206055,31.9952071587
23,15.2773050973,16.7131190614,31.9904241587
24,15.2730248409,16.7126175324,31.9856423734
25,16.3322018958,18.3911167992,34.723318695
26,16.3300768182,18.3905649002,34.7206417184
27,16.3279520172,18.3900130177,34.7179650348
28,16.3258274926,18.3894611517,34.7152886443
29,16.3237032444,18.3889093023,34.7126125467
30,16.0112830888,18.5181576399,34.5294407286
31,16.0071159046,18.5146380284,34.5217539331
32,16.0029498051,18.511119086,34.514068891
33,15.9987847898,18.5076008123,34.5063856021
34,24.3243821313,28.0047185819,52.3291007132
35,21.6553189694,24.4536780333,46.1089970026
36,21.6477298937,24.4495187452,46.0972486389
37,21.6401434777,24.4453601645,46.0855036422
38,21.6325597202,24.4412022912,46.0737620114
39,21.6249786205,24.4370451251,46.0620237456
40,19.5944443394,21.3085117847,40.9029561242
41,19.5834535356,21.2989163336,40.8823698692
42,19.5724688966,21.2893252033,40.8617941
43,19.5614904191,21.2797383921,40.8412288112
44,19.5505180996,21.2701558979,40.8206739975
45,18.8123897378,21.5866601992,40.3990499369
46,18.7931589849,21.5760706636,40.3692296485
47,18.7739478905,21.5654863228,40.3394342133
48,18.7547564343,21.5549071743,40.3096636086
49,18.7355845964,21.5443332155,40.2799178119
50,22.2986921657,23.0430796555,45.3417718212
51,22.2620045432,23.0213837964,45.2833883397
52,22.2253772823,22.9997083647,45.225085647
53,22.1888102835,22.9780533411,45.1668636246
54,22.1523034477,22.9564187066,45.1087221542
55,18.8175734982,22.1836928338,41.001266332
56,18.7685984538,22.1452161601,40.913814614
57,18.7197508731,22.1068062226,40.8265570957
58,18.6710304241,22.0684629056,40.7394933297
59,18.6224367761,22.0301860933,40.6526228695
60,15.4668848937,19.0776858415,34.5445707352
61,15.4103192532,19.027678048,34.4379973011
62,15.353960485,18.9778013384,34.3317618234
63,15.2978078328,18.9280553692,34.225863202
64,3.56579595396,3.55303927894,7.1188352329
65,2.57141801241,2.67091042683,5.24232843925
66,2.54921228519,2.65888838492,5.2081006701
67,2.52719831765,2.64692045544,5.17411877309
68,2.50537445385,2.63500639485,5.14038084869
69,2.48373905211,2.62314596066,5.10688501278
70,1.7060155503,1.82560568546,3.53162123576
71,1.68657818997,1.81208842542,3.49866661539
72,1.66736228774,1.7986712507,3.46603353844
73,1.64836532046,1.78535342023,3.43371874069
74,1.6295847937,1.77213419845,3.40171899215
75,0.977525059623,1.17492174111,2.15244680073
76,0.957373854849,1.16044624549,2.11782010034
77,0.937638057383,1.14614909364,2.08378715103
78,0.918309103805,1.1320280883,2.05033719211
79,0.899378607226,1.11808105927,2.0174596665
80,0.500281977558,0.711569934728,1.21185191229
81,0.457608015522,0.658613878361,1.11622189388
82,0.418574134716,0.609598887754,1.02817302247
83,0.382869836869,0.564231663134,0.947101500003
84,0.350211109159,0.522240732519,0.872451841678
85,0.058865560236,0.137697280169,0.196562840405
86,0.058865560236,0.137697280169,0.196562840405
87,0.058865560236,0.137697280169,0.196562840405
88,0.058865560236,0.137697280169,0.196562840405
89,0.058865560236,0.137697280169,0.196562840405
90,0.058865560236,0.137697280169,0.196562840405
91,0.058865560236,0.137697280169,0.196562840405
92,0.058865560236,0.137697280169,0.196562840405
93,0.058865560236,0.137697280169,0.196562840405
94,0.058865560236,0.137697280169,0.196562840405
95,0.058865560236,0.137697280169,0.196562840405
96,0.058865560236,0.137697280169,0.196562840405
97,0.058865560236,0.137697280169,0.196562840405
98,0.058865560236,0.137697280169,0.196562840405
99,0.058865560236,0.137697280169,0.196562840405
