age,men,women,total
0,18.9048750681,18.9048750681,37.8097501362
1,18.9003249227,18.9170886362,37.8174135589
2,18.5806727763,18.5978970974,37.1785698737
3,18.2615298709,18.2791897182,36.540719589
4,17.9428964243,17.9609667764,35.9038632006
5,31.5288135403,36.3003365419,67.8291500822
6,31.2219429836,34.2746307326,65.4965737163
7,31.4633075848,34.5103671862,65.973674771
8,31.4680285917,34.5155451912,65.9835737828
9,31.4727503069,34.520723973,65.9934742799
10,31.4774727306,34.5259035319,66.0033762625
11,29.6233972111,33.1777453507,62.8011425618
12,29.6225083581,33.1774135301,62.7999218882
13,29.6216195318,33.1770817128,62.7987012446
14,29.6207307321,33.1767498989,62.797480631
15,29.6198419591,33.1764180882,62.7962600473
16,28.9424425285,33.1521677192,62.0946102477
17,28.9305737533,33.1478573339,62.0784310872
18,28.9187098453,33.1435475091,62.0622573544
19,28.9068508024,33.1392382446,62.046089047
20,13.2042574802,14.6351484837,27.8394059639
21,15.2765448288,16.7096093516,31.9861541804
22,15.2722647854,16.7091079279,31.9813727133
23,15.2679859412,16.7086065193,31.9765924605
24,15.2637082958,16.7081051257,31.9718134215
25,15.2594318488,16.7076037472,31.967035596
26,16.3155430499,18.3850477307,34.7005907805
27,16.3134201399,18.3844960137,34.6979161536
28,16.3112975061,18.3839443134,34.6952418195
29,16.3091751485,18.3833926295,34.6925677781
30,16.3070530671,18.3828409622,34.6898940294
31,15.9907886464,18.5085281979,34.4993168443
32,15.9866267963,18.5050104167,34.4916372129
33,15.9824660293,18.501493304,34.4839593334
34,15.9783063453,18.4979768599,34.4762832052
35,22.0192037847,25.084976523,47.1041803077
36,19.5962131097,21.9004380254,41.496651135
37,19.5893456447,21.8967130139,41.4860586586
38,19.5824805865,21.892988636,41.4754692225
39,19.5756179341,21.8892648916,41.4648828257
40,19.5687576867,21.8855417805,41.4542994672
41,17.7213519436,19.0750690565,36.7964210001
42,17.711411784,19.0664793486,36.7778911326
43,17.7014772001,19.0578935086,36.7593707087
44,17.6915481885,19.049311535,36.7408597235
45,17.6816247463,19.0407334259,36.7223581722
46,16.9966638877,19.3145838637,36.3112477514
47,16.97928924,19.3051089162,36.2843981562
48,16.9619323534,19.2956386166,36.2575709701
49,16.9445932097,19.2861729629,36.2307661726
50,16.9272717907,19.2767119526,36.2039837433
51,20.1133303085,20.598297462,40.7116277705
52,20.0802382211,20.5789034502,40.6591416713
53,20.0472005796,20.5595276985,40.6067282781
54,20.0142172943,20.5401701897,40.554387484
55,19.9812882758,20.5208309067,40.5021191825
56,16.9292000322,19.7956938329,36.7248938651
57,16.8851397115,19.7613590421,36.6464987537
58,16.8411940633,19.7270838036,36.5682778669
59,16.797362789,19.6928680141,36.4902308031
60,16.753645591,19.6587115703,36.4123571613
61,13.8638691765,16.9794132929,30.8432824694
62,13.8131661005,16.9349056413,30.7480717418
63,13.7626484562,16.8905146563,30.6531631126
64,13.7123155656,16.8462400322,30.5585555978
65,13.662166753,16.8020814639,30.4642482169
66,9.76717786959,12.5737026076,22.3408804772
67,9.68283246697,12.5171070819,22.1999395489
68,9.59921543719,12.4607662984,22.0599817356
69,9.51632049029,12.4046791106,21.9209996009
70,3.99452258895,4.00326276835,7.99778535729
71,2.71247282283,2.76548321566,5.47795603849
72,2.68156846698,2.74500685757,5.42657532454
73,2.65101621759,2.72468211176,5.37569832935
74,2.62081206297,2.70450785567,5.32531991864
75,2.59095203712,2.68448297502,5.27543501214
76,1.52217285599,1.7578793932,3.28005224919
77,1.49079400117,1.73622163119,3.22701563236
78,1.46006200623,1.71483070128,3.1748927075
79,1.42996353644,1.69370331599,3.12366685244
80,1.40048553201,1.67283622836,3.07332176037
81,0.712573547914,0.98539649437,1.69797004228
82,0.651791153394,0.912061872215,1.56385302561
83,0.596193486112,0.84418491795,1.44037840406
84,0.545338289776,0.781359464094,1.32669775387
85,0.498821032472,0.723209570733,1.2220306032
86,0.0838447975122,0.190685989585,0.274530787097
87,0.0838447975122,0.190685989585,0.274530787097
88,0.0838447975122,0.190685989585,0.274530787097
89,0.0838447975122,0.190685989585,0.274530787097
90,0.0838447975122,0.190685989585,0.274530787097
91,0.0838447975122,0.190685989585,0.274530787097
92,0.0838447975122,0.190685989585,0.274530787097
93,0.0838447975122,0.190685989585,0.274530787097
94,0.0838447975122,0.190685989585,0.274530787097
95,0.0838447975122,0.190685989585,0.274530787097
96,0.0838447975122,0.190685989585,0.274530787097
97,0.0838447975122,0.190685989585,0.274530787097
98,0.0838447975122,0.190685989585,0.274530787097
99,0.0838447975122,0.190685989585,0.274530787097
