age,men,women,total
0,24.5797624485,24.5797624485,49.1595248971
1,24.6060697186,24.6278941636,49.2339638823
2,24.8164564159,24.8394613209,49.6559177369
3,25.0260116046,25.0502130569,50.0762246615
4,25.3670806524,25.3926279257,50.759708578
5,25.8218960809,25.8489356474,51.6708317282
6,26.276190919,26.3047585304,52.5809494493
7,26.7307400043,26.7608723779,53.4916123822
8,27.1855434362,27.2172773221,54.4028207583
9,27.569798668,27.6030853648,55.1728840328
10,27.9075057451,27.9423180143,55.8498237594
11,28.244727673,28.2816577353,56.5263854082
12,28.5822918666,28.6213808184,57.2036726849
13,28.9201984816,28.9614874848,57.8816859663
14,29.1382833381,29.1816348416,58.3199181797
15,29.8845354639,29.9307933292,59.815328793
16,29.9071000136,29.9635831759,59.8706831895
17,29.9300801464,29.9968083787,59.9268885251
18,29.9534757812,30.0304692906,59.9839450718
19,24.9024299443,25.8645311049,50.7669610492
20,24.6492018396,24.4177660975,49.0669679371
21,24.8218674911,24.581528204,49.4033956951
22,24.8077144977,24.5810364357,49.3887509334
23,24.793569574,24.5805446773,49.3741142513
24,24.7794327156,24.5800529287,49.3594856443
25,23.3037889599,23.6164778725,46.9202668324
26,23.2839773714,23.6117539628,46.8957313341
27,23.2641826255,23.607030998,46.8712136235
28,23.244404708,23.6023089779,46.846713686
29,23.2246436046,23.5975879024,46.822231507
30,22.6841909738,23.5789239959,46.2631149697
31,22.6596871468,23.5699627502,46.229649897
32,22.6352097892,23.5610049103,46.1962146995
33,22.6107588724,23.5520504748,46.1628093472
34,28.0213425734,28.2310199359,56.2523625093
35,32.4063811151,32.2255359183,64.6319170335
36,32.3733064309,32.2119975379,64.5853039687
37,32.3402655033,32.1984648451,64.5387303484
38,32.3072582981,32.1849378375,64.4921961357
39,32.2742847808,32.1714165129,64.4457012937
40,34.4869291842,35.3886791021,69.8756082863
41,34.4420562394,35.358943691,69.8009999304
42,34.3972416813,35.3292332652,69.7264749465
43,34.3524854341,35.2995478036,69.6520332376
44,34.3077874218,35.2698872853,69.577674707
45,33.6117569305,35.4890064071,69.1007633375
46,33.5380720242,35.4428554689,68.9809274931
47,33.4645486526,35.3967645468,68.8613131994
48,33.3911864616,35.3507335627,68.7419200243
49,30.6991119837,32.0087328032,62.7078447869
50,27.2777475658,27.9189365972,55.1966841629
51,27.1802411988,27.8616730001,55.0419141989
52,27.0830833757,27.8045268545,54.8876102302
53,26.9862728506,27.7474979194,54.7337707699
54,26.889808382,27.6905859544,54.5803943364
55,24.2863359244,24.1000957052,48.3864316296
56,24.1450019383,24.0130342874,48.1580362256
57,24.0044904433,23.9262873782,47.9307778215
58,23.8647966529,23.8398538416,47.7046504945
59,23.7259158086,23.7537325456,47.4796483542
60,22.7100242855,24.0309273063,46.7409515918
61,22.5079166542,23.8921106047,46.4000272588
62,22.3076076776,23.7540957896,46.0617034672
63,22.1090813488,23.6168782289,45.7259595776
64,21.912321803,23.4804533171,45.3927751201
65,25.8739312646,24.9810694731,50.8550007377
66,25.4482322982,24.7371063859,50.1853386841
67,25.0295372775,24.4955258223,49.5250630998
68,24.6177309679,24.2563045148,48.8740354827
69,24.2127000307,24.0194194231,48.2321194538
70,20.2627448692,23.0058973262,43.2686421954
71,19.7347712225,22.6338560563,42.3686272788
72,19.2205546544,22.2678312744,41.4883859288
73,18.7197367051,21.9077256846,40.6274623897
74,18.2319682554,21.5534435642,39.7854118196
75,14.7865037937,18.3949022988,33.1814060924
76,14.1411510247,17.90551698,32.0466680047
77,13.5239644945,17.4291514635,30.953115958
78,12.9337148956,16.9654593652,29.8991742608
79,12.3692265732,16.5141035165,28.8833300897
80,8.56188159532,12.1155628567,20.677444452
81,7.51724078829,10.9442539221,18.4614947104
82,6.60005729349,9.88618484571,16.4862421392
83,5.79477996038,8.93040781942,14.7251877798
84,7.66682657614,9.30740437529,16.9742309514
85,4.66389304308,5.87780112919,10.5416941723
86,4.1305178679,5.33355367783,9.46407154573
87,3.65814089206,4.83970012068,8.49784101274
88,3.23978619972,4.39157429979,7.63136049952
89,2.86927565931,3.98494211412,6.85421777343
90,1.54189797782,2.4152590954,3.95715707322
91,1.38130017664,2.20796966198,3.58926983862
92,1.23742958706,2.01847082887,3.25590041593
93,1.10854397098,1.84523571911,2.95377969009
94,0.993082554721,1.68686849984,2.67995105456
95,0.505285019528,0.993662307178,1.49894732671
96,0.462184298919,0.919712531364,1.38189683028
97,0.422760061967,0.851266204059,1.27402626603
98,0.386698705285,0.787913750722,1.17461245601
99,0.353713375793,0.729276077938,1.08298945373
