age,men,women,total
0,44.6339748147,44.6339748147,89.2679496294
1,44.0183111605,44.0573533652,88.0756645257
2,43.7391775041,43.7797238096,87.5189013138
3,43.460819342,43.5028482102,86.9636675522
4,51.1132527618,53.2990440523,104.412296814
5,50.6081728205,50.31719182,100.925364641
6,50.9994047645,50.6632669229,101.662671687
7,51.007057124,50.6708685414,101.677925665
8,51.0147106317,50.6784713004,101.693181932
9,51.0223652878,50.6860752002,101.708440488
10,48.0185038758,48.7073861258,96.7258900017
11,48.0170630758,48.7068989887,96.7239620644
12,48.0156223189,48.7064118563,96.7220341753
13,48.0141816053,48.7059247289,96.7201063342
14,48.012740935,48.7054376063,96.7181785413
15,46.9339466186,48.6761650569,95.6101116754
16,46.9146998511,48.6698362694,95.5845361205
17,46.8954609764,48.6635083048,95.5589692811
18,46.8762299912,48.6571811629,95.5334111541
19,39.8766781118,40.0179327495,79.8946108613
20,46.1478870325,45.691650521,91.8395375535
21,46.1349577373,45.6902794012,91.8252371385
22,46.1220320644,45.6889083227,91.8109403871
23,46.109110013,45.6875372852,91.7966472982
24,46.096191582,45.686166289,91.7823578709
25,49.2929406836,50.2745676252,99.5675083089
26,49.286526893,50.2730589356,99.5595858287
27,49.280113937,50.2715502912,99.5516642283
28,49.2737018154,50.2700416922,99.5437435076
29,49.2672905281,50.2685331383,99.5358236665
30,48.3243614425,50.621850686,98.9462121285
31,48.3117842798,50.6122293593,98.9240136391
32,48.2992103905,50.6026098613,98.9018202518
33,48.2866397738,50.5929921916,98.8796319654
34,47.9648077701,49.4543717494,97.4191795195
35,42.7017305501,43.183482832,85.885213382
36,42.6867657895,43.1761378205,85.86290361
37,42.6718062733,43.1687940583,85.8406003316
38,42.6568519996,43.1614515452,85.8183035448
39,42.6419029666,43.154110281,85.7960132476
40,38.6379292609,37.6293395038,76.2672687647
41,38.6162566942,37.6123946091,76.2286513033
42,38.594596284,37.5954573448,76.1900536287
43,38.5729480234,37.5785277075,76.1514757309
44,38.5513119056,37.5616056939,76.1129175995
45,37.0958099819,38.120530124,75.2163401059
46,37.0578892093,38.1018297458,75.1597189551
47,37.0200072007,38.0831385412,75.1031457419
48,36.9821639165,38.0644565058,75.0466204224
49,36.9443593173,38.0457836351,74.9901429523
50,43.9703864821,40.6924648859,84.662851368
51,43.8980428251,40.6541515182,84.5521943433
52,43.8258181938,40.6158742237,84.4416924176
53,43.7537123924,40.5776329687,84.3313453611
54,43.6817252252,40.5394277192,84.2211529444
55,37.1060317449,39.1748479445,76.2808796895
56,37.0094587436,39.1069008335,76.1163595772
57,36.9131370855,39.0390715739,75.9522086593
58,36.8170661162,38.9713599612,75.7884260774
59,36.7212451834,38.9037657915,75.6250109749
60,30.4988696825,33.6898571205,64.1887268029
61,30.3873289223,33.6015468593,63.9888757815
62,30.27619609,33.5134680832,63.7896641732
63,30.1654696938,33.4256201856,63.5910898794
64,30.0551482473,33.3380025611,63.3931508084
65,21.6738003427,25.0610285053,46.734828848
66,21.4866341581,24.9482262443,46.4348604024
67,21.3010842651,24.8359317178,46.1370159829
68,21.117136706,24.7241426405,45.8412793465
69,22.0152155795,19.8171817848,41.8323973643
70,15.1216771705,13.791973561,28.9136507315
71,14.9493894748,13.6898541961,28.639243671
72,14.7790647261,13.5884909497,28.3675556757
73,14.6106805596,13.4878782231,28.0985587827
74,14.4442148655,13.3880104593,27.8322253248
75,8.66452733982,8.87622651411,17.5407538539
76,8.48591231305,8.76686793003,17.2527802431
77,8.31097934838,8.6588566865,16.9698360349
78,8.13965254189,8.55217618376,16.6918287257
79,7.97185755439,8.44681002656,16.418667581
80,4.43436905223,5.37572478259,9.81009383482
81,4.05611817557,4.97565562465,9.03177380022
82,3.71013203015,4.60536018795,8.3154922181
83,3.39365844025,4.26262266939,7.65628110964
84,3.10417999022,3.94539216915,7.04957215937
85,0.521768982818,1.04026694408,1.5620359269
86,0.521768982818,1.04026694408,1.5620359269
87,0.521768982818,1.04026694408,1.5620359269
88,0.521768982818,1.04026694408,1.5620359269
89,0.521768982818,1.04026694408,1.5620359269
90,0.521768982818,1.04026694408,1.5620359269
91,0.521768982818,1.04026694408,1.5620359269
92,0.521768982818,1.04026694408,1.5620359269
93,0.521768982818,1.04026694408,1.5620359269
94,0.521768982818,1.04026694408,1.5620359269
95,0.521768982818,1.04026694408,1.5620359269
96,0.521768982818,1.04026694408,1.5620359269
97,0.521768982818,1.04026694408,1.5620359269
98,0.521768982818,1.04026694408,1.5620359269
99,0.521768982818,1.04026694408,1.5620359269
