age,men,women,total
0,44.2158557,44.2158557,88.4317113999
1,43.9633606934,44.0023541595,87.9657148529
2,44.0463996181,44.0872307191,88.1336303372
3,44.1371652614,44.1798481912,88.3170134526
4,44.2356357442,44.2801856036,88.5158213477
5,43.9906830893,44.0367482193,88.0274313086
6,43.9447675761,43.992544556,87.9373121321
7,43.8896730163,43.9391478915,87.8288209078
8,43.8348113329,43.8859800324,87.7207913653
9,43.7801826676,43.8330411482,87.6132238158
10,43.7393311709,43.7938923125,87.5332234833
11,43.6393142446,43.696372773,87.3356870176
12,43.5398152408,43.5993600019,87.1391752427
13,43.440834412,43.5028543442,86.9436887562
14,43.3423720108,43.4068561455,86.7492281563
15,43.3495310081,43.4166311565,86.7661621647
16,44.1187066044,44.2020300983,88.3207367028
17,43.8272145293,43.9249260135,87.7521405428
18,43.5366593379,43.6485675589,87.1852268969
19,43.247040714,43.3729552762,86.6199959902
20,50.8470780662,53.140432705,103.987510771
21,50.3159227289,50.1664504652,100.482373194
22,50.6683816699,50.502900719,101.171282389
23,50.6394914475,50.5018903781,101.141381826
24,50.6106176978,50.5008800574,101.111497755
25,50.5817604114,50.4998697569,101.081630168
26,47.5633687747,48.5187428411,96.0821116158
27,47.5229330371,48.5090378309,96.031970868
28,47.4825316758,48.4993347619,95.9818664377
29,47.4421646615,48.4896336338,95.9317982953
30,47.401831965,48.4799344462,95.8817664112
31,46.2867103958,48.4323835459,94.7190939417
32,46.2367107487,48.4139766632,94.6506874119
33,46.1867651119,48.3955767761,94.582341888
34,46.1368734273,48.3771838819,94.5140573092
35,39.2214101389,39.7777003415,78.9991104804
36,45.343242672,45.3982776685,90.7415203405
37,45.2969643346,45.3792052423,90.676169577
38,45.2507332301,45.3601408287,90.6108740588
39,45.20454931,45.3410844244,90.5456337343
40,45.1584125262,45.3220360258,90.4804485521
41,48.2272940069,49.8319600267,98.0592540336
42,48.164542676,49.7900886189,97.9546312949
43,48.1018729945,49.7482523936,97.8501253881
44,48.0392848562,49.7064513213,97.7457361774
45,47.9767781549,49.6646853724,97.6414635273
46,46.9553848013,49.9487193647,96.904104166
47,46.8524475126,49.8837645944,96.736212107
48,46.7497358867,49.8188942933,96.5686301799
49,46.6472494289,49.7541083513,96.4013577802
50,46.2468002545,48.5803551728,94.8271554273
51,41.025063111,42.3332860314,83.3583491424
52,40.8784159273,42.2464576443,83.1248735716
53,40.732292945,42.1598073479,82.892100293
54,40.5866922904,42.0733347771,82.6600270675
55,40.4416120962,41.9870395673,82.4286516636
56,36.4309898568,36.4794226622,72.910412519
57,36.21898023,36.3476410171,72.5666212471
58,36.0082043902,36.2163354322,72.2245398224
59,35.7986551575,36.0855041877,71.8841593452
60,35.5903253935,35.9551455701,71.5454709636
61,33.9418378898,36.2793769886,70.2212148783
62,33.6397728469,36.0698060725,69.7095789194
63,33.3403960287,35.8614457607,69.2018417895
64,33.0436835116,35.65428906,68.6979725716
65,32.7496115845,35.4483290177,68.1979406022
66,38.3365915127,37.5440484184,75.8806399311
67,37.7058467212,37.1773963034,74.8832430245
68,37.085479456,36.814324883,73.899804339
69,36.4753189778,36.4547991885,72.9301181663
70,35.8751973561,36.0987845926,71.9739819488
71,29.6806117489,34.3195558,64.0001675489
72,28.9072426461,33.7645550129,62.671797659
73,28.1540247375,33.2185294549,61.3725541923
74,27.4204329559,32.6813339824,60.1017669383
75,26.7059559157,32.1528257992,58.8587817149
76,21.2125917696,27.1029181747,48.3155099443
77,20.2867742115,26.3818613278,46.6686355393
78,19.4013636985,25.6799877649,45.0813514634
79,18.5545966764,24.9967871262,43.5513838027
80,17.7447865611,24.3317626299,42.0765491911
81,11.2350812578,16.5224882435,27.7575695013
82,9.86428160104,14.9251263767,24.7894079778
83,8.66073411236,13.4821943329,22.1429284452
84,7.60403224468,12.1787621385,19.7827943832
85,7.02081911419,8.85779415254,15.8786132667
86,4.27091301703,5.59386380699,9.86477682402
87,3.78248007966,5.07590716754,8.8583872472
88,3.34990562813,4.60591005832,7.95581568646
89,2.9668015379,4.17943172819,7.14623326608
90,2.62751024726,3.79244261164,6.4199528589
91,1.41197752255,2.2985858387,3.71056336125
92,1.26491170581,2.10130987891,3.36622158472
93,1.13316366439,1.9209651138,3.0541287782
94,1.01513796133,1.75609842484,2.77123638617
95,0.909405333863,1.60538140727,2.51478674113
96,0.462709660637,0.945661735456,1.40837139609
97,0.423240610427,0.875284231119,1.29852484155
98,0.387138263048,0.810144321718,1.19728258477
99,0.354115439358,0.749852217916,1.10396765727
