age,men,women,total
0,16.5099169922,16.5099169922,33.0198339843
1,16.3686115423,16.3831297432,32.7517412855
2,16.436463745,16.4517003799,32.8881641249
3,16.792752841,16.8089923047,33.6017451457
4,16.7494859215,16.7663543858,33.5158403074
5,16.7065498581,16.7240442305,33.4305940886
6,16.6664452268,16.6845650727,33.3510102995
7,19.4167933125,20.212639265,39.6294325776
8,19.2278092848,19.0846921251,38.3125014099
9,19.3764519404,19.2159541561,38.5924060965
10,19.3793593386,19.2188373565,38.5981966951
11,19.3816856061,19.2215287473,38.6032143535
12,19.3840121529,19.2242205151,38.6082326679
13,18.2422615839,18.4735583306,36.7158199145
14,18.241714223,18.473373571,36.715087794
15,18.2411668785,18.4731888133,36.7143556918
16,18.2331394004,18.4706022306,36.703741631
17,18.225115455,18.4680160101,36.6931314651
18,17.8083109748,18.4545167769,36.2628277517
19,17.8010081067,18.4521173538,36.2531254605
20,17.7937082334,18.4497182426,36.243426476
21,17.7814281187,18.4467658744,36.2281939931
22,14.655793919,14.7032389858,29.3590329047
23,16.9558866253,16.7873513499,33.7432379752
24,16.9511360792,16.7868475934,33.7379836726
25,16.9463868641,16.7863438519,33.732730716
26,16.9394346046,16.7853363993,33.7247710039
27,16.9324851973,16.7843290071,33.7168142044
28,18.1043890699,18.4694762093,36.5738652793
29,18.1020334028,18.4689219588,36.5709553616
30,18.0996780422,18.4683677248,36.568045767
31,18.0926128798,18.4643034647,36.5569163444
32,18.0855504752,18.4602400989,36.5457905741
33,17.7347932832,18.5864565282,36.3212498114
34,17.7301775289,18.5829239357,36.3131014646
35,17.7255629759,18.5793920146,36.3049549905
36,17.7147393423,18.5727012256,36.2874405679
37,19.673937372,20.5322341561,40.2061715281
38,17.5090195458,17.925666434,35.4346859798
39,17.5028835349,17.9226174853,35.4255010202
40,17.4967496743,17.9195690551,35.4163187294
41,17.4808072258,17.908453142,35.3892603678
42,17.4648793034,17.8973441244,35.3622234278
43,15.8160920455,15.5990232513,31.4151152968
44,15.8072205734,15.591998844,31.3992194174
45,15.7983540775,15.5849775998,31.3833316774
46,15.7733519246,15.5703176055,31.3436695301
47,15.7483893395,15.5556714011,31.3040607406
48,15.1383192561,15.779398467,30.9177177231
49,15.1228442802,15.7716577374,30.8945020176
50,15.1073851235,15.763920805,30.8713059285
51,15.0671112794,15.7413526705,30.8084639499
52,15.0269447988,15.7188168454,30.7457616442
53,17.8553229369,16.7964778396,34.6518007766
54,17.825945907,16.7806633729,34.6066092799
55,17.7966172106,16.764863796,34.5614810066
56,17.7210950938,16.7200285282,34.441123622
57,17.6458934644,16.675313166,34.3212066303
58,14.9505305204,16.0860637419,31.0365942623
59,14.91161993,16.0581631471,30.9697830771
60,14.8728106092,16.0303109447,30.9031215538
61,14.7798508725,15.9605601356,30.740411008
62,14.6874721633,15.891112825,30.5785849883
63,12.1540826144,13.7253029719,25.8793855863
64,12.1096325863,13.6893252268,25.7989578131
65,12.0653451213,13.6534417892,25.7187869105
66,11.9174092281,13.5563579609,25.473767189
67,7.83729322236,7.20943876677,15.0467319891
68,5.60293533984,5.39512555134,10.9980608912
69,5.55455065356,5.37084153759,10.9253921911
70,5.50658379788,5.34666682868,10.8532506266
71,5.39683410209,5.28319100885,10.6800251109
72,5.28927178712,5.22046877623,10.5097405633
73,3.59166975668,3.60633803324,7.19800778992
74,3.55074833645,3.57963576705,7.13038410349
75,3.51029315135,3.55313121139,7.06342436274
76,3.39876036168,3.4833710641,6.88213142578
77,3.29077131113,3.41498054767,6.7057518588
78,1.93331358254,2.23623095724,4.16954453978
79,1.89345926115,2.20867971677,4.10213897792
80,1.85442651725,2.18146791836,4.03589443562
81,1.66127701877,1.99424359544,3.65552061421
82,1.48824518385,1.8230877862,3.31133297005
83,0.757226066664,1.07390328054,1.83112934721
84,0.692634820385,0.993981856262,1.68661667665
85,0.63355319571,0.920008299146,1.55356149486
86,0.579511222914,0.851539960378,1.43105118329
87,0.530079020606,0.788167133703,1.31824615431
88,0.0890988255405,0.207813109686,0.296911935226
89,0.0890988255405,0.207813109686,0.296911935226
90,0.0890988255405,0.207813109686,0.296911935226
91,0.0890988255405,0.207813109686,0.296911935226
92,0.0890988255405,0.207813109686,0.296911935226
93,0.0890988255405,0.207813109686,0.296911935226
94,0.0890988255405,0.207813109686,0.296911935226
95,0.0890988255405,0.207813109686,0.296911935226
96,0.0890988255405,0.207813109686,0.296911935226
97,0.0890988255405,0.207813109686,0.296911935226
98,0.0890988255405,0.207813109686,0.296911935226
99,0.0890988255405,0.207813109686,0.296911935226
