age,men,women,total
0,16.1924809999,16.1924809999,32.3849619999
1,19.4482785562,20.240555479,39.6888340351
2,19.2560987425,19.108183471,38.3642822135
3,19.402048854,19.2367207561,38.63876961
4,19.402048854,19.2367207561,38.63876961
5,19.402048854,19.2367207561,38.63876961
6,19.4049600929,19.2396070723,38.6445671652
7,18.2625236242,18.4885289871,36.7510526113
8,18.2625236242,18.4885289871,36.7510526113
9,18.2625236242,18.4885289871,36.7510526113
10,18.2625236242,18.4885289871,36.7510526113
11,18.2619756553,18.4883440778,36.7503197331
12,17.8516488304,18.4772323623,36.3288811927
13,17.8516488304,18.4772323623,36.3288811927
14,17.8516488304,18.4772323623,36.3288811927
15,17.8516488304,18.4772323623,36.3288811927
16,14.7177946735,14.7279646616,29.4457593351
17,17.0323898108,16.8160863885,33.8484761993
18,17.0323898108,16.8160863885,33.8484761993
19,17.0323898108,16.8160863885,33.8484761993
20,17.0323898108,16.8160863885,33.8484761993
21,17.0276178307,16.8155817696,33.8431996004
22,18.2084750802,18.5044220495,36.7128971298
23,18.2084750802,18.5044220495,36.7128971298
24,18.2084750802,18.5044220495,36.7128971298
25,18.2084750802,18.5044220495,36.7128971298
26,18.2061058699,18.5038667503,36.7099726202
27,17.8576583182,18.633923078,36.4915813963
28,17.8576583182,18.633923078,36.4915813963
29,17.8576583182,18.633923078,36.4915813963
30,17.8576583182,18.633923078,36.4915813963
31,17.982468082,18.4649309153,36.4473989973
32,16.0092897765,16.1235498292,32.1328396057
33,16.0092897765,16.1235498292,32.1328396057
34,16.0092897765,16.1235498292,32.1328396057
35,16.0092897765,16.1235498292,32.1328396057
36,16.0036793437,16.1208073997,32.1244867433
37,14.5009717526,14.056953805,28.5579255576
38,14.5009717526,14.056953805,28.5579255576
39,14.5009717526,14.056953805,28.5579255576
40,14.5009717526,14.056953805,28.5579255576
41,14.4928379503,14.0506238081,28.5434617584
42,13.9456619276,14.2596999847,28.2053619124
43,13.9456619276,14.2596999847,28.2053619124
44,13.9456619276,14.2596999847,28.2053619124
45,13.9456619276,14.2596999847,28.2053619124
46,13.9314061323,14.2527047572,28.1841108894
47,16.5808616849,15.2442040207,31.8250657056
48,16.5808616849,15.2442040207,31.8250657056
49,16.5808616849,15.2442040207,31.8250657056
50,16.5808616849,15.2442040207,31.8250657056
51,16.5535815023,15.2298510736,31.7834325759
52,14.0616634886,14.717205782,28.7788692705
53,14.0616634886,14.717205782,28.7788692705
54,14.0616634886,14.717205782,28.7788692705
55,14.0616634886,14.717205782,28.7788692705
56,14.0250662837,14.6916794132,28.7167456969
57,11.6485338865,12.7226907273,24.3712246138
58,11.6485338865,12.7226907273,24.3712246138
59,11.6485338865,12.7226907273,24.3712246138
60,11.6485338865,12.7226907273,24.3712246138
61,11.6059327561,12.6893411011,24.2952738572
62,8.36943698552,9.53890199226,17.9083389778
63,8.36943698552,9.53890199226,17.9083389778
64,8.36943698552,9.53890199226,17.9083389778
65,8.36943698552,9.53890199226,17.9083389778
66,9.99805912562,8.76093755997,18.7589966856
67,6.86740594855,6.09726551983,12.9646714684
68,6.86740594855,6.09726551983,12.9646714684
69,6.86740594855,6.09726551983,12.9646714684
70,6.86740594855,6.09726551983,12.9646714684
71,6.78916267348,6.05211977768,12.8412824512
72,4.07255680885,4.01254437321,8.08510118206
73,4.07255680885,4.01254437321,8.08510118206
74,4.07255680885,4.01254437321,8.08510118206
75,4.07255680885,4.01254437321,8.08510118206
76,3.98860302639,3.96310825636,7.95171128274
77,2.21867208504,2.52220414604,4.74087623108
78,2.21867208504,2.52220414604,4.74087623108
79,2.21867208504,2.52220414604,4.74087623108
80,2.21867208504,2.52220414604,4.74087623108
81,2.0294197582,2.33449809157,4.36391784977
82,0.341116908905,0.615528467528,0.956645376433
83,0.341116908905,0.615528467528,0.956645376433
84,0.341116908905,0.615528467528,0.956645376433
85,0.341116908905,0.615528467528,0.956645376433
86,0.341116908905,0.615528467528,0.956645376433
87,0.341116908905,0.615528467528,0.956645376433
88,0.341116908905,0.615528467528,0.956645376433
89,0.341116908905,0.615528467528,0.956645376433
90,0.341116908905,0.615528467528,0.956645376433
91,0.341116908905,0.615528467528,0.956645376433
92,0.341116908905,0.615528467528,0.956645376433
93,0.341116908905,0.615528467528,0.956645376433
94,0.341116908905,0.615528467528,0.956645376433
95,0.341116908905,0.615528467528,0.956645376433
96,0.341116908905,0.615528467528,0.956645376433
97,0.341116908905,0.615528467528,0.956645376433
98,0.341116908905,0.615528467528,0.956645376433
99,0.341116908905,0.615528467528,0.956645376433
