age,men,women,total
0,29.3492358833,29.3492358833,58.6984717665
1,29.6136480525,29.6399139877,59.2535620402
2,30.0989793688,30.1268811832,60.2258605521
3,30.5844529535,30.614029707,61.1984826605
4,31.0147459397,31.0459809959,62.0607269356
5,31.3899347236,31.422804898,62.8127396216
6,31.770202033,31.8047427619,63.5749447949
7,32.1508950902,32.1871373634,64.3380324536
8,32.5320141205,32.5699889812,65.1020031018
9,32.8086374855,32.8482493515,65.656886837
10,33.6758873571,33.7178951979,67.393782555
11,33.7425130575,33.78663149,67.5291445475
12,33.80966369,33.8559015606,67.6655652507
13,33.8773397766,33.925706028,67.8030458046
14,27.4184197926,29.4719229557,56.8903427484
15,27.1507410932,27.8269919734,54.9777330666
16,27.3485921033,28.0144593224,55.3630514257
17,27.3406584728,28.0147395455,55.3553980183
18,27.3327271438,28.0150197713,55.3477469151
19,27.3247981157,28.0153,55.3400981157
20,25.7047766496,26.9178658442,52.6226424938
21,25.6862660636,26.913289212,52.5995552756
22,25.6677688075,26.908713358,52.5764821655
23,25.6492848717,26.904138282,52.5534231536
24,25.6308142465,26.8995639838,52.5303782304
25,25.0376262436,26.879095079,51.9167213226
26,25.0170912831,26.8739873358,51.8910786189
27,24.9965731646,26.8688805633,51.8654537279
28,24.9760718744,26.8637747611,51.8398466355
29,30.3399678371,31.5610589771,61.9010268142
30,35.0969808114,36.0336036822,71.1305844936
31,35.0734514813,36.0245928484,71.0980443297
32,35.0499379256,36.0155842678,71.0655221934
33,35.0264401335,36.00657794,71.0330180736
34,35.0029580946,35.9975738645,71.000531959
35,37.4157858381,39.6042027893,77.0199886273
36,37.3880734925,39.5887525151,76.9768260076
37,37.3603816724,39.5733082683,76.9336899408
38,37.3327103625,39.5578700467,76.8905804092
39,37.3050595476,39.5424378477,76.8474973953
40,36.5687328397,39.8060258691,76.3747587088
41,36.5259037366,39.7737723445,76.2996760811
42,36.4831247947,39.7415449538,76.2246697485
43,36.4403959553,39.709343676,76.1497396313
44,34.4016735705,37.3200201079,71.7216936784
45,30.5989443138,32.5675703391,63.1665146529
46,30.5398126627,32.5314015283,63.071214191
47,30.4807952821,32.4952728857,62.9760681678
48,30.4218919509,32.4591843668,62.8810763177
49,30.3631024489,32.4231359269,62.7862383758
50,27.4685389784,28.2455954309,55.7141344093
51,27.3799458761,28.192457046,55.5724029221
52,27.2916385094,28.1394186302,55.4310571396
53,27.2036159566,28.0864799956,55.2900959522
54,27.1158772993,28.0336409542,55.1495182535
55,26.0225619934,28.4100562471,54.4326182405
56,25.8856436919,28.3201780082,54.2058217
57,25.7494457891,28.2305841086,53.9800298977
58,25.6139644947,28.1412736489,53.7552381436
59,25.4791960381,28.0522457323,53.5314417705
60,30.1961073406,29.9234788838,60.1195862244
61,29.9580016175,29.7652249614,59.7232265789
62,29.7217734323,29.6078079839,59.3295814162
63,29.4874079801,29.4512235251,58.9386315051
64,29.2548905725,29.295467182,58.5503577545
65,24.6956357886,28.1861861814,52.88182197
66,24.3293517266,27.9372260536,52.2665777802
67,23.968500366,27.690464916,51.658965282
68,23.6130011293,27.4458833454,51.0588844748
69,23.2627746342,27.2034620905,50.4662367247
70,19.0840243436,23.3901275866,42.4741519302
71,18.6352644418,23.051855178,41.6871196197
72,18.1970571071,22.7184749283,40.9155320355
73,17.7691541966,22.3899160863,40.1590702829
74,10.2610447936,10.4978507036,20.7588954972
75,7.25211350744,7.79781445337,15.0499279608
76,6.96105510583,7.6103069675,14.5713620733
77,6.6816781255,7.42730831643,14.1089864419
78,6.41351374097,7.24871008002,13.662223821
79,6.15611194268,7.0744064452,13.2305183879
80,4.09412111319,4.82684135195,8.92096246514
81,3.62590656672,4.37990617225,8.00581273897
82,3.21123827731,3.97435438187,7.18559265918
83,2.843992553,3.60635413899,6.45034669199
84,2.51874602352,3.27242840627,5.79117442978
85,1.3535295529,1.9834070975,3.3369366504
86,1.21255143817,1.8131813299,3.02573276806
87,1.08625702856,1.65756517622,2.74382220477
88,0.973116929266,1.51530476743,2.4884216967
89,0.871761041017,1.38525384772,2.25701488874
90,0.443556069473,0.815993976105,1.25955004558
91,0.405720817118,0.755266532624,1.16098734974
92,0.371112904933,0.699058512692,1.07017141763
93,0.339457041387,0.647033574319,0.986490615706
94,0.310501417266,0.598880406568,0.909381823834
95,0.052190919715,0.157904579241,0.210095498956
96,0.052190919715,0.157904579241,0.210095498956
97,0.052190919715,0.157904579241,0.210095498956
98,0.052190919715,0.157904579241,0.210095498956
99,0.052190919715,0.157904579241,0.210095498956
