age,men,women,total
0,18.5168541027,18.5168541027,37.0337082053
1,18.3497892186,18.3660646324,36.715853851
2,18.3223425531,18.3393274015,36.6616699545
3,18.2952229818,18.3129154121,36.6081383939
4,18.8703503223,19.9752730199,38.8456233422
5,18.6838813555,18.8577424243,37.5416237798
6,18.8283191176,18.9874435247,37.8157626423
7,18.8311442695,18.990292439,37.8214367084
8,18.8339698453,18.9931417806,37.8271116259
9,18.8367958451,18.9959915498,37.8327873949
10,17.7278091518,18.2544237566,35.9822329084
11,17.7272772271,18.2542411886,35.9815184157
12,17.7267453184,18.2540586224,35.9808039408
13,17.7262134256,18.2538760581,35.9800894837
14,17.7256815488,18.2536934956,35.9793750444
15,17.3274046719,18.2427228079,35.5701274798
16,17.3202990148,18.2403509219,35.5606499367
17,17.3131962717,18.2379793443,35.551175616
18,17.3060964413,18.235608075,35.5417045162
19,16.2582113513,16.5628589452,32.8210702965
20,18.8150602387,18.9111308495,37.7261910882
21,18.8097888062,18.9105633624,37.7203521686
22,18.8045188507,18.9099958922,37.7145147429
23,18.7992503716,18.9094284391,37.7086788108
24,18.7939833687,18.9088610031,37.7028443718
25,20.0973372335,20.8079357152,40.9052729487
26,20.0947222523,20.8073112898,40.9020335421
27,20.0921076114,20.8066868832,40.8987944945
28,20.0894933106,20.8060624953,40.8955558059
29,20.0868793501,20.8054381261,40.8923174762
30,19.7024355827,20.9516712846,40.6541068673
31,19.697307719,20.947689153,40.644996872
32,19.69218119,20.9437077782,40.6358889681
33,19.6870559952,20.9397271601,40.6267831553
34,20.559658539,21.5191314909,42.0787900299
35,18.3036905588,18.7904731659,37.0941637247
36,18.2972760565,18.7872771235,37.0845531801
37,18.2908638022,18.7840816248,37.074945427
38,18.2844537951,18.7808866695,37.0653404646
39,18.2780460343,18.7776922577,37.055738292
40,16.561780797,16.3736930842,32.9354738812
41,16.5524910575,16.3663198348,32.9188108923
42,16.5432065287,16.3589499056,32.9021564343
43,16.5339272078,16.3515832952,32.885510503
44,16.5246530917,16.344220002,32.8688730938
45,15.900766039,16.5874253624,32.4881914014
46,15.8845116606,16.5792882477,32.4637999083
47,15.868273898,16.5711551247,32.4394290227
48,15.8520527342,16.5630259915,32.4150787257
49,15.8358481524,16.5549008461,32.3907489985
50,18.8474878548,17.7065539727,36.5540418275
51,18.8164784344,17.6898826377,36.5063610721
52,18.7855200333,17.6732269993,36.4587470327
53,18.7546125675,17.6565870428,36.4111996103
54,18.7237559532,17.6399627534,36.3637187066
55,15.9051475005,17.0461917568,32.9513392573
56,15.8637524022,17.0166258607,32.8803782629
57,15.8224650398,16.9871112454,32.8095762852
58,15.7812851328,16.957647822,32.7389329548
59,15.7402124015,16.9282355016,32.6684479031
60,13.0730503394,14.6595020751,27.7325524145
61,13.0252394537,14.6210755406,27.6463149943
62,12.9776034224,14.5827497325,27.5603531549
63,12.9301416061,14.5445243867,27.4746659927
64,12.8828533675,14.5063992399,27.3892526074
65,9.29026832391,10.9048310316,20.1950993555
66,9.21004131949,10.8557472681,20.0657885876
67,9.13050712306,10.8068844357,19.9373915587
68,9.05165975183,10.7582415398,19.8099012917
69,14.3754382219,13.1361138635,27.5115520854
70,9.87411343718,9.14221492576,19.0163283629
71,9.76161346565,9.07452358505,18.8361370507
72,9.65039525411,9.00733344866,18.6577287028
73,9.54044419893,8.94064080553,18.4810850045
74,9.43174586285,8.87444197211,18.306187835
75,5.65774053156,5.88373884006,11.5414793716
76,5.54110895584,5.81124887514,11.352357831
77,5.42688168346,5.73965201495,11.1665336984
78,5.31500915087,5.6689372561,10.983946407
79,5.20544281625,5.59909373075,10.804536547
80,2.89554277282,3.56337917318,6.458921946
81,2.64855349896,3.29818737805,5.94674087701
82,2.42263236541,3.05273153713,5.47536390254
83,2.21598226362,2.82554287237,5.04152513598
84,2.02695937806,2.61526191428,4.64222129234
85,0.340703353619,0.68955642504,1.03025977866
86,0.340703353619,0.68955642504,1.03025977866
87,0.340703353619,0.68955642504,1.03025977866
88,0.340703353619,0.68955642504,1.03025977866
89,0.340703353619,0.68955642504,1.03025977866
90,0.340703353619,0.68955642504,1.03025977866
91,0.340703353619,0.68955642504,1.03025977866
92,0.340703353619,0.68955642504,1.03025977866
93,0.340703353619,0.68955642504,1.03025977866
94,0.340703353619,0.68955642504,1.03025977866
95,0.340703353619,0.68955642504,1.03025977866
96,0.340703353619,0.68955642504,1.03025977866
97,0.340703353619,0.68955642504,1.03025977866
98,0.340703353619,0.68955642504,1.03025977866
99,0.340703353619,0.68955642504,1.03025977866
