age,men,women,total
0,17.643402442,17.643402442,35.286804884
1,17.594277531,17.6098828409,35.2041603719
2,17.7333602554,17.7497991161,35.4831593715
3,17.8367778196,17.8540269096,35.6908047291
4,17.9404441159,17.9585119982,35.8989561141
5,18.0443591936,18.0632544617,36.1076136553
6,18.1512462518,18.1709803811,36.3222266329
7,18.330975145,18.3516388375,36.6826139826
8,18.8287031645,18.850682049,37.6793852136
9,18.8830261549,18.9058247823,37.7888509373
10,18.9377355541,18.9613587884,37.8990943425
11,18.9922618706,19.0170943074,38.0093561779
12,18.8407440369,19.9511155403,38.7918595772
13,18.6568068918,18.8375740814,37.4943809732
14,18.8004712248,18.9669467705,37.7674179954
15,18.8027280036,18.9696028868,37.7723308903
16,18.797273467,18.9697926359,37.7670661029
17,18.7918205127,18.969982387,37.7618028997
18,17.6776987363,18.2268774905,35.9045762268
19,17.6699192263,18.2243253959,35.8942446222
20,17.6621431399,18.2217736586,35.8839167985
21,17.6494242347,18.2186755543,35.868099789
22,17.6367144885,18.2155779768,35.8522924653
23,17.2285383243,18.2017170483,35.4302553726
24,17.2166482548,18.1988043658,35.4154526207
25,17.2047663912,18.1958921494,35.4006585406
26,17.1906556606,18.1924344458,35.3830901064
27,16.143135073,16.522653939,32.6657890119
28,18.6742222317,18.8640933831,37.5383156148
29,18.6665611273,18.8629612318,37.5295223591
30,18.6589031659,18.8618291485,37.5207323143
31,18.6463940702,18.8571124177,37.5035064879
32,18.6338933607,18.8523968664,37.4862902271
33,19.91836694,20.7412352669,40.6596022069
34,19.9105918571,20.7366708258,40.6472626829
35,19.9028198091,20.7321073892,40.6349271983
36,19.8880786028,20.7240194409,40.6120980437
37,19.8733483147,20.7159346479,40.5892829626
38,19.4810884626,20.854026089,40.3351145516
39,19.4691928651,20.8465161613,40.3157090264
40,19.4573045314,20.8390089381,40.2963134695
41,19.434516241,20.8221237687,40.2566400098
42,22.3715932439,23.8616724638,46.2332657077
43,19.8986579673,20.8230513844,40.7217093517
44,19.8805269809,20.8101343757,40.6906613565
45,19.8624125148,20.7972253797,40.6596378945
46,19.8240289276,20.7741284491,40.5981573768
47,19.7857195158,20.7510571695,40.5367766852
48,17.8995150001,18.0773990182,35.9769140183
49,17.8711875928,18.06039453,35.9315821228
50,17.8429050158,18.0434060371,35.8863110529
51,17.7853570584,18.0094610117,35.7948180701
52,17.7279947081,17.975579847,35.7035745551
53,17.0131999131,18.2169428281,35.2301427412
54,16.9678454751,18.1908628687,35.1587083438
55,16.9226119447,18.1648202462,35.0874321909
56,16.8335732372,18.1073539026,34.9409271398
57,16.7450030089,18.0500693599,34.7950723688
58,19.8449710705,19.2541044484,39.0990755188
59,19.7607565141,19.2026120569,38.963368571
60,19.6768993325,19.1512573746,38.8281567071
61,19.521740845,19.0499736431,38.5717144881
62,19.3678058306,18.9492255629,38.3170313935
63,16.3494126779,18.2317078745,34.5811205524
64,16.2472237146,18.1523783856,34.3996021001
65,16.1456734643,18.0733940737,34.219067538
66,15.9062018869,17.9137572051,33.819959092
67,15.6702821362,17.7555303612,33.4258124974
68,12.8553902302,15.266590669,28.1219808992
69,12.6977674173,15.1580364238,27.8558038411
70,12.5420772531,15.0502540618,27.5923313148
71,12.247150918,14.832594467,27.079745385
72,10.5856181086,10.4092963834,20.994914492
73,7.48150949678,7.73203621192,15.2135457087
74,7.33239828347,7.64024120146,14.9726394849
75,7.18625895089,7.54953598464,14.7357949355
76,6.89784357492,7.36799864229,14.2658422172
77,6.62100354429,7.19082657574,13.81183012
78,4.40329718719,4.90627437643,9.30957156361
79,4.26339091786,4.80994738967,9.07333830753
80,4.12792990022,4.71551163191,8.84344153213
81,3.65584889122,4.27888488475,7.93473377596
82,3.23775631818,3.88268703082,7.12044334899
83,1.73991296496,2.35328265687,4.09319562182
84,1.55869073078,2.1513123467,3.71000307748
85,1.39634386498,1.96667612349,3.36301998847
86,1.25090638621,1.79788629049,3.0487926767
87,1.12061708173,1.64358283244,2.76419991417
88,0.57017517963,0.968164566162,1.53833974579
89,0.521539340122,0.89611236885,1.41765170897
90,0.477052128911,0.829422399529,1.30647452844
91,0.436359668756,0.767695593493,1.20405526225
92,0.399138268078,0.710562585003,1.10970085308
93,0.067089527281,0.187351405687,0.254440932968
94,0.067089527281,0.187351405687,0.254440932968
95,0.067089527281,0.187351405687,0.254440932968
96,0.067089527281,0.187351405687,0.254440932968
97,0.067089527281,0.187351405687,0.254440932968
98,0.067089527281,0.187351405687,0.254440932968
99,0.067089527281,0.187351405687,0.254440932968
