age,men,women,total
0,16.0787670194,16.0787670194,32.1575340389
1,16.1263585992,16.1406619329,32.2670205321
2,16.291891396,16.3069940121,32.5988854081
3,16.4575157315,16.4734310035,32.930946735
4,16.6232316252,16.6399729384,33.2632045635
5,16.7943223814,16.8119086653,33.6062310467
6,16.9372637256,16.9556780068,33.8929417324
7,17.0804461115,17.0997001383,34.1801462499
8,17.2238696751,17.2439752256,34.4678449007
9,17.3675345523,17.3885034344,34.7560379868
10,17.5122225038,17.5340675304,35.0462900342
11,17.9671924101,17.9906845657,35.9578769758
12,17.9964409308,18.0210527435,36.0174936743
13,18.026003228,18.0517387258,36.0777419538
14,18.055879604,18.0827428725,36.1386224765
15,16.5374880555,17.5062547092,34.0437427646
16,16.3693214642,16.5270203816,32.8963418459
17,16.4886068559,16.6383610792,33.1269679351
18,16.4838236293,16.6385275094,33.1223511387
19,16.4790417902,16.6386939413,33.1177357316
20,16.4742613384,16.6388603749,33.1131217132
21,15.493200103,15.9865920145,31.4797921175
22,15.4820431022,15.9838739405,31.4659170427
23,15.4708941358,15.9811563286,31.4520504645
24,15.4597531981,15.9784391788,31.4381923769
25,15.4486202832,15.975722491,31.4243427742
26,15.0891207956,15.9630869033,31.052207699
27,15.0767452415,15.9600534922,31.0367987336
28,15.0643798373,15.9570206574,31.0214004947
29,15.0520245748,15.953988399,31.0060129737
30,15.9671142668,16.3679517163,32.3350659831
31,18.4657958085,18.6839163849,37.1497121934
32,18.4534161738,18.6792441443,37.1326603181
33,18.4410448384,18.6745730721,37.1156179105
34,18.4286817969,18.6699031679,37.0985849648
35,18.4163270437,18.6652344316,37.0815614753
36,19.6789044561,20.5318280406,40.2107324966
37,19.6643290947,20.5238182247,40.1881473194
38,19.6497645287,20.5158115336,40.1655760623
39,19.6352107501,20.507807966,40.1430187161
40,19.6206677509,20.4998075208,40.1204752716
41,19.2226070177,20.6271654503,39.849772468
42,19.2000936038,20.6104519309,39.8105455347
43,19.1776065575,20.5937519538,39.7713585113
44,19.1551458479,20.5770655082,39.7322113561
45,19.8431744572,20.9823504347,40.8255248919
46,17.6316860251,18.3014090263,35.9330950514
47,17.5976132579,18.2810838932,35.8786971512
48,17.5636063355,18.2607813328,35.8243876683
49,17.5296651305,18.2405013199,35.7701664504
50,17.495789516,18.2202438295,35.7160333456
51,15.8018463878,15.857722216,31.6595686038
52,15.7508813694,15.8278891134,31.5787704829
53,15.7000807264,15.7981121358,31.4981928622
54,15.6494439285,15.7683911775,31.417835106
55,15.5989704472,15.7387261332,31.3376965804
56,14.931056847,15.9223895813,30.8534464283
57,14.852496752,15.8720174059,30.7245141579
58,14.7743500026,15.8218045883,30.596154591
59,14.6966144242,15.7717506243,30.4683650485
60,14.6192878533,15.7218550113,30.3411428646
61,17.2623628137,16.7266256311,33.9889884448
62,17.1262436996,16.6381648568,33.7644085564
63,16.9911979272,16.5501719178,33.541369845
64,16.8572170328,16.4626443401,33.319861373
65,16.7242926196,16.3755796626,33.0998722822
66,13.9959638553,15.6845966065,29.6805604618
67,13.7883766307,15.5460592695,29.3344359002
68,13.5838683264,15.4087455912,28.9926139175
69,13.3823932759,15.2726447634,28.6550380393
70,13.1839064902,15.1377460734,28.3216525636
71,10.6924211694,12.9193907792,23.6118119486
72,10.440989407,12.7325481286,23.1735375355
73,10.1954700502,12.5484076314,22.7438776816
74,9.95572406911,12.3669302086,22.3226542777
75,9.72161570309,12.1880773463,21.9096930494
76,6.72922612197,8.94177616385,15.6710022858
77,6.45915343251,8.72676079285,15.1859142254
78,6.19991991777,8.51691571563,14.7168356334
79,5.95109055519,8.3121166065,14.2632071617
80,6.57509012663,7.14925613196,13.7243462586
81,3.99976663025,4.5148898738,8.51465650405
82,3.54234271264,4.09683944082,7.63918215347
83,3.13723100716,3.71749785112,6.85472885828
84,2.7784489505,3.37328090903,6.15172985953
85,2.4606981612,3.06093629288,5.52163445408
86,1.32233565864,1.85522248758,3.17755814622
87,1.18460657263,1.69599815465,2.88060472728
88,1.06122278618,1.55043923833,2.61166202451
89,0.950690151415,1.41737290525,2.36806305666
90,0.851670144827,1.29572698037,2.1473971252
91,0.433333728112,0.763257515871,1.19659124398
92,0.396370439623,0.706454795491,1.10282523511
93,0.362560112945,0.653879415131,1.01643952808
94,0.331633801006,0.605216770076,0.936850571082
95,0.303345497871,0.560175668947,0.863521166818
96,0.0509881103433,0.14769944439,0.198687554733
97,0.0509881103433,0.14769944439,0.198687554733
98,0.0509881103433,0.14769944439,0.198687554733
99,0.0509881103433,0.14769944439,0.198687554733
