age,men,women,total
0,44.6672882828,44.6672882828,89.3345765656
1,43.1713360788,43.2096270558,86.3809631346
2,42.0122543587,42.051199803,84.0634541617
3,40.8540376721,40.8935456472,81.7475833193
4,39.6966860984,39.7366647661,79.4333508645
5,39.3118523732,39.3530180352,78.6648704084
6,39.6067822104,39.64984291,79.2566251204
7,38.9433173713,38.9872164399,77.9305338112
8,38.2807188989,38.3254042653,76.6061231642
9,37.6189876849,37.6644073797,75.2833950646
10,66.0536433705,76.0653157758,142.118959146
11,65.4087793163,71.8198447629,137.228624079
12,65.9124511777,72.3130890847,138.225540262
13,65.9203632037,72.3232157526,138.243578956
14,65.9282761794,72.3333438387,138.261620018
15,65.936190105,72.3434733431,138.279663448
16,62.0269922068,69.5095861959,131.536578403
17,61.9996956898,69.4998535886,131.499549278
18,61.9724111853,69.490122344,131.462533529
19,61.9451386881,69.480392462,131.42553115
20,61.9178781928,69.4706639423,131.388542135
21,60.4848787509,69.4178010628,129.902679814
22,60.4431358359,69.4066926594,129.849828495
23,60.4014217294,69.3955860337,129.797007763
24,60.3597364113,69.3844811852,129.744217597
25,27.6007297382,30.6821398196,58.2828695579
26,31.9282567208,35.0301321379,66.9583888587
27,31.9151581454,35.0280297624,66.9431879078
28,31.9020649437,35.025927513,66.9279924567
29,31.8889771135,35.0238253897,66.9128025033
30,31.8758946526,35.0217233927,66.8976180453
31,34.0731673162,38.5305809912,72.6037483074
32,34.0598669436,38.5221017196,72.5819686633
33,34.0465717628,38.513624314,72.5601960768
34,34.0332817717,38.505148774,72.5384305458
35,34.0199969683,38.4966750992,72.5166720676
36,33.3485107765,38.7532921156,72.1018028921
37,33.3281474143,38.739336325,72.0674837393
38,33.3077964865,38.7253855602,72.0331820466
39,33.2874579853,38.7114398193,71.9988978046
40,45.8070043921,52.4309267598,98.2379311518
41,40.7435403891,45.7542061944,86.4977465835
42,40.7064162485,45.7258238277,86.4322400762
43,40.6693259341,45.6974590673,86.3667850013
44,40.6322694151,45.6691119021,86.3013813173
45,40.5952466608,45.6407823214,86.2360289822
46,36.725236399,39.760221698,76.485458097
47,36.6671157889,39.7228212833,76.3899370722
48,36.6090871593,39.6854560493,76.2945432085
49,36.5511503646,39.6481259628,76.1992763274
50,36.4933052595,39.6108309909,76.1041362504
51,35.0218909748,40.1426963512,75.164587326
52,34.9285282805,40.0852267802,75.0137550606
53,34.835414476,40.0278394843,74.8632539604
54,34.7425488979,39.970534346,74.7130832439
55,34.6499308844,39.9133112476,74.5632421319
56,41.0646015189,42.575740199,83.6403417179
57,40.8903388714,42.4618773763,83.3522162477
58,40.7168157287,42.3483190636,83.0651347923
59,40.5440289526,42.2350644467,82.7790933993
60,40.3719754183,42.1221127133,82.4940881316
61,34.0801685286,40.5271472175,74.6073157461
62,33.8671567733,40.3508062021,74.2179629755
63,33.6554764084,40.1752324787,73.8307088872
64,33.4451191123,40.0004227087,73.445541821
65,33.2360766153,39.8263735678,73.0624501831
66,27.2657971883,34.2435810546,61.5093782429
67,26.931485155,34.000089487,60.931574642
68,26.6012721963,33.7583292845,60.3596014808
69,26.2751080524,33.5182881363,59.7933961887
70,25.95294308,33.2799538187,59.2328968987
71,18.342546286,24.7203844122,43.0629306982
72,17.9769677442,24.4269031242,42.4038708685
73,17.6186754139,24.1369060567,41.7555814706
74,17.2675240762,23.8503518447,41.1178759209
75,7.16623940012,7.6407798411,14.8070192412
76,4.76590619264,5.21327582517,9.97918201782
77,4.61447872204,5.11092134745,9.72540006949
78,4.46786256705,5.01057643904,9.47843900609
79,4.3259048574,4.9122016452,9.2381065026
80,4.18845757998,4.81575828584,9.00421586582
81,2.25080300382,2.91881379152,5.16961679534
82,2.01636854803,2.66830681351,4.68467536155
83,1.80635182848,2.43929957838,4.24565140686
84,1.6182095934,2.22994687229,3.84815646569
85,1.44966348575,2.03856184672,3.48822533248
86,0.737595519352,1.20082986204,1.93842538139
87,0.674678755201,1.11146237929,1.7861411345
88,0.617128779633,1.02874575295,1.64587453258
89,0.564487806553,0.952185016722,1.51667282327
90,0.516337098937,0.881322040426,1.39765913936
91,0.0867890018468,0.232374919004,0.31916392085
92,0.0867890018468,0.232374919004,0.31916392085
93,0.0867890018468,0.232374919004,0.31916392085
94,0.0867890018468,0.232374919004,0.31916392085
95,0.0867890018468,0.232374919004,0.31916392085
96,0.0867890018468,0.232374919004,0.31916392085
97,0.0867890018468,0.232374919004,0.31916392085
98,0.0867890018468,0.232374919004,0.31916392085
99,0.0867890018468,0.232374919004,0.31916392085
