age,men,women,total
0,31.9599001892,31.9599001892,63.9198003783
1,31.5480473136,31.5760289714,63.124076285
2,31.5290162724,31.5582437338,63.0872600062
3,31.4529735268,31.4833901848,62.9363637117
4,31.3774268311,31.4090271446,62.7864539757
5,31.3023762682,31.3351547552,62.6375310234
6,31.2325075936,31.2664637383,62.4989713319
7,31.4159349401,31.4513487255,62.8672836656
8,32.1407535492,32.1782716886,64.3190252378
9,32.1050125618,32.1437748986,64.2487874603
10,32.069957,32.1099615775,64.1799185775
11,32.0346263245,32.0765116901,64.1111380146
12,38.2654547064,40.4664248853,78.7318795918
13,37.8918793062,38.2078523402,76.0997316464
14,38.1836608313,38.4702562242,76.6539170555
15,38.1882443373,38.4756435685,76.6638879058
16,38.1771662014,38.4760284327,76.6531946342
17,38.1660912793,38.4764133008,76.64250458
18,35.9033156537,36.9691893857,72.8725050394
19,35.8875155088,36.9640130262,72.851528535
20,35.8717223171,36.9588373916,72.8305597087
21,35.8458902856,36.9525535723,72.7984438579
22,35.8200768563,36.9462708215,72.7663476778
23,34.9910731559,36.9181569939,71.9092301498
24,34.9669244857,36.9122492617,71.8791737474
25,34.9427924814,36.9063424749,71.8491349563
26,34.9141336598,36.899329288,71.8134629478
27,26.7133598049,27.3048166404,54.0181764453
28,30.9017557801,31.1742055978,62.0759613779
29,30.889078327,31.1723346403,62.0614129673
30,30.8764060748,31.1704637951,62.0468698699
31,30.8557062559,31.1626690745,62.0183753304
32,30.8350203143,31.1548763032,61.9898966175
33,32.9605433139,34.2763110545,67.2368543684
34,32.9476772512,34.2687680032,67.2164452544
35,32.9348162107,34.2612266118,67.1960428226
36,32.9104227366,34.2478607237,67.1582834602
37,32.8860473296,34.2345000498,67.1205473794
38,32.2369430188,34.4627056088,66.6996486276
39,32.2172584053,34.4502949392,66.6675533445
40,32.1975858116,34.437888739,66.6354745506
41,32.1598761724,34.4099848408,66.5698610132
42,39.5361105021,41.6398411093,81.1759516114
43,35.1658253241,36.3372916284,71.5031169525
44,35.1337834094,36.3147507864,71.4485341957
45,35.1017706902,36.2922239269,71.3939946171
46,35.0339374462,36.2519185996,71.2858560458
47,34.9662352882,36.2116580344,71.1778933226
48,31.6328477486,31.5459875636,63.1788353122
49,31.5827862489,31.5163138604,63.0991001093
50,31.5328039756,31.4866680698,63.0194720453
51,31.4311025735,31.4274322611,62.8585348346
52,31.3297291846,31.3683078926,62.6980370772
53,30.0665108838,31.789498662,61.8560095458
54,29.986358431,31.7439877965,61.7303462275
55,29.9064196516,31.6985420859,61.6049617375
56,29.7490663447,31.5982603717,61.3473267165
57,29.5925409558,31.4982959095,61.0908368653
58,35.070947366,33.599398833,68.670346199
59,34.9221195213,33.5095419714,68.4316614927
60,34.7739232457,33.4199254194,68.1938486651
61,34.4997200166,33.2431801183,67.7429001349
62,34.2276789655,33.0673695561,67.2950485216
63,28.8934354934,31.8152644245,60.7086999179
64,28.7128424483,31.6768304015,60.3896728498
65,28.5333781665,31.5389987302,60.0723768967
66,28.1101729595,31.2604242148,59.3705971744
67,27.6932447046,30.9843102647,58.6775549693
68,22.7186380132,26.6409829698,49.359620983
69,22.4400797148,26.4515502496,48.8916299645
70,22.164936882,26.2634645052,48.4284013872
71,21.6437294721,25.8836373596,47.5273668317
72,21.134778229,25.5093033453,46.6440815743
73,14.9372518837,18.9483371347,33.8855890184
74,14.6395430118,18.7233817985,33.3629248103
75,14.347767666,18.5010971401,32.8488648061
76,13.7719302471,18.0562168174,31.8281470645
77,19.5401652792,19.943632257,39.4837975362
78,12.9951833186,13.6074665248,26.6026498434
79,12.5822864506,13.3403053049,25.9225917555
80,12.1825085837,13.0783893757,25.2608979594
81,10.789284599,11.8674126976,22.6566972966
82,9.5553934034,10.7685648508,20.3239582542
83,5.13489936673,6.526788459,11.6616878257
84,4.60006920323,5.96662732172,10.5666965249
85,4.12094476701,5.45454197265,9.57548673967
86,3.69172397686,4.98640631084,8.6781302877
87,3.30720907265,4.55844835762,7.86565743026
88,1.68272334753,2.68518756062,4.36791090815
89,1.53918735089,2.48535204639,4.02453939728
90,1.40789494876,2.3003885781,3.70828352685
91,1.28780176474,2.12919035672,3.41699212146
92,1.17795250755,1.97073295283,3.14868546038
93,0.197997243591,0.519615860361,0.717613103951
94,0.197997243591,0.519615860361,0.717613103951
95,0.197997243591,0.519615860361,0.717613103951
96,0.197997243591,0.519615860361,0.717613103951
97,0.197997243591,0.519615860361,0.717613103951
98,0.197997243591,0.519615860361,0.717613103951
99,0.197997243591,0.519615860361,0.717613103951
