age,men,women,total
0,19.3168111765,19.3168111765,38.6336223529
1,19.0771623667,19.0940829268,38.1712452935
2,18.9831597519,19.0007571792,37.9839169311
3,18.8894944722,18.9077615938,37.797256066
4,18.7961665864,18.8150962698,37.6112628562
5,18.9230550389,18.9428704391,37.865925478
6,19.3723410861,19.3934027961,38.7657438821
7,19.3654067479,19.3872365092,38.7526432571
8,19.358934835,19.3815326629,38.7404674979
9,19.3529258033,19.3762917691,38.7292175724
10,23.7203442868,26.0490516728,49.7693959596
11,23.4887689095,24.5951630948,48.0839320043
12,23.6696411423,24.7640777531,48.4337188954
13,23.6724824085,24.767545695,48.4400281035
14,23.6753240157,24.7710141226,48.4463381383
15,23.678165964,24.7744830359,48.4526489998
16,22.2743445349,23.8040003398,46.0783448747
17,22.2645421569,23.8006673464,46.0652095033
18,22.2547440927,23.7973348198,46.0520789125
19,22.2449503404,23.7940027597,46.0389531001
20,22.235160898,23.7906711662,46.0258320642
21,21.7205603644,23.7725679366,45.493128301
22,21.7055701797,23.7687637931,45.4743339728
23,21.6905903403,23.7649602584,45.4555505987
24,21.6756208391,23.7611573324,45.4367781714
25,14.9730561423,15.8729104789,30.8459666212
26,17.3206862623,18.1222742207,35.442960483
27,17.3135804464,18.1211865906,35.434767037
28,17.3064775456,18.1200990258,35.4265765714
29,17.2993775588,18.1190115262,35.418389085
30,17.2922804848,18.1179240919,35.4102045767
31,18.4842738583,19.9331750122,38.4174488705
32,18.4770585699,19.9287883977,38.4058469677
33,18.469846098,19.9244027486,38.3942488466
34,18.4626364414,19.9200180646,38.382654506
35,18.4554295991,19.9156343455,38.3710639446
36,18.0911566054,20.0483910226,38.139547628
37,18.0801097321,20.0411712193,38.1212809514
38,18.0690696042,20.033954016,38.1030236202
39,18.0580362177,20.0267394117,38.0847756294
40,24.2350042184,26.753921266,50.9889254844
41,21.5560892118,23.3469920477,44.9030812595
42,21.5364480299,23.3325093817,44.8689574116
43,21.5168247444,23.3180356995,44.8348604439
44,21.497219339,23.3035709957,44.8007903347
45,21.4776317973,23.2891152647,44.7667470621
46,19.4301345583,20.2884424626,39.7185770209
47,19.3993848236,20.2693581585,39.6687429821
48,19.3686837528,20.2502918061,39.6189755589
49,19.3380312689,20.2312433884,39.5692746573
50,19.3074272951,20.2122128886,39.5196401836
51,18.5289495956,20.4836077475,39.0125573432
52,18.4795544143,20.454282758,38.9338371722
53,18.4302909125,20.424999751,38.8552906635
54,18.3811587392,20.3957586665,38.7769174057
55,18.3321575443,20.3665594445,38.6987169888
56,21.7259522696,21.725116673,43.4510689426
57,21.63375554,21.6670159072,43.3007714472
58,21.5419500585,21.6090705237,43.1510205822
59,21.4505341647,21.5512801071,43.0018142718
60,21.3595062054,21.4936442427,42.8531504482
61,18.030714713,20.6797814344,38.7104961474
62,17.918017084,20.5897999305,38.5078170145
63,17.8060238506,20.5002099525,38.3062338031
64,17.69473061,20.4110097969,38.105740407
65,17.5841329872,20.3221977675,37.9063307547
66,14.4254512742,17.473467055,31.8989183292
67,14.248577592,17.3492206487,31.5977982407
68,14.0738725976,17.2258577059,31.2997303034
69,13.9013097001,17.1033719446,31.0046816446
70,13.6153678473,13.5465775401,27.1619453874
71,9.62282058607,10.0624119278,19.6852325138
72,9.43103168923,9.94295061346,19.3739823027
73,9.24306526633,9.82490754815,19.0679728145
74,9.05884513306,9.70826589433,18.7671110274
75,8.87829662349,9.59300901439,18.4713056379
76,5.90450953359,6.54527456954,12.4497841031
77,5.71690513945,6.41676838982,12.1336735293
78,5.53526151284,6.29078522698,11.8260467398
79,5.35938926187,6.16727554555,11.5266648074
80,5.18910501223,6.04619078261,11.2352957948
81,2.78853323106,3.66457450623,6.45310773729
82,2.49809098918,3.35006266998,5.84815365915
83,2.23790002597,3.06254378884,5.30044381481
84,2.0048094917,2.79970119442,4.80451068613
85,1.79599671629,2.55941704626,4.35541376255
86,0.913811476748,1.50764345143,2.42145492818
87,0.835863523362,1.39544246078,2.23130598414
88,0.764564516276,1.29159162897,2.05615614525
89,0.699347301575,1.1954695252,1.89481682677
90,0.63969310347,1.10650096642,1.74619406989
91,0.10752341068,0.291747012619,0.399270423299
92,0.10752341068,0.291747012619,0.399270423299
93,0.10752341068,0.291747012619,0.399270423299
94,0.10752341068,0.291747012619,0.399270423299
95,0.10752341068,0.291747012619,0.399270423299
96,0.10752341068,0.291747012619,0.399270423299
97,0.10752341068,0.291747012619,0.399270423299
98,0.10752341068,0.291747012619,0.399270423299
99,0.10752341068,0.291747012619,0.399270423299
