age,men,women,total
0,19.2279091746,19.2279091746,38.4558183493
1,18.9892363076,19.0060788813,37.9953151888
2,18.8955410453,18.9130572498,37.8085982952
3,18.8021832851,18.8203659722,37.6225492573
4,18.9291123548,18.9481759283,37.8772882832
5,19.375634944,19.3959242662,38.7715592102
6,19.3686994268,19.3897571776,38.7584566044
7,19.3622264135,19.3840525897,38.7462790032
8,19.35621636,19.3788110146,38.7350273746
9,23.724377431,26.0524384898,49.7768159208
10,23.4934676031,24.5986068998,48.0920745028
11,23.6743760175,24.7675452095,48.441921227
12,23.677217852,24.7710136369,48.448231489
13,23.6800600277,24.7744825501,48.4545425778
14,23.6829025445,24.7779519491,48.4608544936
15,22.2879401784,23.8104291556,46.0983693341
16,22.2781318173,23.8070952622,46.0852270795
17,22.2683277726,23.8037618355,46.0720896081
18,22.2585280425,23.8004288755,46.058956918
19,22.2487326249,23.7970963823,46.0458290072
20,21.7399088833,23.7797018471,45.5196107304
21,21.7249053455,23.7758965621,45.5008019076
22,21.7099121621,23.772091886,45.4820040481
23,21.6949293262,23.7682878187,45.4632171449
24,14.986394033,15.877673781,30.864067814
25,17.3383714011,18.1282565454,35.4666279465
26,17.3312583299,18.1271685562,35.4584268861
27,17.3241481768,18.1260806324,35.4502288091
28,17.3170409406,18.1249927738,35.4420337144
29,17.3099366202,18.1239049805,35.4338416007
30,18.5079640523,19.943545656,38.4515097083
31,18.5007395165,19.9391567593,38.4398962757
32,18.4935178008,19.9347688284,38.4282866291
33,18.486298904,19.9303818632,38.4166807671
34,18.4790828251,19.9259958633,38.4050786885
35,18.1206933356,20.062233964,38.1829272996
36,18.1096284264,20.0550091756,38.164637602
37,18.0985702738,20.047786989,38.1463572628
38,18.0875188735,20.0405674032,38.1280862767
39,24.2745717703,26.772394218,51.0469659884
40,21.6034006592,23.373637995,44.9770386543
41,21.5837163688,23.3591387999,44.9428551686
42,21.5640500139,23.3446485989,44.9086986128
43,21.5444015784,23.3301673866,44.874568965
44,21.5247710459,23.3156951572,44.8404662031
45,19.492706145,20.3215666162,39.8142727612
46,19.4618573858,20.3024511539,39.7643085397
47,19.4310574472,20.2833536726,39.7144111198
48,19.400306252,20.2642741553,39.6645804073
49,19.369603723,20.2452125851,39.6148163081
50,18.6192529726,20.5363862602,39.1556392328
51,18.569617057,20.5069857113,39.0766027683
52,18.5201134627,20.4776272531,38.9977407158
53,18.4707418371,20.4483108254,38.9190526624
54,18.4215018282,20.419036368,38.8405381962
55,21.8888049786,21.8189381068,43.7077430855
56,21.7959171637,21.7605864288,43.5565035925
57,21.7034235295,21.7023908042,43.4058143337
58,21.6113224034,21.6443508156,43.255673219
59,21.5196121196,21.5864660467,43.1060781663
60,18.2325490308,20.8236730149,39.0562220457
61,18.1185898739,20.7330654125,38.8516552864
62,18.0053429976,20.6428520603,38.6481950578
63,17.8928039497,20.5530312428,38.4458351926
64,17.7809683063,20.4636012522,38.2445695585
65,14.7139926705,17.6746040491,32.3885967196
66,14.5335811177,17.548927443,32.0825085608
67,14.3553816313,17.42414447,31.7795261013
68,14.1793670887,17.3002487756,31.4796158643
69,13.8877057572,13.7025121281,27.5902178853
70,9.92841726963,10.2541648097,20.1825820793
71,9.73053763772,10.1324269983,19.8629646361
72,9.53660187195,10.0121344626,19.5487363346
73,9.34653136858,9.89327004415,19.2398014127
74,9.16024909049,9.77581678834,18.9360658788
75,6.22024939276,6.75320577536,12.9734551681
76,6.02261297401,6.6206171932,12.6432301672
77,5.831256071,6.49063177947,12.3218878505
78,5.64597916425,6.36319842506,12.0091775893
79,5.4665890736,6.23826702429,11.7048560979
80,3.21159688928,4.08500301671,7.29659990599
81,2.8770900632,3.73440793461,6.61149799781
82,2.57742410307,3.41390264952,5.99132675259
83,2.30897012646,3.12090470685,5.42987483332
84,2.06847722055,2.85305329097,4.92153051152
85,1.05245082376,1.68061204289,2.73306286665
86,0.962676959197,1.55553848127,2.51821544047
87,0.880560789012,1.43977307372,2.32033386273
88,0.805449113265,1.33262309404,2.1380722073
89,0.736744449849,1.23344736971,1.97019181956
90,0.123836376565,0.325218500713,0.449054877278
91,0.123836376565,0.325218500713,0.449054877278
92,0.123836376565,0.325218500713,0.449054877278
93,0.123836376565,0.325218500713,0.449054877278
94,0.123836376565,0.325218500713,0.449054877278
95,0.123836376565,0.325218500713,0.449054877278
96,0.123836376565,0.325218500713,0.449054877278
97,0.123836376565,0.325218500713,0.449054877278
98,0.123836376565,0.325218500713,0.449054877278
99,0.123836376565,0.325218500713,0.449054877278
