age,men,women,total
0,20.6509475718,20.6509475718,41.3018951437
1,19.9159216179,19.9335861186,39.8495077365
2,19.7250439031,19.7433290584,39.4683729615
3,19.8720440647,19.8912613628,39.7633054274
4,19.5383442672,19.5580214002,39.0963656674
5,19.2051803567,19.2252911863,38.430471543
6,18.875384352,18.895905768,37.7712901201
7,33.1223090535,38.1380406372,71.2603496907
8,32.7999289739,36.009783496,68.8097124699
9,33.0534923662,36.2574541047,69.3109464709
10,33.0584519771,36.2628942461,69.3213462232
11,33.0624202612,36.2679724732,69.3303927343
12,33.0663890216,36.2730514114,69.339440433
13,31.1187236888,34.8566710705,65.9753947592
14,31.1177899683,34.8563224584,65.9741124268
15,31.1168562759,34.8559738499,65.9728301258
16,31.1031625312,34.8510933791,65.9542559103
17,31.0894748128,34.8462135916,65.9356884044
18,30.3784651942,34.8207426822,65.1992078764
19,30.3660075319,34.8162153518,65.1822228837
20,30.3535549783,34.8116886101,65.1652435884
21,30.3326068357,34.80611796,65.1387247958
22,13.8625280348,15.3829050245,29.2454330593
23,16.0381249216,17.5633567324,33.601481654
24,16.0336315057,17.5628296894,33.5964611951
25,16.0291393486,17.5623026622,33.5914420108
26,16.0225633902,17.5612486395,33.5838120296
27,16.0159901295,17.56019468,33.5761848094
28,17.1244630228,19.3232388221,36.4477018448
29,17.1222348595,19.322658951,36.4448938105
30,17.1200069862,19.3220790972,36.4420860834
31,17.1133242358,19.3178269642,36.4311512
32,17.106644094,19.3135757669,36.4202198609
33,16.7748721385,19.4456266264,36.2204987649
34,16.7705062185,19.4419307377,36.2124369562
35,16.7661414348,19.4382355514,36.2043769862
36,16.755903646,19.4312354766,36.1871391226
37,23.1235333115,26.3926929758,49.5162262873
38,20.5790223412,23.0421398365,43.6211621777
39,20.5718104522,23.0382206348,43.6100310869
40,20.5646010905,23.0343020996,43.5989031901
41,20.5458633192,23.0200134022,43.5658767214
42,20.5271426211,23.0057335684,43.5328761894
43,18.5892597071,20.0514093237,38.6406690308
44,18.5788327257,20.0423799592,38.621212685
45,18.5684115929,20.0333546608,38.6017662538
46,18.5390256035,20.0145103048,38.5535359083
47,18.5096861197,19.9956836748,38.5053697944
48,17.7926473475,20.2832685385,38.075915886
49,17.7744590148,20.2733183938,38.0477774085
50,17.7562892748,20.2633731302,38.019662405
51,17.7089538808,20.2343634355,37.9433173164
52,17.6617446754,20.2053952721,37.8671399475
53,20.9860460014,21.590650064,42.5766960655
54,20.9515180513,21.5703217178,42.521839769
55,20.9170469093,21.5500125113,42.4670594207
56,20.8282828683,21.492380037,42.3206629053
57,20.7398955083,21.4349016926,42.174797201
58,17.5719320427,20.6774644348,38.2493964774
59,17.5261989331,20.6416002503,38.1677991834
60,17.4805848495,20.6057982708,38.0863831204
61,17.3713257049,20.5161386812,37.8874643861
62,17.2627494643,20.4268692168,37.689618681
63,14.2851595433,17.6428782461,31.9280377894
64,14.2329157201,17.5966314728,31.8295471929
65,14.1808629635,17.5505059248,31.7313688883
66,14.0069882333,17.4257117278,31.4326999611
67,13.8352454199,17.3018048894,31.1370503093
68,9.8909130103,12.9476666163,22.8385796266
69,9.805499081,12.8893878402,22.6948869212
70,9.72082275188,12.8313713828,22.5521941347
71,9.52708060993,12.6790368828,22.2061174928
72,3.93544833105,4.04298652673,7.97843485778
73,2.67235856248,2.79292467864,5.46528324113
74,2.64191124545,2.77224513681,5.41415638226
75,2.61181082765,2.75171871169,5.36352953934
76,2.52882557965,2.69769303935,5.226518619
77,2.44847702774,2.64472807617,5.09320510392
78,1.43846941848,1.73184670157,3.17031612005
79,1.40881606942,1.71050967251,3.11932574192
80,1.37977400975,1.68943552399,3.06920953374
81,1.23606237949,1.54443984496,2.78050222445
82,1.10731916617,1.41188840937,2.51920757555
83,0.563409138388,0.831683260709,1.3950923991
84,0.515350440972,0.769788198137,1.28513863911
85,0.471391141737,0.712499455004,1.18389059674
86,0.431181562762,0.659474222403,1.09065578516
87,0.394401853587,0.610395203757,1.00479705734
88,0.066293402643,0.160940643178,0.227234045821
89,0.066293402643,0.160940643178,0.227234045821
90,0.066293402643,0.160940643178,0.227234045821
91,0.066293402643,0.160940643178,0.227234045821
92,0.066293402643,0.160940643178,0.227234045821
93,0.066293402643,0.160940643178,0.227234045821
94,0.066293402643,0.160940643178,0.227234045821
95,0.066293402643,0.160940643178,0.227234045821
96,0.066293402643,0.160940643178,0.227234045821
97,0.066293402643,0.160940643178,0.227234045821
98,0.066293402643,0.160940643178,0.227234045821
99,0.066293402643,0.160940643178,0.227234045821
