age,men,women,total
0,20.0418967507,20.0418967507,40.0837935014
1,19.5571130884,19.5744593426,39.131572431
2,19.2236291358,19.2414494787,38.4650786145
3,18.8906818149,18.9089500848,37.7996318997
4,33.1441796484,38.1586428817,71.3028225301
5,32.8166626268,36.0238309637,68.8404935906
6,33.0703553804,36.2715981891,69.3419535695
7,33.0753175216,36.2770404527,69.3523579742
8,33.0802804073,36.2824835328,69.3627639401
9,33.0852440377,36.2879274296,69.3731714674
10,31.137402394,34.8713149724,66.0087173664
11,31.1364681131,34.8709662139,66.007434327
12,31.1355338602,34.8706174589,66.0061513191
13,31.1345996354,34.8702687074,66.0048683428
14,31.1336654386,34.8699199594,66.003585398
15,30.4341256774,34.8489627212,65.2830883987
16,30.4216451898,34.8444317217,65.2660769115
17,30.4091698202,34.8399013113,65.2490711316
18,30.3966995665,34.83537149,65.2320710565
19,13.8957127001,15.3962959224,29.2920086226
20,16.0810230512,17.5791732424,33.6601962936
21,16.0765176164,17.5786457248,33.6551633412
22,16.0720134439,17.578118223,33.6501316669
23,16.0675105334,17.577590737,33.6451012704
24,16.0630088844,17.5770632669,33.6400721513
25,17.1769709594,19.3423814613,36.5193524206
26,17.174735964,19.3418010157,36.5165369797
27,17.1725012594,19.3412205875,36.513721847
28,17.1702668456,19.3406401768,36.5109070224
29,17.1680327226,19.3400597835,36.508092506
30,16.8394529037,19.4759933799,36.3154462836
31,16.8350701756,19.4722917196,36.3073618951
32,16.8306885881,19.4685907628,36.2992793509
33,16.826308141,19.4648905095,36.2911986505
34,23.2288336493,26.442902933,49.6717365823
35,20.6799827123,23.0899029639,43.7698856762
36,20.6727354418,23.0859756382,43.75871108
37,20.6654907112,23.0820489805,43.7475396917
38,20.6582485194,23.0781229906,43.7363715101
39,20.6510088657,23.0741976686,43.7252065342
40,18.7119280381,20.120141794,38.8320698321
41,18.7014322502,20.1110814786,38.8125137288
42,18.6909423496,20.1020252431,38.7929675928
43,18.680458333,20.0929730858,38.7734314188
44,18.6699801969,20.0839250047,38.7539052017
45,17.9650964783,20.3827779459,38.3478744243
46,17.9467318614,20.3727789859,38.3195108474
47,17.9283860175,20.362784931,38.2911709485
48,17.9100589275,20.3527957788,38.2628547062
49,17.8917505721,20.3428115268,38.2345620988
50,21.2943789535,21.7579732796,43.0523522331
51,21.2593437089,21.7374873928,42.9968311016
52,21.2243661071,21.7170207941,42.9413869011
53,21.1894460533,21.6965734654,42.8860195186
54,21.1545834528,21.6761453885,42.8307288413
55,17.9700467668,20.9465142306,38.9165609973
56,17.9232775148,20.9101833907,38.8334609055
57,17.8766299855,20.8739155651,38.7505455506
58,17.8301038621,20.8377106446,38.6678145067
59,17.7836988287,20.8015685199,38.5852673486
60,14.7702701894,18.0137284157,32.7839986051
61,14.7162522148,17.9665095434,32.6827617582
62,14.6624317954,17.9194144446,32.58184624
63,14.6088082085,17.8724427948,32.4812510033
64,14.5553807343,17.8255942704,32.3809750047
65,10.4963852898,13.3999547609,23.8963400507
66,10.4057427465,13.3396401894,23.7453829359
67,10.3158829556,13.2795971,23.5954800556
68,10.2267991575,13.2198242707,23.4466234282
69,4.27317429735,4.24687329712,8.52004759447
70,2.93513193112,2.95565559557,5.89078752669
71,2.90169072541,2.93377115164,5.83546187705
72,2.86863052956,2.91204874583,5.7806792754
73,2.83594700258,2.89048717838,5.72643418096
74,2.80363585292,2.86908525838,5.6727211113
75,1.68179300327,1.90219829294,3.58399129622
76,1.64712365658,1.87876246561,3.52588612219
77,1.61316900164,1.85561537684,3.46878437848
78,1.57991430544,1.83275346926,3.4126677747
79,1.54734513866,1.81017322933,3.35751836799
80,0.860715253525,1.15203172075,2.01274697427
81,0.787296398359,1.06629586575,1.85359226411
82,0.720140158235,0.986940596207,1.70708075444
83,0.658712333225,0.913491059776,1.572203393
84,0.602524290558,0.845507743321,1.44803203388
85,0.101275856168,0.222931895901,0.324207752068
86,0.101275856168,0.222931895901,0.324207752068
87,0.101275856168,0.222931895901,0.324207752068
88,0.101275856168,0.222931895901,0.324207752068
89,0.101275856168,0.222931895901,0.324207752068
90,0.101275856168,0.222931895901,0.324207752068
91,0.101275856168,0.222931895901,0.324207752068
92,0.101275856168,0.222931895901,0.324207752068
93,0.101275856168,0.222931895901,0.324207752068
94,0.101275856168,0.222931895901,0.324207752068
95,0.101275856168,0.222931895901,0.324207752068
96,0.101275856168,0.222931895901,0.324207752068
97,0.101275856168,0.222931895901,0.324207752068
98,0.101275856168,0.222931895901,0.324207752068
99,0.101275856168,0.222931895901,0.324207752068
