age,men,women,total
0,32.0401738717,32.0401738717,64.0803477435
1,31.5227749225,31.5507341649,63.0735090875
2,31.2498765886,31.278845287,62.5287218756
3,30.9844484668,31.0144120367,61.9988605035
4,30.7264711474,30.7574158811,61.4838870285
5,29.7761154924,29.8072957455,59.5834112378
6,28.9491662479,28.980639932,57.92980618
7,28.1144036696,28.1460957857,56.2604994552
8,27.2796475482,27.3114912826,54.5911388308
9,26.4448980096,26.4768265454,52.9217245551
10,25.8790393498,25.9113212776,51.7903606273
11,25.2754596885,25.3085074245,50.583967113
12,24.6722779397,24.7060195825,49.3782975222
13,24.0694943396,24.1038580535,48.1733523931
14,23.4671091246,23.5020231396,46.9691322642
15,23.3711662342,23.407342144,46.7785083781
16,23.6551685441,23.6998441804,47.3550127245
17,23.3740381749,23.4261499048,46.8001880797
18,23.0937509746,23.1531119964,46.246862971
19,22.8143065852,22.8807308625,45.6950374477
20,38.2633147786,44.1510891873,82.4144039659
21,37.8636111055,41.6801918229,79.5438029284
22,38.1288426177,41.9597274686,80.0885700863
23,38.1071022205,41.958888039,80.0659902595
24,38.0853742193,41.9580486262,80.0434228455
25,38.063658607,41.9572092302,80.0208678372
26,35.7922661551,40.3112137668,76.103479922
27,35.761837556,40.3031504759,76.0649880319
28,35.7314348256,40.2950887978,76.0265236234
29,35.701057942,40.2870287322,75.9880866741
30,35.670706883,40.2789702788,75.9496771619
31,34.8315584159,40.2394631854,75.0710216013
32,34.7939328077,40.2241700483,75.018102856
33,34.7563478433,40.2088827235,74.9652305668
34,34.7188034787,40.1936012087,74.9124046874
35,15.8332412367,17.7290735904,33.5623148272
36,18.3045560356,20.2341864601,38.5387424957
37,18.2858739924,20.2256858066,38.511559799
38,18.2672110165,20.2171887244,38.4843997408
39,18.2485670884,20.2086952118,38.4572623003
40,18.2299421888,20.2002052676,38.4301474564
41,19.4688150554,22.2102956904,41.6791107458
42,19.4434830503,22.1916334434,41.6351164937
43,19.4181840062,22.1729868773,41.5911708835
44,19.3929178802,22.1543559791,41.5472738592
45,19.3676846293,22.1357407355,41.5034253648
46,18.9553596439,22.2623357751,41.217695419
47,18.9138050206,22.2333851849,41.1471902055
48,18.8723414948,22.2044722429,41.0768137377
49,18.8309688668,22.1755969001,41.0065657669
50,28.6393685413,33.5930818674,62.2324504088
51,25.4056906727,29.2732636126,54.6789542853
52,25.3148761144,29.2132222007,54.5280983151
53,25.2243861795,29.1533039377,54.3776901172
54,25.1342197078,29.093508571,54.2277282788
55,25.0443755429,29.0338358486,54.0782113915
56,22.5607077483,25.2253452575,47.7860530058
57,22.4294160307,25.134218884,47.5636349147
58,22.2988883635,25.0434217037,47.3423100673
59,22.1691203002,24.9529525277,47.1220728278
60,22.0401074202,24.8628101708,46.902917591
61,21.019244552,25.0870146367,46.1062591887
62,20.8321839977,24.9420973565,45.7742813543
63,20.646788187,24.7980172034,45.4448053904
64,20.4630423044,24.6547693416,45.117811646
65,20.2809316665,24.5123489633,44.7932806297
66,23.7407943233,25.9615288457,49.702323169
67,23.3501914612,25.7079906722,49.0581821334
68,22.9660151152,25.4569285319,48.4229436471
69,22.5881595509,25.2083182439,47.7964777949
70,22.2165207738,24.9621358638,47.1786566376
71,18.3803846695,23.7318077141,42.1121923835
72,17.9014585031,23.3480273401,41.2494858432
73,17.4350114157,22.9704532938,40.4054647095
74,16.9807182479,22.5989852092,39.579703457
75,16.5382623124,22.2335243433,38.7717866557
76,13.1363733289,18.7415375175,31.8779108464
77,12.5630400366,18.2429301771,30.8059702137
78,12.0147297134,17.7575879853,29.7723176987
79,11.4903502389,17.2851580308,28.7755082697
80,2.56740593557,3.16242439627,5.72983033183
81,1.62554867642,2.147444914,3.77299359042
82,1.42721441283,1.93983413734,3.36704855017
83,1.25307904323,1.75229476475,3.00537380798
84,1.10019004466,1.58288633212,2.68307637678
85,0.965955133406,1.42985597561,2.39581110901
86,0.587610973312,0.902980973978,1.49059194729
87,0.520410224296,0.819370609675,1.33978083397
88,0.460894731127,0.743502039739,1.20439677087
89,0.408185587568,0.674658422659,1.08284401023
90,0.361504401429,0.612189291941,0.973693693371
91,0.19426606981,0.371045729931,0.565311799741
92,0.174032108741,0.339200757573,0.513232866315
93,0.155905634486,0.310088877615,0.465994512101
94,0.139667139819,0.283475522604,0.423142662423
95,0.12511998049,0.25914625682,0.38426623731
96,0.0636616276107,0.152652010202,0.216313637813
97,0.0582313023108,0.141291428393,0.199522730703
98,0.0532641827751,0.130776317395,0.18404050017
99,0.0487207576357,0.121043756058,0.169764513694
