age,men,women,total
0,23.0491395258,23.0491395258,46.0982790515
1,23.0448678226,23.0653075538,46.1101753765
2,22.6564842371,22.6774868435,45.3339710806
3,22.2687225845,22.2902575951,44.5589801796
4,21.8815831312,21.9036201481,43.7852032793
5,38.4513075312,44.2704703136,82.7217778448
6,38.0770602056,41.7999987577,79.8770589633
7,38.3714190306,42.0874937142,80.4589127447
8,38.3771765858,42.0938086064,80.4709851922
9,38.382935005,42.1001244461,80.4830594511
10,38.3886942882,42.1064412335,80.4951355217
11,36.1275363194,40.462280258,76.5898165774
12,36.126452309,40.4618755826,76.5883278916
13,36.1253683312,40.4614709113,76.5868392424
14,36.1242843858,40.4610662439,76.5853506298
15,36.123200473,40.4606615807,76.5838620537
16,35.2970706286,40.4310867793,75.7281574078
17,35.2825959347,40.425830002,75.7084259367
18,35.2681271766,40.4205739083,75.6887010849
19,35.2536643519,40.4153184979,75.6689828498
20,16.0879458954,17.8313303365,33.9192762319
21,18.6128017455,20.3588343824,38.9716361278
22,18.60758698,20.3582234524,38.9658104323
23,18.6023736755,20.3576125407,38.9599862162
24,18.5971618316,20.3570016474,38.9541634791
25,18.591951448,20.3563907724,38.9483422204
26,19.878707624,22.4001730972,42.2788807211
27,19.87612109,22.3995008903,42.2756219803
28,19.8735348925,22.3988287036,42.2723635961
29,19.8709490315,22.3981565371,42.2691055687
30,19.8683635071,22.3974843908,42.2658478978
31,19.4830298451,22.5506205629,42.033650408
32,19.4779590851,22.5463345306,42.0242936158
33,19.4728896449,22.542049313,42.0149389579
34,19.4678215241,22.5377649097,42.0055864339
35,26.8883560178,30.6320694447,57.5204254625
36,23.929564386,26.7433273397,50.6728917257
37,23.9211783043,26.7387786087,50.659956913
38,23.9127951615,26.7342306514,50.6470258128
39,23.9044149565,26.7296834676,50.6340984241
40,23.8960376884,26.7251370573,50.6211747457
41,21.640111279,23.2931786668,44.9332899458
42,21.6279730314,23.2826894988,44.9106625302
43,21.6158415922,23.2722050543,44.8880466465
44,21.6037169578,23.261725331,44.8654422888
45,21.5915991242,23.2512503269,44.8428494511
46,20.7551714493,23.5856578803,44.3408293296
47,20.7339547097,23.574087718,44.3080424277
48,20.7127596588,23.5625232315,44.2752828903
49,20.6915862742,23.5509644181,44.2425506923
50,20.6704345339,23.5394112749,44.2098458088
51,24.5610327842,25.153241731,49.7142745152
52,24.520622975,25.1295590811,49.650182056
53,24.4802796512,25.1058987291,49.5861783804
54,24.4400027036,25.0822606543,49.5222633579
55,24.3997920229,25.0586448355,49.4584368583
56,20.6727891714,24.1731566955,44.8459458669
57,20.6189857006,24.1312293813,44.7502150819
58,20.5653222599,24.0893747881,44.6546970481
59,20.511798485,24.04759279,44.559391275
60,20.4584140122,24.005883261,44.4642972732
61,16.9296153415,20.7341061947,37.6637215362
62,16.8677001891,20.6797564737,37.5474566628
63,16.8060114734,20.6255492181,37.4315606914
64,16.7445483662,20.5714840544,37.3160324206
65,16.6833100425,20.5175606102,37.2008706527
66,11.9270141834,15.3541515616,27.281165745
67,11.8240173068,15.2850409498,27.1090582567
68,11.7219098697,15.216241412,26.9381512817
69,11.6206841912,15.1477515479,26.7684357391
70,4.87136901091,4.88202776628,9.75339677719
71,3.30789368637,3.3725405069,6.68043419328
72,3.27020544753,3.34756933849,6.61777478603
73,3.23294660682,3.32278306312,6.55572966994
74,3.19611227191,3.29818031179,6.4942925837
75,3.15969760624,3.27375972564,6.43345733188
76,1.85630836096,2.14375535756,4.00006371852
77,1.81804146485,2.11734345267,3.93538491752
78,1.78056342223,2.09125695278,3.87182037501
79,1.74385797127,2.06549184877,3.80934982004
80,1.70790918538,2.04004418093,3.74795336631
81,0.868992131603,1.20170304191,2.07069517352
82,0.794867260236,1.11227057587,1.90713783611
83,0.727065226966,1.02949380238,1.75655902934
84,0.665046694848,0.952877395237,1.61792409009
85,0.608318332283,0.881962891137,1.49028122342
86,0.102249753064,0.232543889738,0.334793642801
87,0.102249753064,0.232543889738,0.334793642801
88,0.102249753064,0.232543889738,0.334793642801
89,0.102249753064,0.232543889738,0.334793642801
90,0.102249753064,0.232543889738,0.334793642801
91,0.102249753064,0.232543889738,0.334793642801
92,0.102249753064,0.232543889738,0.334793642801
93,0.102249753064,0.232543889738,0.334793642801
94,0.102249753064,0.232543889738,0.334793642801
95,0.102249753064,0.232543889738,0.334793642801
96,0.102249753064,0.232543889738,0.334793642801
97,0.102249753064,0.232543889738,0.334793642801
98,0.102249753064,0.232543889738,0.334793642801
99,0.102249753064,0.232543889738,0.334793642801
